UniprotID	ProteinName	GeneName	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 Q8C4B4 	 protein unc-119 homolog B 	 Unc119b 	1.65	29545.8	2	2	11.55	251
 nan 	 PREDICTED: zinc finger protein 512B isoform X2 	 Zfp512b 	1.5	43204.7	4	4	8.5	588
 O35075 	 Down syndrome critical region protein 3 homolog 	 Dscr3 	1.52	17880.5	1	1	6.4	297
 Q62187 	 transcription termination factor 1 	 Ttf1 	1.79	42462.6	3	3	5.12	859
 Q99L96 	 tetraspanin-6 	 Tspan6 	1.62	14633.4	2	2	8.16	245
 Q99K95 	 protein RTF2 homolog 	 Rtfdc1 	1.53	25744.4	2	2	7.82	307
 Q8BTI9 	" phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit "	 Pik3cb 	2.4	52759.9	6	3	3.1	1064
 Q8R1U1 	 conserved oligomeric Golgi complex subunit 4 isoform 1 	 Cog4 	1.51	48382.6	4	3	3.82	785
 Q6P5U7 	 NACHT and WD repeat domain-containing protein 2 	 Nwd2 	1.51	89594	5	3	1.26	1742
 nan 	 PREDICTED: ras-associated and pleckstrin homology 	 Raph1 	1.51	132806.3	5	2	1.37	1318
 Q60664 	 lymphoid-restricted membrane protein isoform 1 	 Lrmp 	1.5	5296.9	1	1	2.6	539
 Q924A2 	 protein capicua homolog isoform CIC-L 	 Cic 	1.87	100580.2	5	5	2.67	2510
 Q9CZG9 	 PDZ domain-containing protein 11 	 Pdzd11 	1.61	29145.2	5	2	17.14	140
 Q6QI06 	 rapamycin-insensitive companion of mTOR 	 Rictor 	2.26	122730.7	5	3	2.17	1708
 Q8BMK1 	 methyltransferase-like protein 2 	 Mettl2 	1.51	15065.8	1	1	2.06	389
 Q8C9M8 	 zinc finger protein 446 isoform 1 	 Zfp446 	1.51	16311.8	1	1	2.29	523
 Q6IFX2 	" keratin, type I cytoskeletal 42 "	 Krt42 	1.52	37916	3	3	6.86	452
 F8VPP8 	 zinc finger CCCH domain-containing protein 7B 	 Zc3h7b 	3.21	16306.1	3	3	4.28	982
 Q62225 	 cytokine-inducible SH2-containing protein isoform 2 	 Cish 	1.56	49205.1	3	2	13.84	159
 Q9CQW1 	 synaptobrevin homolog YKT6 	 Ykt6 	1.54	12718.2	1	1	4.55	198
 Q9CR09 	 ubiquitin-fold modifier-conjugating enzyme 1 	 Ufc1 	2.75	53114.6	7	3	13.17	167
 Q9D9G3 	 cysteine-rich hydrophobic domain-containing protein 2 	 Chic2 	1.54	8905.6	1	1	4.85	165
 Q91YE3 	 egl nine homolog 1 	 Egln1 	1.54	29785.5	2	1	2.5	400
 Q8K2X8 	 general transcription factor IIH subunit 5 	 Gtf2h5 	1.56	8777.3	2	1	21.13	71
 P17012 	 zinc finger X-chromosomal protein 	 Zfx 	1.51	33785.8	1	1	1.13	799
 Q9JHK4 	 geranylgeranyl transferase type-2 subunit alpha 	 Rabggta 	1.57	59307	4	3	4.94	567
 Q9D7J4 	 cytochrome c oxidase protein 20 homolog 	 Cox20 	2.12	22510.5	2	2	22.22	117
 Q9DBX2 	 phosducin-like protein 	 Pdcl 	1.54	3034.7	1	1	3.32	301
 Q9D2P4 	 ubiquitin-related modifier 1 	 Urm1 	1.55	17323.4	1	1	14.85	101
 Q8BW70 	 ubiquitin carboxyl-terminal hydrolase 38 	 Usp38 	1.55	19562.6	3	2	1.44	1042
 Q9CPQ1 	 cytochrome c oxidase subunit 6C 	 Cox6c 	1.66	67380.6	5	2	19.74	76
 Q3TJZ6 	 protein FAM98A 	 Fam98a 	3.06	21814.9	2	2	5.63	515
 Q3U0J8 	 TBC1 domain family member 2B 	 Tbc1d2b 	1.5	8108.9	1	1	1.66	965
 O08601 	 microsomal triglyceride transfer protein large subunit isoform 1 	 Mttp 	1.53	53770.9	3	2	2.42	909
 Q99MD6 	 thioredoxin reductase 3 isoform 1 	 Txnrd3 	1.53	44828	1	1	1.69	652
 Q91VJ5 	 polyglutamine-binding protein 1 isoform 1 	 Pqbp1 	2.08	36979.1	2	2	6.84	263
 Q9CWU6 	 ubiquinol-cytochrome-c reductase complex assembly factor 1 	 Uqcc1 	1.56	9310.9	1	1	6.1	295
 Q8CCI5 	 RING1 and YY1-binding protein 	 Rybp 	1.57	42505.4	2	2	6.58	228
 Q9DBN9 	 probable ATP-dependent RNA helicase DDX59 	 Ddx59 	1.53	8300.9	2	2	2.75	619
 Q8CCH2 	 NHL repeat-containing protein 3 precursor 	 Nhlrc3 	2.06	15758.5	2	2	7.49	347
 Q8BMA5 	 protein NPAT 	 Npat 	1.72	41680.7	3	2	1.69	1420
 P43024 	" cytochrome c oxidase subunit 6A1, mitochondrial "	 Cox6a1 	1.57	31219.9	1	1	25.89	112
 Q9Z2F7 	 BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like 	 Bnip3l 	1.57	8238.8	1	1	6.88	218
 Q9JI46 	 diphosphoinositol polyphosphate phosphohydrolase 1 isoform 1 	 Nudt3 	3.47	46741.4	4	3	23.81	168
 Q9CYN9 	 renin receptor precursor 	 Atp6ap2 	1.56	8902.8	1	1	3.71	350
 Q8N9S3 	 activator of 90 kDa heat shock protein ATPase homolog 2 isoform 1 	 Ahsa2 	1.55	3084	1	1	6.95	331
 Q0GNC1 	 inverted formin-2 	 Inf2 	1.5	14233.7	2	2	2.28	1271
 nan 	 PREDICTED: uncharacterized protein LOC102633032 	 LOC102633032 	1.59	42570	2	1	6.72	119
 Q91VJ1 	 interferon-inducible protein AIM2 	 Aim2 	1.85	290333.9	19	5	14.41	354
 O55142 	 60S ribosomal protein L35a 	 Rpl35a 	1.58	8525.4	1	1	5.45	110
 Q8BWY7 	 zinc transporter ZIP11 isoform 1 	 Slc39a11 	1.59	13097.4	2	1	5.56	342
 Q8K2A7 	 integrator complex subunit 10 isoform 1 	 Ints10 	4.18	72754	4	4	6.52	736
 O70493 	 sorting nexin-12 isoform 3 	 Snx12 	1.93	33994.3	2	2	9.04	166
 Q9JLM4 	 zinc finger MYM-type protein 3 isoform 1 	 Zmym3 	2.93	120215	6	6	4.67	1370
 E9Q8F8 	" ATP-binding cassette, sub-family A (ABC1), member 14 "	 Abca14 	1.53	68196.4	4	2	1.13	1683
 Q922F4 	 tubulin beta-6 chain 	 Tubb6 	1.56	8549.5	1	1	3.8	447
 Q9D0I6 	" WD repeat, SAM and U-box domain-containing protein 1 isoform 1 "	 Wdsub1 	1.56	4080.3	1	1	3.8	474
 Q91V83 	 TELO2-interacting protein 1 homolog 	 Tti1 	1.54	33704	2	2	2.03	1085
 Q99K23 	 ufm1-specific protease 2 	 Ufsp2 	1.57	29394.8	2	2	4.99	461
 C8YR32 	 lipoxygenase homology domain-containing protein 1 	 Loxhd1 	1.49	66946	3	1	0.29	2068
 Q9CZG3 	 COMM domain-containing protein 8 	 Commd8 	2.15	14835.5	2	2	10.38	183
 nan 	 PREDICTED: CLIP-associating protein 2 isoform X22 	 Clasp2 	1.5	19205.7	2	2	1.26	1513
 V9GX40 	 PREDICTED: synergin gamma isoform X2 	 Synrg 	3.04	21235.4	2	2	2.18	1329
 A2A7B5 	 PR domain zinc finger protein 2 isoform a 	 Prdm2 	1.5	87331	3	3	2.52	1709
 Q91X43 	 SH3 domain-containing protein 19 	 Sh3d19 	1.7	91014.7	7	4	5.7	789
 E9Q981 	 zinc finger protein-like 	 9830147E19Rik 	2.31	51141.4	3	3	3.3	636
 Q3UER8 	 fibrinogen gamma chain isoform 2 precursor 	 Fgg 	1.96	51643.8	3	2	4.29	443
 P56695 	 wolframin 	 Wfs1 	1.59	50922.1	2	2	2.25	890
 Q9JI08 	 bridging integrator 3 	 Bin3 	1.59	2054.5	1	1	4.35	253
 Q9CR10 	 oxidoreductase-like domain-containing protein 1 	 Oxld1 	1.61	7551.4	2	1	7.46	201
 Q9CQ36 	 DNA polymerase epsilon subunit 4 	 Pole4 	1.6	41938.2	2	2	24.58	118
 Q9CZB3 	 THUMP domain-containing protein 2 	 Thumpd2 	1.57	4880.6	1	1	2.65	528
 Q8CCN5 	 breast carcinoma-amplified sequence 3 homolog isoform a 	 Bcas3 	1.54	52918.6	2	2	3.66	928
 Q8VEH6 	 COBW domain-containing protein 1 	 Cbwd1 	1.58	3920.9	1	1	3.56	393
 Q8K3V7 	 UPF0258 protein KIAA1024 	 AF529169 	1.66	28807.5	2	2	1.74	917
 Q3UDP0 	 WD repeat-containing protein 41 	 Wdr41 	1.57	3249.7	1	1	2.61	460
 Q8JZY2 	 COMM domain-containing protein 10 	 Commd10 	1.61	13857.8	2	1	3.96	202
 Q7TSH9 	 zinc finger protein 184 	 Zfp184 	1.55	15754.1	1	1	0.81	737
 nan 	 PREDICTED: centromere protein K isoform X1 	 Cenpk 	1.59	21168.1	2	2	6.85	292
 Q3UIU2 	 NADH dehydrogenase 	 Ndufb6 	2.54	40310.7	5	3	27.34	128
 Q91VU6 	 DDB1- and CUL4-associated factor 11 	 Dcaf11 	1.57	14364.3	2	2	4.74	549
 Q8BZ03 	 serine/threonine-protein kinase D2 	 Prkd2 	3.03	56795.9	4	2	2.4	875
 P18337 	 L-selectin isoform 1 precursor 	 Sell 	1.65	81111.1	4	3	7.53	372
 O08848 	 60 kDa SS-A/Ro ribonucleoprotein 	 Trove2 	1.61	63314.5	4	3	6.51	538
 Q9WUE3 	 cytochrome b561 domain-containing protein 2 	 Cyb561d2 	1.62	2577.4	2	1	5.41	222
 Q99N95 	" 39S ribosomal protein L3, mitochondrial "	 Mrpl3 	1.59	5464.7	2	2	10.06	348
 Q91Y21 	 protocadherin alpha-1 precursor 	 Pcdha1 	1.55	9706.7	1	1	0.84	948
 Q8K0C1 	 importin-13 	 Ipo13 	1.54	23713.8	1	1	1.45	963
 Q8K3Z9 	 nuclear envelope pore membrane protein POM 121 	 Pom121 	1.83	61112.2	4	2	2.67	1200
 Q8R127 	 saccharopine dehydrogenase-like oxidoreductase 	 Sccpdh 	1.58	5263	1	1	2.33	429
 P16951 	 cyclic AMP-dependent transcription factor ATF-2 isoform 1 	 Atf2 	1.59	3842.3	1	1	3.08	487
 Q9WVA2 	 mitochondrial import inner membrane translocase subunit Tim8 A 	 Timm8a1 	1.61	29928.9	1	1	11.34	97
 Q9D8W7 	 OCIA domain-containing protein 2 isoform 1 	 Ociad2 	1.63	15568.5	2	1	5.19	154
 Q8BLY2 	" probable threonine--tRNA ligase 2, cytoplasmic "	 Tarsl2 	1.57	40089.9	1	1	1.77	790
 P11798 	 calcium/calmodulin-dependent protein kinase type II subunit alpha 	 Camk2a 	1.62	11441.3	3	1	3.35	478
 Q9WV27 	 sodium/potassium-transporting ATPase subunit alpha-4 	 Atp1a4 	2.08	102855.6	4	3	4.36	1032
 Q99LJ6 	 glutathione peroxidase 7 precursor 	 Gpx7 	1.66	36995.8	3	2	11.29	186
 Q80T69 	 round spermatid basic protein 1 	 Rsbn1 	1.64	53913.3	4	1	2.14	795
 Q91ZB5 	 mas-related G-protein coupled receptor member G 	 Mrgprg 	1.65	35863.8	3	1	3.46	289
 A2RSY1 	 KAT8 regulatory NSL complex subunit 3 isoform 1 	 Kansl3 	3.19	4205.3	2	2	3.77	903
 Q8C5L6 	 inositol polyphosphate 5-phosphatase K 	 Inpp5k 	1.61	20572.2	1	1	3.21	468
 Q9WVF7 	 DNA polymerase epsilon catalytic subunit A 	 Pole 	2.43	125728	8	5	2.45	2283
 Q9QXK2 	 E3 ubiquitin-protein ligase RAD18 isoform 2 	 Rad18 	2.33	44014.4	3	3	4.32	509
 Q9D032 	 single-stranded DNA-binding protein 3 isoform a 	 Ssbp3 	1.62	5518	1	1	2.58	388
 Q8R3K3 	" pentatricopeptide repeat-containing protein 2, mitochondrial "	 Ptcd2 	1.75	25051.1	2	2	5.77	381
 Q6PB51 	 coiled-coil domain-containing protein 117 	 Ccdc117 	1.62	2118.8	1	1	5.78	277
 A2AWA9 	 rab GTPase-activating protein 1 isoform a 	 Rabgap1 	1.59	15088.6	2	2	2.63	1064
 Q5SVQ0 	 PREDICTED: histone acetyltransferase KAT7 isoform X1 	 Kat7 	1.6	42326.9	1	1	1.63	613
 Q8BX10 	" serine/threonine-protein phosphatase PGAM5, mitochondrial isoform 1 "	 Pgam5 	1.63	21168.3	1	1	4.17	288
 Q9D0U6 	 repressor of RNA polymerase III transcription MAF1 homolog 	 Maf1 	1.64	18419.5	2	2	12.4	258
 O88746 	 target of Myb protein 1 isoform 1 	 Tom1 	1.62	12250.1	1	1	3.25	492
 Q80ZJ1 	 ras-related protein Rap-2a precursor 	 Rap2a 	1.64	26493.3	1	1	8.74	183
 Q921X6 	 DNA-directed RNA polymerase III subunit RPC6 	 Polr3f 	3.98	193790.7	6	4	13.92	316
 Q6NVF4 	 DNA helicase B 	 Helb 	1.93	34326	3	3	2.42	1074
 Q8K2I1 	 protein farnesyltransferase subunit beta 	 Fntb 	1.65	65746.3	4	2	2.97	437
 Q80W47 	 WD repeat domain phosphoinositide-interacting protein 2 	 Wipi2 	1.64	19084.5	2	1	2.25	445
 Q80YR4 	 zinc finger protein 598 	 Zfp598 	1.65	32370.1	3	3	5.62	908
 Q9DC63 	 F-box only protein 3 isoform 1 	 Fbxo3 	1.62	15554.2	1	1	2.5	480
 A0A1N9PTV1 	 PREDICTED: probable fibrosin-1 isoform X1 	 Fbrs 	1.58	5521.8	1	1	1.84	980
 Q8BH79 	 PREDICTED: anoctamin-10 isoform X1 	 Ano10 	1.63	43546.4	3	2	2.99	670
 Q68ED7 	 CREB-regulated transcription coactivator 1 	 Crtc1 	2.76	13278.6	3	2	4.92	630
 Q08376 	 zinc finger and BTB domain-containing protein 14 	 Zbtb14 	1.63	19067.2	2	2	6.46	449
 Q8K1L5 	 protein phosphatase 1 regulatory subunit 11 	 Ppp1r11 	1.71	20935.4	4	1	5.34	131
 Q8QZX2 	 HAUS augmin-like complex subunit 3 	 Haus3 	1.62	3042.8	1	1	1.75	570
 Q8VHG2 	 angiomotin isoform 1 	 Amot 	2.8	172264.3	11	4	2.84	1126
 Q8BHT6 	" beta-1,3-glucosyltransferase precursor "	 B3glct 	1.65	7217.5	2	2	5.93	489
 Q91VV4 	 DENN domain-containing protein 2D isoform 2 	 Dennd2d 	1.72	41272.8	4	4	10.73	466
 Q5RJH6 	 protein SMG7 isoform 1 	 Smg7 	2.16	41878.3	4	3	2.53	1146
 O88783 	 coagulation factor V preproprotein 	 F5 	1.57	28817	3	3	1.88	2183
 B2RWS6 	 histone acetyltransferase p300 	 Ep300 	1.61	60360.9	3	3	1.91	2412
 nan 	 PREDICTED: ARF GTPase-activating protein GIT2 isoform X3 	 Git2 	1.62	21866.8	1	1	1.45	758
 Q9DC47 	 zinc finger protein 869 	 Zfp869 	1.66	17618.7	2	1	2.46	529
 Q9Z2V5 	 histone deacetylase 6 	 Hdac6 	1.65	34170.9	4	2	2.96	1149
 A6NAV5 	 alpha38-takusan isoform a 	 Gm3383 	1.69	37766.7	2	2	10.97	237
 O89103 	 complement component C1q receptor precursor 	 Cd93 	1.66	3048.7	2	2	2.48	644
 P62073 	 mitochondrial import inner membrane translocase subunit Tim10 	 Timm10 	1.67	15133.7	1	1	7.78	90
 Q8R4F1 	 netrin-G2 isoform b precursor 	 Ntng2 	1.74	130823.3	6	1	1.7	589
 Q8BIG4 	 F-box only protein 28 	 Fbxo28 	1.66	4522.9	1	1	3.8	368
 Q9Z0Y7 	 insulin receptor substrate 4 	 Irs4 	1.62	36644.5	2	1	0.74	1216
 Q9JKP7 	 DNA polymerase epsilon subunit 3 	 Pole3 	1.75	43953.9	2	1	11.03	145
 Q99MP8 	 BRCA1-associated protein isoform 1 	 Brap 	1.77	42162.4	3	2	5.08	591
 Q9WUB4 	 dynactin subunit 6 isoform 1 	 Dctn6 	1.77	28295.6	2	1	5.13	195
 B1ARV6 	 novel preferentially expressed antigen in melanoma (Prame) protein 	 Gm13125 	1.88	373122.2	5	2	5.03	477
 Q9WV89 	 syntaxin-binding protein 4 	 Stxbp4 	1.81	13218.2	1	1	1.97	557
 Q9D0R9 	 WD repeat-containing protein 89 	 Wdr89 	1.93	54461.5	4	2	6.22	386
 Q8VCK3 	 tubulin gamma-2 chain 	 Tubg2 	3.47	90315.9	6	4	9.53	451
 Q6ZWZ2 	 ubiquitin-conjugating enzyme E2 R2 	 Ube2r2 	1.91	31290.7	2	2	10.08	238
 Q8CGA0 	 protein phosphatase 1F 	 Ppm1f 	1.89	31882.5	1	1	1.99	452
 Q8BHD7 	 polypyrimidine tract-binding protein 3 isoform 2 	 Ptbp3 	1.9	4946	1	1	3.44	523
 E0CZ58 	 proteoglycan 4 isoform 1 precursor 	 Prg4 	2.45	22640.1	3	2	2.13	1221
 P19221 	 prothrombin preproprotein 	 F2 	2	48900.1	2	2	3.07	618
 P27808 	" alpha-1,3-mannosyl-glycoprotein "	 Mgat1 	2.05	38012	2	1	3.58	447
 E9Q6R7 	 utrophin 	 Utrn 	1.9	109925.7	5	5	1.72	3430
 F8VPZ9 	 glioma tumor suppressor candidate region gene 1 protein 	 Gltscr1 	2.06	33130.2	3	3	2.72	1578
 Q9JJG9 	 nitric oxide-associated protein 1 	 Noa1 	2.05	22521.3	2	1	1.88	693
 A0A0H2UH28 	 PREDICTED: myocyte-specific enhancer factor 2C isoform X8 	 Mef2c 	2.65	29755.2	3	3	6.61	484
 Q52KE7 	 cyclin-L1 	 Ccnl1 	2.45	22551.5	2	2	4.14	532
 Q9DCI9 	" 39S ribosomal protein L32, mitochondrial "	 Mrpl32 	3.71	26200.2	2	2	14.97	187
 O88879 	 apoptotic protease-activating factor 1 isoform 1 	 Apaf1 	3.88	49834.9	2	2	2.32	1249
 Q62504 	 msx2-interacting protein 	 Spen 	2.3	133050.4	9	6	1.89	3643
 Q9Z1P6 	 NADH dehydrogenase 	 Ndufa7 	4.92	87878.4	3	3	29.2	113
 O70274 	 protein tyrosine phosphatase type IVA 2 	 Ptp4a2 	4.46	71448	6	3	17.96	167
 A2APV2 	 PREDICTED: formin-like protein 2 isoform X4 	 Fmnl2 	3.85	19389.7	2	2	2.29	1091
 Q8CFI5 	" probable proline--tRNA ligase, mitochondrial isoform 1 "	 Pars2 	3.45	24825.8	3	3	9.68	475
 Q9Z1T2 	 thrombospondin-4 precursor 	 Thbs4 	2.23	28670.2	1	1	1.45	963
 P57746 	 V-type proton ATPase subunit D 	 Atp6v1d 	3.05	16668.3	2	2	15.79	247
 Q8BMD8 	 calcium-binding mitochondrial carrier protein SCaMC-1 	 Slc25a24 	2.28	32981.7	2	2	4.42	475
 Q8C5L7 	 RNA-binding protein 34 	 Rbm34 	2.29	25021.5	1	1	3.39	442
 P60762 	 mortality factor 4-like protein 1 isoform a 	 Morf4l1 	2.35	26273.8	3	1	2.21	362
 Q8BTU1 	 cilia- and flagella-associated protein 20 	 Cfap20 	3.51	36812.4	2	2	10.36	193
 O08736 	 caspase-12 	 Casp12 	2.32	32047.6	4	4	10.26	419
 nan 	 PREDICTED: tumor necrosis factor alpha-induced protein 8 isoform X2 	 Tnfaip8 	2.38	40192.2	2	2	17.19	192
 Q8K0L9 	 zinc finger and BTB domain-containing protein 20 isoform L 	 Zbtb20 	2.31	20041.1	1	1	1.21	741
 Q3U5F4 	" yrdC domain-containing protein, mitochondrial precursor "	 Yrdc 	2.34	8075.2	1	1	4.64	280
 P21278 	 guanine nucleotide-binding protein subunit alpha-11 	 Gna11 	2.84	35583.6	3	3	10.03	359
 O88708 	 origin recognition complex subunit 4 isoform 1 	 Orc4 	2.34	61877.2	1	1	3.23	433
 Q8BUZ3 	 tigger transposable element-derived protein 4 	 Tigd4 	2.36	30592.4	2	1	2.73	513
 Q8CFT2 	 histone-lysine N-methyltransferase SETD1B 	 Setd1b 	2.35	12742.3	2	2	1.16	1985
 Q9QZ05 	 eIF-2-alpha kinase GCN2 isoform 1 	 Eif2ak4 	2.3	42374.4	4	3	2	1648
 A2AE94 	 synaptotagmin-like protein 1 	 Sytl1 	2.34	3932	1	1	1.94	568
 Q921W0 	 charged multivesicular body protein 1a 	 Chmp1a 	2.38	16506.3	1	1	4.08	196
 Q3U1V6 	 ubiquitin-conjugating enzyme E2 variant 3 	 Uevld 	2.58	61812.3	3	3	10.4	471
 nan 	 PREDICTED: double zinc ribbon and ankyrin repeat-containing protein 	 Dzank1 	2.38	39351.7	4	2	1.87	697
 Q8K354 	 carbonyl reductase 	 Cbr3 	2.39	10830.4	1	1	5.05	277
 Q9Z120 	 tRNA (guanine-N(7)-)-methyltransferase 	 Mettl1 	2.42	10128.7	2	1	5.97	268
 Q9CY58 	 plasminogen activator inhibitor 1 RNA-binding protein isoform 1 	 Serbp1 	2.68	32228.6	2	2	11.06	407
 Q3UL36 	 arginine and glutamate-rich protein 1 	 Arglu1 	3.23	50084.2	3	3	9.23	271
 P61600 	 N-alpha-acetyltransferase 20 isoform 2 	 Naa20 	2.42	18789	1	1	4.79	188
 Q8VDT9 	" 39S ribosomal protein L50, mitochondrial "	 Mrpl50 	2.42	26004.9	1	1	6.92	159
 Q60790 	 ras GTPase-activating protein 3 	 Rasa3 	3.74	64409.8	6	3	4.32	834
 Q9JI19 	 acidic fibroblast growth factor intracellular-binding protein 	 Fibp 	2.43	13390.9	1	1	2.8	357
 Q9D4H1 	 exocyst complex component 2 	 Exoc2 	3.24	28154.7	4	4	5.41	924
 Q64522 	 histone H2A type 2-B 	 Hist2h2ab 	2.48	17079.6	2	1	5.38	130
 D3Z286 	 transmembrane protein with metallophosphoesterase domain 	 Tmppe 	2.49	17538.2	5	2	6.04	447
 Q9Z2Z6 	 mitochondrial carnitine/acylcarnitine carrier protein 	 Slc25a20 	2.52	29189.2	3	2	7.97	301
 Q9ERV1 	 probable E3 ubiquitin-protein ligase makorin-2 	 Mkrn2 	2.51	48275.3	3	2	6.01	416
 Q921X9 	 protein disulfide-isomerase A5 precursor 	 Pdia5 	2.49	27119	2	1	1.74	517
 Q9Z1E3 	 NF-kappa-B inhibitor alpha 	 Nfkbia 	2.52	33230.9	2	1	4.46	314
 Q9QZD8 	 mitochondrial dicarboxylate carrier 	 Slc25a10 	3.28	26371.3	2	2	12.2	287
 Q8JZX5 	 leucine-rich repeat-containing protein 57 isoform a 	 Lrrc57 	3.34	43070.5	3	2	7.83	281
 P47877 	 insulin-like growth factor-binding protein 2 isoform 1 precursor 	 Igfbp2 	2.52	8661.6	1	1	4.26	305
 Q9JKV1 	 proteasomal ubiquitin receptor ADRM1 	 Adrm1 	3.98	48451.6	3	3	6.88	407
 Q543Y2 	 hematopoietic progenitor cell antigen CD34 isoform 1 precursor 	 Cd34 	2.52	28385.6	1	1	4	325
 P99028 	" cytochrome b-c1 complex subunit 6, mitochondrial "	 Uqcrh 	2.54	25633.6	1	1	7.87	89
 Q80Y98 	 phospholipase DDHD2 	 Ddhd2 	2.54	45380.8	3	1	1.14	699
 P48678 	 prelamin-A/C isoform A precursor 	 Lmna 	2.53	37122.4	2	2	3.31	665
 Q91X96 	 guanine nucleotide exchange factor MSS4 	 Rabif 	2.59	22470	2	2	23.58	123
 Q2TPA8 	 hydroxysteroid dehydrogenase-like protein 2 isoform 1 	 Hsdl2 	2.57	27448.3	2	2	4.08	490
 Q8BGZ2 	 PREDICTED: protein FAM168A isoform X1 	 Fam168a 	2.59	10679.1	1	1	4.1	244
 Q7TMS5 	 ATP-binding cassette sub-family G member 2 	 Abcg2 	2.61	16434.3	3	1	2.74	657
 Q3UZ18 	 little elongation complex subunit 2 	 Ice2 	2.75	58121.3	4	2	2.83	988
 Q8BGS7 	 choline/ethanolaminephosphotransferase 1 isoform 2 	 Cept1 	2.6	25350.1	1	1	2.64	416
 nan 	 PREDICTED: ras GTPase-activating protein-binding protein 1 isoform 	 G3bp1 	2.6	17485.8	1	1	2.75	400
 nan 	" PREDICTED: complex I assembly factor TIMMDC1, mitochondrial isoform "	 Timmdc1 	2.62	66802.6	2	2	14.15	212
 Q8BKH7 	 target of rapamycin complex 2 subunit MAPKAP1 isoform a 	 Mapkap1 	2.61	1861.7	1	1	2.68	522
 Q9CQT2 	 RNA-binding protein 7 isoform 1 	 Rbm7 	3.4	59651.7	6	3	13.96	265
 Q99L88 	 beta-1-syntrophin 	 Sntb1 	2.66	10994.5	2	1	1.12	537
 Q91ZF0 	 dnaJ homolog subfamily C member 24 	 Dnajc24 	4.78	70808.4	4	3	18.92	148
 Q61334 	 B-cell receptor-associated protein 29 	 Bcap29 	5.53	110102.5	6	4	14.17	240
 Q8K3J1 	 NADH dehydrogenase 	 Ndufs8 	5.13	44919.8	3	2	9.43	212
 Q6NZQ4 	 PAX-interacting protein 1 	 Paxip1 	2.65	13741.1	2	2	2.08	1056
 Q8BG17 	 nucleolar protein 12 	 Nol12 	2.73	11863.8	1	1	4.15	217
 O70469 	 docking protein 2 	 Dok2 	3.54	42935.5	4	4	9.22	412
 Q99JP6 	 homer protein homolog 3 isoform 1 	 Homer3 	3.01	20715.8	2	2	6.13	359
 Q80U28 	 MAP kinase-activating death domain protein isoform 11 	 Madd 	2.88	89259	6	3	2.03	1627
 P31725 	 protein S100-A9 	 S100a9 	3.48	24143.4	2	2	17.7	113
