UniprotID	ProteinName	GeneName	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 Q8C7E9 	 cleavage stimulation factor subunit 2 tau variant 	 Cstf2t 	7.97	4130.3	1	1	2.06	632
 Q923B0 	 gamma-glutamylaminecyclotransferase 	 Ggact 	7.68	4163.2	1	1	6.71	149
 Q91W34 	 RUS1 family protein C16orf58 homolog 	 BC017158 	3.92	4417	1	1	3	466
 Q99KN2 	 probable cytosolic iron-sulfur protein assembly protein CIAO1 	 Ciao1 	5.44	4513.1	1	1	6.19	339
 Q8VIM9 	 immunity-related GTPase family Q protein 	 Irgq 	1.72	4606.7	1	1	2.23	583
 P61080 	 ubiquitin-conjugating enzyme E2 D1 	 Ube2d1 	1.59	4703.8	1	1	7.48	147
 Q3UGR5 	 haloacid dehalogenase-like hydrolase domain-containing protein 2 	 Hdhd2 	3.95	4718.4	1	1	5.02	259
 O35405 	 phospholipase D3 	 Pld3 	3.74	4873.4	1	1	2.46	488
 Q8R127 	 saccharopine dehydrogenase-like oxidoreductase 	 Sccpdh 	3.75	4957.8	1	1	4.2	429
 Q9CQE9 	 FLYWCH family member 2 	 Flywch2 	7.63	5237.8	1	1	13.67	139
 Q811S7 	 upstream-binding protein 1 isoform a 	 Ubp1 	3.15	5265.5	1	1	3.33	540
 Q3SXD3 	 HD domain-containing protein 2 	 Hddc2 	2.61	5372.3	2	2	17.59	199
 Q9JJZ6 	 Krueppel-like factor 13 	 Klf13 	6.8	5379.4	1	1	5.88	289
 Q7TS74 	 cytoskeleton-associated protein 2-like 	 Ckap2l 	4.6	5603.1	2	1	3.22	745
 O54956 	 DNA polymerase epsilon subunit 2 	 Pole2 	5.2	5609.6	1	1	3.42	527
 Q9CQ82 	 centromere protein R 	 Itgb3bp 	5.06	5714.8	1	1	9.09	176
 Q60766 	 immunity-related GTPase family M protein 1 	 Irgm1 	6.18	5725.9	1	1	2.2	409
 Q9CPQ5 	 centromere protein Q 	 Cenpq 	1.62	5728.2	2	2	7.81	269
 Q8VEH6 	 COBW domain-containing protein 1 	 Cbwd1 	2.81	6038	1	1	3.56	393
 Q8BHC4 	 dephospho-CoA kinase domain-containing protein 	 Dcakd 	3.66	6074.7	1	1	8.23	231
 P46414 	 cyclin-dependent kinase inhibitor 1B 	 Cdkn1b 	5.28	6087.3	1	1	10.15	197
 Q9CR20 	 immediate early response 3-interacting protein 1 precursor 	 Ier3ip1 	1.62	6092.3	2	1	24.39	82
 P49769 	 presenilin-1 	 Psen1 	1.81	6333	1	1	4.07	467
 E9PYD1 	 protein FAM98C 	 Fam98c 	2.44	6384.4	1	1	3.78	344
 Q8BW96 	 calcium/calmodulin-dependent protein kinase type 1D isoform a 	 Camk1d 	9.05	6449.8	2	1	4.68	385
 Q9WTR1 	 transient receptor potential cation channel subfamily V member 2 	 Trpv2 	2.13	6467.2	1	1	2.25	756
 Q9D6K5 	 Synj2bp-cox16 protein isoform 2 	 Synj2bp-cox16 	5.04	6481.3	2	1	7.84	153
 Q3TB92 	 allergin-1 isoform a precursor 	 Milr1 	4.71	6523.9	1	1	6.91	246
 Q9CQX4 	 PCNA-associated factor 	 2810417H13Rik 	2.91	6583.2	1	1	13.64	110
 Q924L1 	 LETM1 domain-containing protein 1 	 Letmd1 	7.59	6868.9	1	1	3.33	360
 Q9DCC8 	 mitochondrial import receptor subunit TOM20 homolog 	 Tomm20 	4.24	6871.3	1	1	13.79	145
 Q9WUI1 	 mitogen-activated protein kinase 11 	 Mapk11 	4.6	7047.9	1	1	5.22	364
 P61022 	 calcineurin B homologous protein 1 	 Chp1 	6.08	7098.6	1	1	10.26	195
 A2AEY4 	 MAP7 domain-containing protein 3 	 Mtap7d3 	5.09	7292.4	1	1	0.8	876
 Q9QYF1 	 retinol dehydrogenase 11 precursor 	 Rdh11 	3.1	7358.4	1	1	4.11	316
 Q8CI75 	 DIS3-like exonuclease 2 isoform 1 	 Dis3l2 	4.9	7520.5	2	2	3.17	884
 Q9CXT7 	 transmembrane protein 192 isoform 1 	 Tmem192 	2.45	7549.2	2	2	9.77	266
 Q8VE19 	 WD repeat-containing protein mio 	 Mios 	6.27	7652.2	1	1	1.71	875
 Q9JLR9 	" HIG1 domain family member 1A, mitochondrial "	 Higd1a 	9.15	7669.6	2	1	18.95	95
 Q9D083 	 kinetochore protein Spc24 	 Spc24 	3.69	7837.4	1	1	8.46	201
 Q80UY2 	 E3 ubiquitin-protein ligase KCMF1 	 Kcmf1 	2.1	7866.3	1	1	3.67	381
 P48760 	" folylpolyglutamate synthase, mitochondrial precursor "	 Fpgs 	5.37	8046.9	3	2	4.77	587
 Q9CQW2 	 ADP-ribosylation factor-like protein 8B 	 Arl8b 	7.65	8144.9	2	1	8.06	186
 Q6PCM2 	 PREDICTED: integrator complex subunit 6 isoform X3 	 Ints6 	3.97	8149.1	3	3	6.75	874
 Q9R0M5 	 thiamin pyrophosphokinase 1 isoform 1 	 Tpk1 	2.01	8169	2	1	4.53	243
 Q9EQH4 	 PREDICTED: transcription initiation factor TFIID subunit 8 isoform 	 Taf8 	3.59	8175.6	1	1	4.97	322
 O89051 	 integral membrane protein 2B 	 Itm2b 	4.77	8206.8	2	1	6.02	266
 Q7TMS5 	 ATP-binding cassette sub-family G member 2 	 Abcg2 	6.81	8236.1	1	1	2.74	657
 Q99JR6 	 nicotinamide/nicotinic acid mononucleotide adenylyltransferase 3 	 Nmnat3 	1.83	8377.8	1	1	3.67	245
 Q99LG2 	 PREDICTED: transportin-2 isoform X2 	 Tnpo2 	2.79	8444.2	1	1	1.13	887
 Q9EQC5 	 N-terminal kinase-like protein 	 Scyl1 	3.29	8464.1	2	1	1.86	806
 Q9QZD8 	 mitochondrial dicarboxylate carrier 	 Slc25a10 	4.81	8473.2	1	1	8.36	287
 Q8R361 	 rab11 family-interacting protein 5 isoform 1 	 Rab11fip5 	7.05	8499.8	3	1	1.75	1318
 Q9D8M4 	 60S ribosomal protein L7-like 1 	 Rpl7l1 	3.59	8518.8	2	1	6.5	246
 Q9CPW9 	" methionine aminopeptidase 1D, mitochondrial precursor "	 Metap1d 	3.71	8608.4	1	1	4.48	335
 Q8BYB9 	 protein O-glucosyltransferase 1 isoform 1 precursor 	 Poglut1 	7.76	8629	1	1	3.57	392
 Q9CZP5 	 mitochondrial chaperone BCS1 	 Bcs1l 	5.23	8673.3	1	1	2.39	418
 B8ZXI1 	 PREDICTED: queuine tRNA-ribosyltransferase subunit QTRTD1 isoform 	 Qtrtd1 	2.66	8814.9	2	2	7.69	416
 Q91WE6 	 threonylcarbamoyladenosine tRNA methylthiotransferase isoform 1 	 Cdkal1 	6.48	8880	1	1	2.08	578
 Q9CZT6 	 protein CMSS1 	 Cmss1 	2.9	8958.5	1	1	6.16	276
 Q3TJZ6 	 protein FAM98A 	 Fam98a 	5.82	8992.1	1	1	2.72	515
 Q80TZ3 	 putative tyrosine-protein phosphatase auxilin isoform a 	 Dnajc6 	5.29	8998.6	1	1	1.24	968
 Q9D7W5 	 mediator of RNA polymerase II transcription subunit 8 isoform 1 	 Med8 	7.12	9019	1	1	7.09	268
 B5B2N2 	" nuclear factor of activated T-cells, cytoplasmic 1 isoform 4 "	 Nfatc1 	2.39	9128	2	2	3.09	939
 Q80XC2 	 tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRMT61A 	 Trmt61a 	2.62	9142	2	2	9.31	290
 Q9WVS7 	 dual specificity mitogen-activated protein kinase kinase 5 	 Map2k5 	6.06	9189.5	1	1	3.57	448
 Q8VCE2 	 GPN-loop GTPase 1 	 Gpn1 	7.33	9253.7	1	1	4.3	372
 Q8R0J2 	 mannose-P-dolichol utilization defect 1 protein isoform 1 	 Mpdu1 	4.38	9314.5	1	1	4.45	247
 Q99L48 	 60S ribosomal export protein NMD3 	 Nmd3 	6.04	9408.5	1	1	3.38	503
 A0A0A0MQ89 	 actin-related protein 5 	 Actr5 	2.29	9425.3	1	1	2.47	608
 Q9D1I5 	" methylmalonyl-CoA epimerase, mitochondrial precursor "	 Mcee 	2.04	9430.7	1	1	6.74	178
 Q60664 	 lymphoid-restricted membrane protein isoform 1 	 Lrmp 	14.25	9668.1	2	2	8.35	539
 Q91XH6 	 vesicle transport through interaction with t-SNAREs homolog 1B 	 Vti1b 	8.52	9773.4	1	1	5.17	232
 Q9D9G3 	 cysteine-rich hydrophobic domain-containing protein 2 	 Chic2 	1.87	9781.4	1	1	4.85	165
 P97797 	 tyrosine-protein phosphatase non-receptor type substrate 1 isoform 	 Sirpa 	4.38	9861.9	2	2	5.85	513
 Q8VH37 	 histone deacetylase 8 isoform 1 	 Hdac8 	4.62	9955	1	1	2.65	377
 P58058 	 NAD kinase 	 Nadk 	6	9961.6	1	1	3.87	439
 Q9EPQ7 	 stAR-related lipid transfer protein 5 	 Stard5 	2.84	10015.2	2	1	4.23	213
 Q06138 	 calcium-binding protein 39 	 Cab39 	3.38	10162.1	1	1	2.93	341
 Q3THJ3 	 probable RNA-binding protein EIF1AD 	 Eif1ad 	2.18	10217.1	2	1	5.29	170
 Q80YQ2 	 mediator of RNA polymerase II transcription subunit 23 isoform 1 	 Med23 	4.87	10271.8	2	2	2.25	1376
 Q8R4U7 	 leucine zipper protein 1 	 Luzp1 	2.03	10295.1	3	3	3.84	1068
 P59279 	 ras-related protein Rab-2B 	 Rab2b 	3.75	10427.9	1	1	7.41	216
 O88574 	 histone deacetylase complex subunit SAP30 	 Sap30 	6.61	10428.2	2	2	8.18	220
 P61967 	 AP-1 complex subunit sigma-1A 	 Ap1s1 	4.61	10525.9	2	1	10.13	158
 Q80YW0 	 cytohesin-4 	 Cyth4 	6.83	10537.1	2	1	3.82	393
 Q9JI48 	 placenta-specific gene 8 protein 	 Plac8 	7.83	10604.6	1	1	13.39	112
 Q8C3X2 	" coiled-coil domain-containing protein 90B, mitochondrial isoform 1 "	 Ccdc90b 	5.52	10616.4	1	1	8.98	256
 O09043 	 napsin-A precursor 	 Napsa 	6.47	10724.1	1	1	4.3	419
 Q8R238 	 serine dehydratase-like 	 Sdsl 	2.49	10830.6	1	1	5.78	329
 Q99M54 	 cell division cycle-associated protein 3 	 Cdca3 	5.57	10889.5	3	1	8.27	266
 Q80U58 	 pumilio homolog 2 isoform 1 	 Pum2 	4.49	10905.7	2	2	1.78	1066
 G3UXW9 	 COP9 signalosome complex subunit 1 isoform 1 	 Gps1 	8.14	10907.5	3	2	4.56	526
 Q8C7K6 	 prenylcysteine oxidase-like precursor 	 Pcyox1l 	8	11109.5	1	1	2.22	495
 Q3TMX5 	 mesencephalic astrocyte-derived neurotrophic factor precursor 	 Manf 	6.33	11133.7	1	1	5.59	179
 Q3UM38 	 alpha-galactosidase A 	 Gla 	5.91	11472.2	1	1	2.85	421
 Q3TV70 	 nuclear receptor 2C2-associated protein isoform 1 	 Nr2c2ap 	6.52	11560.9	1	1	8.57	140
 P50295 	 arylamine N-acetyltransferase 2 	 Nat2 	7.89	11573.2	1	1	5.86	290
 Q9D103 	 interferon-induced transmembrane protein 1 	 Ifitm1 	6.45	11591.6	2	1	15.09	106
 Q8CGU1 	 calcium-binding and coiled-coil domain-containing protein 1 	 Calcoco1 	3.4	11687.5	1	1	1.59	691
 O35664 	 interferon alpha/beta receptor 2 isoform a precursor 	 Ifnar2 	2.85	11701	2	1	1.95	513
 Q9QZI9 	 serine incorporator 3 precursor 	 Serinc3 	1.78	11802.9	2	1	5.72	472
 Q80W00 	 serine/threonine-protein phosphatase 1 regulatory subunit 10 	 Ppp1r10 	3.43	11823.1	1	1	1.69	888
 Q4VBE8 	 WD repeat-containing protein 18 	 Wdr18 	7.44	11831.6	1	1	3.94	431
 Q8VEK6 	 inhibitor of growth protein 3 isoform 1 	 Ing3 	7.16	11855.8	1	1	3.33	421
 Q8BK72 	" 28S ribosomal protein S27, mitochondrial "	 Mrps27 	4.85	11857.9	1	1	2.65	415
 Q9CQC8 	 maspardin 	 Spg21 	2.05	11874.1	2	1	4.55	308
 Q5SUQ9 	 CST complex subunit CTC1 isoform a 	 Ctc1 	7.13	11902.1	1	1	1.82	1212
 Q07763 	 natural killer cell receptor 2B4 precursor 	 Cd244 	8.54	11912.9	3	2	6.8	397
 Q9CPZ8 	 COX assembly mitochondrial protein homolog 	 Cmc1 	4.14	11998.4	1	1	9.43	106
 Q9DBB8 	" trans-1,2-dihydrobenzene-1,2-diol dehydrogenase "	 Dhdh 	1.72	12004.1	1	1	6.61	333
 Q8BN78 	 transcriptional regulator Kaiso 	 Zbtb33 	2.6	12006.7	3	1	3.13	671
 Q9WTK5 	 nuclear factor NF-kappa-B p100 subunit isoform a 	 Nfkb2 	7.25	12061.8	3	2	2.78	899
 Q9CQA6 	 coiled-coil-helix-coiled-coil-helix domain-containing protein 1 	 Chchd1 	7.11	12063.7	1	1	13.56	118
 Q3U0M1 	 PREDICTED: trafficking protein particle complex subunit 9 isoform 	 Trappc9 	5.98	12075.4	2	1	1.39	1148
 P49452 	 centromere protein C 	 Cenpc1 	6.69	12113.4	2	2	2.98	906
 Q9WTZ0 	 protein UXT 	 Uxt 	6.68	12126.4	1	1	8.28	157
 D3Z7P3 	" glutaminase kidney isoform, mitochondrial isoform 1 "	 Gls 	5.87	12147.6	3	2	5.93	674
 P49446 	 receptor-type tyrosine-protein phosphatase epsilon isoform a 	 Ptpre 	5.12	12203.8	2	2	2.5	719
 P45591 	 cofilin-2 	 Cfl2 	4.44	12277.3	2	1	12.05	166
 Q9CQR6 	 serine/threonine-protein phosphatase 6 catalytic subunit 	 Ppp6c 	4.12	12329.6	1	1	3.93	305
 Q8K1L5 	 protein phosphatase 1 regulatory subunit 11 	 Ppp1r11 	3.67	12354.7	1	1	5.34	131
 P51863 	 V-type proton ATPase subunit d 1 	 Atp6v0d1 	5.6	12355.9	1	1	3.13	351
 Q9DC63 	 F-box only protein 3 isoform 1 	 Fbxo3 	2.17	12396.9	1	1	3.54	480
 Q9D720 	 non-structural maintenance of chromosomes element 1 homolog 	 Nsmce1 	4.99	12505.6	1	1	3.57	280
 Q9JJL8 	" serine--tRNA ligase, mitochondrial precursor "	 Sars2 	8.96	12515.1	3	3	7.53	518
 Q99P69 	 kinetochore protein Nuf2 	 Nuf2 	2.03	12594.2	2	2	4.97	463
 Q920R0 	 alsin isoform 1 	 Als2 	6.13	12602.9	2	2	1.51	1651
 Q922R5 	 serine/threonine-protein phosphatase 4 regulatory subunit 3B 	 Smek2 	5.43	12604.9	1	1	1.46	820
 Q6W8Q3 	 Purkinje cell protein 4-like protein 1 	 Pcp4l1 	3.97	12606.2	2	1	27.94	68
 nan 	 PREDICTED: uncharacterized protein C18orf25 homolog isoform X3 	 8030462N17Rik 	6.16	12646	2	1	5.54	343
 Q9D9B4 	 leucine-rich repeat-containing protein C10orf11 homolog 	 1700112E06Rik 	7.5	12672.6	2	1	7.86	229
 Q9DD02 	 protein Hikeshi isoform a 	 l7Rn6 	7.57	12745.3	1	1	6.6	197
 Q9D0J4 	 ADP-ribosylation factor-like protein 2 	 Arl2 	5.4	12749.4	1	1	5.98	184
 P97478 	" 5-demethoxyubiquinone hydroxylase, mitochondrial isoform 1 "	 Coq7 	1.82	12835.7	1	1	4.15	217
 P63044 	 vesicle-associated membrane protein 2 	 Vamp2 	4.48	12851.2	1	1	13.79	116
 Q8K2Y9 	 cerebral cavernous malformations protein 2 homolog isoform 1 	 Ccm2 	6.43	12982.7	2	2	6.18	453
 Q64669 	 NAD(P)H dehydrogenase 	 Nqo1 	6.04	13002.1	1	1	4.74	274
 Q9D945 	 protein LLP homolog 	 Llph 	8.6	13008	1	1	9.23	130
 Q9QZX7 	 serine racemase 	 Srr 	7.22	13022.7	1	1	4.72	339
 Q91XE8 	 transmembrane protein 205 isoform 2 	 Tmem205 	6.72	13094.4	1	1	8.99	189
 Q99JF5 	 diphosphomevalonate decarboxylase 	 Mvd 	8.76	13111.3	1	1	3.49	401
 Q8BHC9 	" alpha-(1,3)-fucosyltransferase 11 precursor "	 Fut11 	1.79	13125.7	3	2	4.09	489
 Q3U7U3 	 F-box only protein 7 isoform 1 	 Fbxo7 	6.66	13151	1	1	4.21	523
 Q9D902 	 general transcription factor IIE subunit 2 	 Gtf2e2 	7.25	13175.5	2	1	4.45	292
 P09925 	 surfeit locus protein 1 isoform 1 	 Surf1 	8.76	13206	1	1	4.58	306
 P70196 	 TNF receptor-associated factor 6 	 Traf6 	3.38	13221.3	2	1	2.08	530
 Q99L85 	 elongator complex protein 5 isoform 1 	 Elp5 	4.82	13237.4	1	1	4.33	300
 P56135 	" ATP synthase subunit f, mitochondrial "	 Atp5j2 	5.63	13256.9	1	1	12.5	88
 Q9Z266 	 SNARE-associated protein Snapin 	 Snapin 	5.32	13282.5	1	1	8.82	136
 Q8BVU5 	" ADP-ribose pyrophosphatase, mitochondrial "	 Nudt9 	5.99	13352.7	2	1	2.57	350
 P36552 	" oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial "	 Cpox 	6.45	13492.8	2	2	7.45	443
 Q793I8 	 TRAF-interacting protein with FHA domain-containing protein A 	 Tifa 	1.6	13544	1	1	6.52	184
 P51163 	 uroporphyrinogen-III synthase isoform 1 	 Uros 	6.91	13549.6	2	1	6.79	265
 P47856 	 glutamine--fructose-6-phosphate aminotransferase 	 Gfpt1 	7.35	13625.5	2	2	4.7	681
 Q80U87 	 ubiquitin carboxyl-terminal hydrolase 8 isoform 2 	 Usp8 	4.68	13677.7	3	3	3.06	1080
 O35904 	" phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit "	 Pik3cd 	8.7	13746.4	1	1	1.15	1043
 P70452 	 syntaxin-4 	 Stx4a 	6.07	13784.5	2	2	5.7	298
 Q6DVA0 	 LEM domain-containing protein 2 	 Lemd2 	9.06	13838.7	1	1	3.33	511
 D3Z4S3 	 putative peptidyl-tRNA hydrolase PTRHD1 	 Ptrhd1 	5.53	13868.5	1	1	8.57	140
 P03911 	 NADH dehydrogenase subunit 4 (mitochondrion) 	 ND4 	4.88	13928.5	1	1	4.36	459
 P70700 	 DNA-directed RNA polymerase I subunit RPA2 	 Polr1b 	5.22	13934.6	2	2	1.94	1135
 Q9Z2X2 	 26S proteasome non-ATPase regulatory subunit 10 isoform 1 	 Psmd10 	6.21	13966.9	1	1	6.06	231
 P38532 	 heat shock factor protein 1 	 Hsf1 	4.62	13997.3	1	1	1.79	503
 Q76LS9 	 protein FAM63A isoform 1 	 Fam63a 	3.88	14086.5	2	2	4.06	468
 Q9CR47 	 ribosome biogenesis protein NSA2 homolog 	 Nsa2 	7.26	14167.5	2	1	4.23	260
 O35144 	 PREDICTED: telomeric repeat-binding factor 2 isoform X1 	 Terf2 	8.29	14454.6	2	2	6.47	541
 Q9CQV7 	 mitochondrial import inner membrane translocase subunit TIM14 	 Dnajc19 	6.5	14490.1	1	1	8.92	157
 Q8JZM0 	" dimethyladenosine transferase 1, mitochondrial "	 Tfb1m 	6.62	14505.5	2	1	4.35	345
 Q497L8 	 solute carrier family 22 member 16 	 Slc22a16 	1.72	14507.2	2	2	3.7	649
 P97801 	 survival motor neuron protein isoform 1 	 Smn1 	6.01	14598.9	1	1	6.25	288
 P97364 	" selenide, water dikinase 2 "	 Sephs2 	4.61	14602.4	2	1	4.65	452
 Q8K2V6 	 PREDICTED: importin-11 isoform X1 	 Ipo11 	4.33	14678.3	1	1	1.42	984
 P58006 	 sestrin-1 isoform 2 	 Sesn1 	2.06	14709.3	2	1	2.44	492
 P52480 	 pyruvate kinase PKM isoform M1 	 Pkm 	2.67	14729.6	2	1	1.51	531
 Q9QZQ8 	 core histone macro-H2A.1 isoform 3 	 H2afy 	3.34	14737	2	1	9.76	369
 Q924D0 	" reticulon-4-interacting protein 1, mitochondrial precursor "	 Rtn4ip1 	7.07	14753.6	1	1	3.28	396
 Q9D8X5 	 CCR4-NOT transcription complex subunit 8 	 Cnot8 	4.15	14779	3	2	7.53	292
 Q8K2H2 	 OTU domain-containing protein 6B 	 Otud6b 	7.28	14837.8	1	1	4	325
 P53564 	 protein CASP isoform c 	 Cux1 	3.81	14849.4	1	1	0.81	1613
 Q8BYN3 	 inositol-tetrakisphosphate 1-kinase 	 Itpk1 	6.13	14897.5	1	1	3.34	419
 P32037 	" solute carrier family 2, facilitated glucose transporter member 3 "	 Slc2a3 	3.91	14897.6	1	1	1.83	493
 Q8VE80 	 THO complex subunit 3 	 Thoc3 	7.81	14913.2	1	1	5.13	351
 Q9DC33 	 PREDICTED: high mobility group protein 20A isoform X1 	 Hmg20a 	9.98	14918.9	2	2	6.86	379
 A6X935 	" inter alpha-trypsin inhibitor, heavy chain 4 isoform 1 precursor "	 Itih4 	4.47	14935.3	2	1	0.85	942
 Q3UIK4 	 N6-adenosine-methyltransferase subunit METTL14 	 Mettl14 	1.52	14977.4	1	1	3.29	456
 nan 	 PREDICTED: CLIP-associating protein 2 isoform X22 	 Clasp2 	4.78	15035.3	1	1	1.12	1513
 A2A8Z1 	 PREDICTED: oxysterol-binding protein-related protein 9 isoform X3 	 Osbpl9 	5.62	15054.1	1	1	1.77	736
 Q9CPS7 	 RNA-binding protein PNO1 	 Pno1 	4.47	15057	2	1	7.26	248
 P63271 	 transcription elongation factor SPT4-A 	 Supt4a 	4.08	15127.9	1	1	7.69	117
 Q9R257 	 heme-binding protein 1 	 Hebp1 	5.43	15150.7	2	2	10	190
 Q8CEI1 	 bolA-like protein 3 	 Bola3 	3.06	15153.2	1	1	18.18	110
 Q9D8M7 	 PHD finger protein 10 	 Phf10 	4.8	15204.5	3	2	4.63	497
 Q3UJP5 	 protein C8orf37 homolog 	 2610301B20Rik 	6.29	15211.3	2	1	7.18	209
 O88845 	" A-kinase anchor protein 10, mitochondrial precursor "	 Akap10 	2.45	15229.7	2	1	3.32	662
 Q9D7V9 	 N-acylethanolamine-hydrolyzing acid amidase isoform 1 precursor 	 Naaa 	6.5	15274.8	1	1	4.7	362
 nan 	" PREDICTED: RNA-binding motif, single-stranded-interacting protein 3 "	 Rbms3 	6.11	15285.8	3	3	2.98	838
 Q9D8T7 	" SRA stem-loop-interacting RNA-binding protein, mitochondrial "	 Slirp 	3.01	15318.1	1	1	6.25	112
 Q8VC03 	 echinoderm microtubule-associated protein-like 3 	 Eml3 	9.03	15335.4	2	1	1.78	897
 Q9CWG9 	 biogenesis of lysosome-related organelles complex 1 subunit 2 	 Bloc1s2 	5.48	15400	1	1	11.89	143
 Q91YX0 	 protein THEMIS2 	 Themis2 	7	15450.1	1	1	1.66	663
 Q9CYD3 	 cartilage-associated protein precursor 	 Crtap 	1.57	15467.2	2	2	8	400
 Q6ZPF4 	 formin-like protein 3 isoform 1 	 Fmnl3 	5.62	15527.3	2	1	1.17	1028
 Q6PIJ4 	 nuclear factor related to kappa-B-binding protein 	 Nfrkb 	7.91	15537.4	4	3	2.85	1296
 Q6NV99 	 HAUS augmin-like complex subunit 6 	 Haus6 	1.62	15557.1	3	2	3.97	933
 Q8K0Y7 	 protein PAXX 	 BC029214 	9.39	15588.3	1	1	8.78	205
 Q811M1 	 rho GTPase-activating protein 15 isoform 1 	 Arhgap15 	6.04	15610.7	2	2	4.99	481
 Q80ZX0 	 protein transport protein Sec24B 	 Sec24b 	9.88	15688.3	3	2	2.72	1251
 Q9CZX0 	 elongator complex protein 3 isoform 1 	 Elp3 	2.96	15716.1	2	2	3.71	566
 Q8BSP2 	 condensin-2 complex subunit H2 isoform c 	 Ncaph2 	7.41	15754.1	1	1	3.29	608
 Q9CX48 	 zinc finger CCHC domain-containing protein 10 	 Zcchc10 	6.9	15832.6	1	1	7.3	178
 Q61387 	" cytochrome c oxidase subunit 7A-related protein, mitochondrial "	 Cox7a2l 	5.14	15846.3	1	1	11.71	111
 P04627 	 serine/threonine-protein kinase A-Raf isoform 1 	 Araf 	6.01	15851	1	1	2.48	604
 Q8BMG1 	 ATR-interacting protein 	 Atrip 	8.89	15866.4	3	1	2.04	785
 Q9D842 	 aprataxin and PNK-like factor isoform 1 	 Aplf 	5.09	15899.9	3	3	7.21	499
 Q8K0H5 	 transcription initiation factor TFIID subunit 10 	 Taf10 	12.86	15932.5	3	2	17.89	218
 Q9DBS5 	 kinesin light chain 4 	 Klc4 	5.41	15956.6	1	1	2.1	619
 Q8BIW9 	 chromosome transmission fidelity protein 18 homolog 	 Chtf18 	7.34	15992.5	1	1	1.65	969
 Q924Z4 	 ceramide synthase 2 	 Cers2 	5.75	16047.4	1	1	2.37	380
 Q64516 	 glycerol kinase isoform 4 	 Gk 	5.16	16102.7	1	1	2.15	559
 O88513 	 geminin 	 Gmnn 	8.26	16127	2	2	11.16	206
 Q9Z223 	 molybdopterin synthase sulfur carrier subunit isoform Mocs2A 	 Mocs2 	6.74	16151.7	2	1	11.36	88
 Q3UH60 	 disco-interacting protein 2 homolog B isoform 1 	 Dip2b 	6.45	16166.8	2	2	1.84	1574
 Q8CFC7 	 CLK4-associating serine/arginine rich protein 	 Clasrp 	6.76	16186.9	1	1	2.54	668
 Q8C788 	 sorting nexin-18 	 Snx18 	5.77	16206.3	1	1	2.6	615
 Q922M5 	 cell division cycle-associated 7-like protein 	 Cdca7l 	6.44	16220	1	1	2.74	438
