UniprotID	ProteinID	ProteinName	GeneName	Rank	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
E9PYL2	PRR12	 proline-rich protein 12 	Prr12	2617	2.26	5795.9	1	1	1.33	2035
Q6P9R1	DDX51	 ATP-dependent RNA helicase DDX51 	Ddx51	2557	2.76	5652.4	1	1	1.88	639
Q9CRA0	NAR4	 ecto-ADP-ribosyltransferase 4 precursor 	Art4	2689	1.52	5057.2	1	1	4.33	300
Q8BG17	NOL12	 nucleolar protein 12 	Nol12	2687	1.52	21338.2	3	3	15.67	217
O88696	CLPP	" ATP-dependent Clp protease proteolytic subunit, mitochondrial "	Clpp	2478	3.54	7749.1	1	1	6.62	272
Q9DBT5	AMPD2	 AMP deaminase 2 isoform a 	Ampd2	2653	1.85	68942.9	5	4	5.75	835
G3X8R0	G3X8R0	 receptor expression-enhancing protein 5 	Reep5	2632	2.06	20984.4	2	1	5.29	189
P08905	LYZ2	 lysozyme C-2 precursor 	Lyz2	2600	2.4	9446.8	2	1	10.14	148
Q99P69	NUF2	 kinetochore protein Nuf2 	Nuf2	2642	2.01	3626.5	1	1	3.67	463
Q5DW34	EHMT1	 histone-lysine N-methyltransferase EHMT1 isoform 1 	Ehmt1	2500	3.34	3335	1	1	1.16	1296
Q9ER88	RT29	" 28S ribosomal protein S29, mitochondrial isoform 2 "	Dap3	2474	3.6	23860.3	2	2	8.59	396
Q8C854	MYEF2	 myelin expression factor 2 isoform 1 	Myef2	2625	2.16	115284.7	6	5	7.44	591
P51885	LUM	 lumican precursor 	Lum	2593	2.47	22818.2	2	2	5.62	338
E9Q7L1	E9Q7L1	 unhealthy ribosome biogenesis protein 2 homolog 	Urb2	2583	2.61	48721.8	3	3	2.3	1524
P18608	HMGN1	 non-histone chromosomal protein HMG-14 	Hmgn1	1691	8.13	95393	5	3	46.87	96
Q0KL02	TRIO	 triple functional domain protein 	Trio	2712	1.41	74325.6	4	4	1.58	3103
Q64318	ZEB1	 zinc finger E-box-binding homeobox 1 	Zeb1	2611	2.33	5374.1	2	1	1.43	1117
Q99MN9	PCCB	" propionyl-CoA carboxylase beta chain, mitochondrial isoform 1 "	Pccb	1876	7.12	50861.3	5	4	11.28	541
Q8C863	ITCH	 E3 ubiquitin-protein ligase Itchy 	Itch	2496	3.39	144902	6	6	10.88	864
P08032	SPTA1	" spectrin alpha chain, erythrocytic 1 "	Spta1	2546	2.86	111383.8	5	5	3.19	2415
P97355	SPSY	 spermine synthase 	Sms	2561	2.72	18539.4	2	2	10.66	366
Q9R1X4	TIM	 protein timeless homolog isoform 3 	Timeless	2468	3.66	105687.3	8	6	5.6	1196
Q8VD65	PI3R4	 phosphoinositide 3-kinase regulatory subunit 4 	Pik3r4	2661	1.79	80568.4	6	3	2.8	1358
Q9R0B7	ZN346	 zinc finger protein 346 	Zfp346	2479	3.54	6341.1	1	1	6.12	294
Q922M5	CDA7L	 cell division cycle-associated 7-like protein 	Cdca7l	2676	1.62	40091.9	3	1	2.74	438
Q8R1F1	NIBL1	 niban-like protein 1 	Fam129b	2444	3.87	53408.3	3	2	5.21	749
Q9Z2I9	SUCB1	 succinyl-CoA ligase 	Sucla2	2584	2.58	127021.1	5	5	12.1	463
Q9CWN7	CNO11	 CCR4-NOT transcription complex subunit 11 	Cnot11	2655	1.84	7238.6	1	1	3.37	505
P51163	HEM4	 uroporphyrinogen-III synthase isoform 1 	Uros	2668	1.69	11032.2	2	1	6.79	265
Q3UH60	DIP2B	 disco-interacting protein 2 homolog B isoform 1 	Dip2b	2678	1.61	9190	1	1	1.14	1574
nan		 PREDICTED: microtubule-actin cross-linking factor 1 isoform X2 	Macf1	2590	2.54	728572.7	13	10	2.52	5626
P62305	RUXE	 small nuclear ribonucleoprotein E 	Snrpe	2670	1.69	36254.2	2	1	13.04	92
Q8JZZ6	AMERL	 AMMECR1-like protein isoform 2 	Ammecr1l	2461	3.73	10446.1	2	1	5.48	310
P62869	ELOB	 transcription elongation factor B polypeptide 2 	Tceb2	2591	2.53	88598.6	6	4	22.03	118
Q08024	PEBB	 core-binding factor subunit beta isoform 1 	Cbfb	2686	1.53	28662.7	1	1	4.28	187
Q8VE99	CC115	 coiled-coil domain-containing protein 115 	Ccdc115	2693	1.49	8050.9	1	1	8.33	180
Q9D8M4	RL7L	 60S ribosomal protein L7-like 1 	Rpl7l1	2685	1.54	5355.9	2	1	6.5	246
Q61387	COX7R	" cytochrome c oxidase subunit 7A-related protein, mitochondrial "	Cox7a2l	2606	2.37	8287.8	1	1	11.71	111
P60060	SC61G	 protein transport protein Sec61 subunit gamma isoform 1 	Sec61g	2550	2.8	43388.3	2	1	13	100
Q9D7W5	MED8	 mediator of RNA polymerase II transcription subunit 8 isoform 1 	Med8	2553	2.78	20989.6	1	1	7.09	268
B1AY13	UBP24	 ubiquitin carboxyl-terminal hydrolase 24 	Usp24	2649	1.89	73946.4	6	3	1.26	2617
Q9D0F9	PGM1	 phosphoglucomutase-2 	Pgm2	2538	2.94	19258.2	3	2	4.27	562
Q9DBC0	SELO	 selenoprotein O 	Selo	2419	4.08	83880.5	4	4	8.1	667
O88441	MTX2	 metaxin-2 	Mtx2	2619	2.22	37778.2	3	2	7.98	263
Q8K400	STXB5	 PREDICTED: syntaxin-binding protein 5 isoform X1 	Stxbp5	2609	2.34	43216.8	4	2	2.08	1152
Q8R0S2	IQEC1	 IQ motif and SEC7 domain-containing protein 1 isoform a 	Iqsec1	2667	1.7	16701.1	2	2	2.39	961
P48025	KSYK	 tyrosine-protein kinase SYK 	Syk	2669	1.69	7373.2	1	1	3.02	629
D3Z357	D3Z357	 histone-lysine N-methyltransferase NSD3 isoform 2 	Whsc1l1	2717	1.4	64588.4	4	4	2.84	1446
Q99K95	RTF2	 protein RTF2 homolog 	Rtfdc1	2376	4.43	4945.5	1	1	3.26	307
Q9JI44	DMAP1	 DNA methyltransferase 1-associated protein 1 	Dmap1	2455	3.77	22981.8	2	2	6.62	468
Q9CZS3	FOPNL	 lisH domain-containing protein FOPNL 	Fopnl	2708	1.42	57178.7	2	1	8.62	174
Q3TDN2	FAF2	 FAS-associated factor 2 	Faf2	2641	2.01	33734.1	2	1	2.02	445
Q9WVM1	RGAP1	 rac GTPase-activating protein 1 	Racgap1	2328	4.72	123962.9	6	2	3.66	628
P56391	CX6B1	 cytochrome c oxidase subunit 6B1 	Cox6b1	2718	1.4	64436	5	1	11.63	86
O89023	TPP1	 tripeptidyl-peptidase 1 preproprotein 	Tpp1	2542	2.93	20485.3	1	1	2.31	562
Q8R2Q4	RRF2M	" ribosome-releasing factor 2, mitochondrial isoform 1 "	Gfm2	2680	1.59	42046.4	2	2	3.85	779
Q9DB27	MCTS1	 PREDICTED: malignant T-cell-amplified sequence 1 isoform X1 	Mcts1	2558	2.74	18728.3	2	2	12.09	182
P70268	PKN1	 serine/threonine-protein kinase N1 isoform 1 	Pkn1	2454	3.78	2847.8	1	1	2.31	951
P21126	UBL4A	 ubiquitin-like protein 4A 	Gm44504	2646	1.95	16467.8	1	1	5.1	157
F7C846	F7C846	 metaxin-1 isoform 1 	Mtx1	2522	3.09	28084.1	2	2	3.69	461
Q9ERR7	43723	 15 kDa selenoprotein precursor 	15-Sep	2705	1.43	35183.4	1	1	9.88	162
Q9D786	HAUS5	 HAUS augmin-like complex subunit 5 	Haus5	2507	3.26	44126.5	2	2	4.52	619
Q8R105	VP37C	 vacuolar protein sorting-associated protein 37C 	Vps37c	2263	5.22	8947.4	2	2	9.09	352
Q4U2R1	HERC2	 E3 ubiquitin-protein ligase HERC2 	Herc2	2626	2.15	53894	5	5	1.36	4836
P35282	RAB21	 ras-related protein Rab-21 	Rab21	1891	7.05	14808.3	2	2	16.22	222
P26231	CTNA1	 catenin alpha-1 	Ctnna1	2443	3.87	13370.7	2	2	3.31	906
Q9WV27	AT1A4	 sodium/potassium-transporting ATPase subunit alpha-4 	Atp1a4	2709	1.42	74690	4	2	2.62	1032
P58462	FOXP1	 forkhead box protein P1 isoform 1 	Foxp1	2530	3.02	6048	1	1	2.55	705
Q3ULD5	MCCB	" methylcrotonoyl-CoA carboxylase beta chain, mitochondrial "	Mccc2	2441	3.89	8175.2	1	1	2.31	563
Q9WVL0	MAAI	 maleylacetoacetate isomerase isoform 1 	Gstz1	2450	3.82	36735	2	2	9.26	216
Q80WW9	DDRGK	 DDRGK domain-containing protein 1 precursor 	Ddrgk1	2238	5.34	10860.9	1	1	5.4	315
Q8R4F1	NTNG2	 netrin-G2 isoform b precursor 	Ntng2	2589	2.54	371826.3	9	2	3.74	589
Q6R0H6	ALEX	 protein GNAS isoform f 	Gnas	2435	3.92	26326.5	3	3	3.49	1119
P62876	RPAB5	" DNA-directed RNA polymerases I, II, and III subunit RPABC5 "	Polr2l	2697	1.48	97736.6	3	1	13.43	67
Q9Z0V7	TI17B	 mitochondrial import inner membrane translocase subunit Tim17-B 	Timm17b	2701	1.46	15091.2	1	1	8.72	172
Q7TMI3	UHRF2	 E3 ubiquitin-protein ligase UHRF2 	Uhrf2	2234	5.37	33149.9	2	2	3.99	803
P16125	LDHB	 L-lactate dehydrogenase B chain isoform Ldhbx 	Ldhb	2452	3.78	26393.8	2	1	4.69	341
O88532	ZFR	 zinc finger RNA-binding protein 	Zfr	2651	1.86	7942.6	1	1	1.49	1074
Q9CWQ0	DPH5	 diphthine methyl ester synthase 	Dph5	2192	5.62	8574.9	1	1	9.61	281
P70195	PSB7	 proteasome subunit beta type-7 precursor 	Psmb7	2713	1.41	73010.6	4	1	3.61	277
Q8BS54	Q8BS54	 zinc finger MYM-type protein 6 isoform a 	Zmym6	2445	3.85	60328.7	2	2	1.92	1249
Q9DCR2	AP3S1	 AP-3 complex subunit sigma-1 isoform 1 	Ap3s1	2607	2.35	21759.4	1	1	5.18	193
Q9D853	EFMT2	 protein-lysine N-methyltransferase Mettl10 	Mettl10	2457	3.74	13754.6	2	1	6.56	244
Q8R0L9	TADA3	 transcriptional adapter 3 	Tada3	2608	2.34	23855.3	1	1	2.78	432
Q9WTU0	PHF2	 lysine-specific demethylase PHF2 	Phf2	2520	3.11	17807.3	1	1	1.19	1096
Q61286	HTF4	 transcription factor 12 isoform 1 	Tcf12	2484	3.49	41408.4	3	2	4.25	706
Q9CZG3	COMD8	 COMM domain-containing protein 8 	Commd8	2603	2.37	8065.1	1	1	6.01	183
Q9JJG9	NOA1	 nitric oxide-associated protein 1 	Noa1	2636	2.02	50711.7	2	2	3.32	693
E9Q2I4	E9Q2I4	 ELM2 and SANT domain-containing protein 1 	Elmsan1	2505	3.29	145425.5	5	5	6.24	1089
Z4YJL0	Z4YJL0	 bromo adjacent homology domain-containing 1 protein 	Bahd1	2532	2.99	22974.2	2	1	2.07	772
P49135	ERCC3	 TFIIH basal transcription factor complex helicase XPB subunit 	Ercc3	2429	3.97	18564.5	3	2	3.45	783
B1ARV6	B1ARV6	 novel preferentially expressed antigen in melanoma (Prame) protein 	Gm13125	2665	1.71	244926.1	8	3	6.08	477
Q8JZM7	CDC73	 parafibromin 	Cdc73	2494	3.4	8791.9	1	1	3.39	531
Q9CXX9	CUED2	 CUE domain-containing protein 2 isoform a 	Cuedc2	2595	2.43	19827.4	2	1	3.17	284
Q9CY73	RM44	" 39S ribosomal protein L44, mitochondrial precursor "	Mrpl44	2684	1.54	24934.2	2	1	4.5	333
Q64191	ASPG	 N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase isoform 1 	Aga	2193	5.61	14671.7	1	1	8.96	346
Q8BHJ5	TBL1R	 F-box-like/WD repeat-containing protein TBL1XR1 	Tbl1xr1	2666	1.71	49138.4	3	3	5.06	514
Q8C3R1	BRAT1	 BRCA1-associated ATM activator 1 isoform 3 	Brat1	2552	2.78	14236.8	1	1	1.15	867
Q64010	CRK	 adapter molecule crk isoform 2 	Crk	2313	4.87	37557.2	3	2	10.86	304
Q62036	CP131	 PREDICTED: centrosomal protein of 131 kDa isoform X1 	Cep131	2381	4.39	56515.5	3	2	2.55	1060
P50295	ARY2	 arylamine N-acetyltransferase 2 	Nat2	2459	3.74	41655.3	4	2	8.97	290
Q8BUV3	GEPH	 gephyrin isoform 2 	Gphn	2363	4.49	109602	6	5	10.4	769
Q8BWM0	PGES2	 prostaglandin E synthase 2 	Ptges2	2138	5.85	43219.4	2	2	8.07	384
P26883	FKB1A	 peptidyl-prolyl cis-trans isomerase FKBP1A isoform 1 	Fkbp1a	2403	4.17	88762.7	3	2	25	108
Q3UCV8	OTUL	 ubiquitin thioesterase otulin 	Otulin	2426	4.04	7792.9	1	1	4.55	352
Q8K1C9	LRC41	 leucine-rich repeat-containing protein 41 	Lrrc41	2518	3.14	61974.6	4	1	1.73	807
Q9JJ28	FLII	 protein flightless-1 homolog isoform 1 	Flii	2338	4.66	27572.7	2	2	2.6	1271
Q9Z1S5	43711	 neuronal-specific septin-3 	3-Sep	2524	3.07	30379.9	2	1	2.37	337
Q61687	ATRX	 transcriptional regulator ATRX 	Atrx	2562	2.71	232855.5	7	7	4.24	2476
Q9WVF7	DPOE1	 DNA polymerase epsilon catalytic subunit A 	Pole	2236	5.35	143484.1	8	7	3.85	2283
Q9CYL5	GAPR1	 Golgi-associated plant pathogenesis-related protein 1 	Glipr2	1998	6.54	15217	3	2	16.88	154
Q9DBS1	TMM43	 transmembrane protein 43 	Tmem43	2715	1.4	27610.8	2	2	7	400
Q3UHJ0	AAK1	 AP2 associated kinase 1 isoform 1 	Aak1	2357	4.51	30465.6	2	2	3.55	959
Q9QWL7	K1C17	" keratin, type I cytoskeletal 17 "	Krt17	2601	2.39	3103.3	1	1	3	433
P84091	AP2M1	 AP-2 complex subunit mu isoform 1 	Ap2m1	2548	2.8	40412.4	2	1	2.07	435
Q921H9	COA7	 cytochrome c oxidase assembly factor 7 	Coa7	2576	2.65	42919.3	2	1	4.33	231
Q8BZR9	NCBP3	 nuclear cap-binding protein subunit 3 	Ncbp3	2221	5.43	30441.9	2	1	2.11	615
Q8BM72	HSP13	 heat shock 70 kDa protein 13 precursor 	Hspa13	2534	2.98	17303.4	1	1	2.55	471
Q7TPR4	ACTN1	 alpha-actinin-1 	Actn1	1880	7.1	68817.3	5	5	6.95	892
P70362	UFD1	 ubiquitin fusion degradation protein 1 homolog 	Ufd1l	2492	3.42	15533.5	1	1	3.91	307
P62340	TBPL1	 TATA box-binding protein-like protein 1 	Tbpl1	2256	5.25	24715.1	2	1	9.14	186
Q8R5F7	IFIH1	 interferon-induced helicase C domain-containing protein 1 isoform 1 	Ifih1	2648	1.94	210091	9	5	6.93	1025
Q6IFX2	K1C42	" keratin, type I cytoskeletal 42 "	Krt42	2540	2.94	17532.4	2	2	4.65	452
E9PY43	E9PY43	 glutamate-rich protein 1 	Erich1	2340	4.64	15786.4	1	1	4.82	332
E9QAP7	E9QAP7	 transcription initiation factor TFIID subunit 4 	Taf4	2410	4.12	12859	1	1	1.34	1042
Q62093	SRSF2	 serine/arginine-rich splicing factor 2 	Srsf2	2473	3.61	59910.6	4	1	3.62	221
Q62276	MED22	 mediator of RNA polymerase II transcription subunit 22 isoform 2 	Med22	2226	5.41	11639.1	1	1	9	200
Q5SV41	Q5SV41	 phosphatidylcholine transfer protein isoform 1 	Pctp	2375	4.44	24722.6	3	1	5.61	214
Q99ME9	NOG1	 nucleolar GTP-binding protein 1 	Gtpbp4	2489	3.45	32289	2	2	4.57	634
Q922P9	GLYR1	 putative oxidoreductase GLYR1 isoform 2 	Glyr1	2656	1.83	45287.5	3	3	5.31	546
P26450	P85A	 phosphatidylinositol 3-kinase regulatory subunit alpha isoform 2 	Pik3r1	2488	3.46	11179.9	1	1	2.49	724
Q99M73	KRT84	" keratin, type II cuticular Hb4 "	Krt84	2639	2.01	26491.1	1	1	1.99	603
G3X8U8	G3X8U8	 poly(ADP-ribose) glycohydrolase 	Parg	2354	4.53	175637.4	4	4	6.14	961
Q8CCP0	NEMF	 nuclear export mediator factor Nemf 	Nemf	2613	2.28	67445.9	2	2	3.1	1064
P32020	NLTP	 non-specific lipid-transfer protein 	Scp2	2573	2.66	22177.6	2	1	1.83	547
Q91WM3	U3IP2	 U3 small nucleolar RNA-interacting protein 2 	Rrp9	2706	1.42	30850.7	3	1	1.47	475
B1AWD9	B1AWD9	 clathrin light chain A isoform b 	Clta	2674	1.64	51782.1	4	1	2.82	248
P29788	VTNC	 vitronectin precursor 	Vtn	2433	3.95	54470.6	2	2	4.81	478
S4R270	S4R270	 bridging integrator 2 	Bin2	2544	2.89	70630.4	5	4	10.69	505
Q61160	FADD	 FAS-associated death domain protein 	Fadd	2379	4.41	20211.3	1	1	8.29	205
Q9CR00	PSMD9	 26S proteasome non-ATPase regulatory subunit 9 	Psmd9	2254	5.25	106644.5	6	5	23.87	222
Q8BMP6	GCP60	 Golgi resident protein GCP60 	Acbd3	2635	2.03	87411.5	4	3	9.14	525
P32848	PRVA	 parvalbumin alpha 	Pvalb	2398	4.23	14470	1	1	12.73	110
Q9QYE3	BC11A	 B-cell lymphoma/leukemia 11A isoform 4 	Bcl11a	2470	3.62	75599.8	5	4	4.91	835
Q61026	NCOA2	 nuclear receptor coactivator 2 isoform a 	Ncoa2	2638	2.01	10588.9	2	1	0.89	1462
O09159	MA2B1	 lysosomal alpha-mannosidase precursor 	Man2b1	2477	3.56	18811.2	1	1	1.09	1013
nan		 PREDICTED: MOB kinase activator 2 isoform X2 	Mob2	2631	2.08	69637.3	2	2	12.72	173
Q9CQF8	RT63	" ribosomal protein 63, mitochondrial "	Mrpl57	2472	3.61	16117.7	1	1	12.74	102
Q69ZA1	CDK13	 cyclin-dependent kinase 13 isoform 1 	Cdk13	2499	3.37	89831.5	5	2	1.26	1511
Q9D2Y4	MLKL	 mixed lineage kinase domain-like protein isoform 1 	Mlkl	2378	4.42	9918.1	1	1	2.97	472
Q9CQC7	NDUB4	 NADH dehydrogenase 	Ndufb4	2327	4.73	6438.6	1	1	17.83	129
Q5SVQ0	KAT7	 PREDICTED: histone acetyltransferase KAT7 isoform X1 	Kat7	2476	3.56	139592.1	7	6	15.82	613
Q9CXK8	NIP7	 60S ribosome subunit biogenesis protein NIP7 homolog isoform 1 	Nip7	2517	3.14	33359	1	1	8.33	180
Q91XI1	DUS3L	 tRNA-dihydrouridine(47) synthase 	Dus3l	2063	6.21	12453.2	2	2	5.34	637
Q6P1H6	ANKL2	 ankyrin repeat and LEM domain-containing protein 2 isoform 1 	Ankle2	2185	5.63	40898.5	2	1	1.97	964
Q60715	P4HA1	 prolyl 4-hydroxylase subunit alpha-1 isoform 2 precursor 	P4ha1	2447	3.85	16145.3	1	1	2.62	534
P17679	GATA1	 erythroid transcription factor 	Gata1	2334	4.67	50699.4	2	2	5.81	413
Q61543	GSLG1	 Golgi apparatus protein 1 precursor 	Glg1	2241	5.33	144153.8	6	4	5.28	1175
Q99JZ4	Q99JZ4	 GTP-binding protein SAR1a 	Sar1a	1598	8.92	66947.9	4	3	19.7	198
P84099	RL19	 60S ribosomal protein L19 isoform 1 	Rpl19	2567	2.68	65915.4	3	1	4.59	196
Q99J95	CDK9	 cyclin-dependent kinase 9 	Cdk9	2604	2.37	67137.3	3	3	8.87	372
nan		 PREDICTED: rho GTPase-activating protein 1 isoform X2 	Arhgap1	2247	5.31	34984.8	2	2	6.97	402
Q8BYU6	TOIP2	 torsin-1A-interacting protein 2 isoform b 	Tor1aip2	2259	5.23	61697.9	2	2	5.98	502
Q9DBF1	AL7A1	 alpha-aminoadipic semialdehyde dehydrogenase isoform a 	Aldh7a1	2222	5.43	13587.9	1	1	2.6	539
Q8R0F6	ILKAP	 integrin-linked kinase-associated serine/threonine phosphatase 2C 	Ilkap	2511	3.24	39334.8	2	1	2.3	392
Q9D8T7	SLIRP	" SRA stem-loop-interacting RNA-binding protein, mitochondrial "	Slirp	2620	2.21	50674.6	3	2	15.18	112
G3X9H5	G3X9H5	 huntingtin 	Htt	2284	5.08	12282.4	2	2	1.19	3120
Q8BKZ9	ODPX	" pyruvate dehydrogenase protein X component, mitochondrial "	Pdhx	2545	2.87	25240.9	2	1	1.8	501
Q9D6J3	YJU2	 coiled-coil domain-containing protein 94 	Ccdc94	1953	6.75	39836.9	3	3	15.29	314
Q62176	RBM38	 RNA-binding protein 38 	Rbm38	2525	3.07	30623.1	2	1	4.64	237
Q9D662	SC23B	 protein transport protein Sec23B isoform 1 	Sec23b	2654	1.84	16380.7	2	2	4.56	767
O35343	IMA3	 importin subunit alpha-3 	Kpna4	2160	5.75	41511.9	1	1	6.33	521
O08796	EF2K	 eukaryotic elongation factor 2 kinase 	Eef2k	2537	2.94	43555.9	5	4	7.18	724
Q3UKC1	TAXB1	 tax1-binding protein 1 homolog 	Tax1bp1	2458	3.74	9125.8	2	2	4.42	814
Q9JKP7	DPOE3	 DNA polymerase epsilon subunit 3 	Pole3	2592	2.48	55436.2	3	2	18.62	145
Q9DBG3	AP2B1	 AP-2 complex subunit beta isoform a 	Ap2b1	2174	5.69	88552.8	5	4	4.94	951
H3BLF2	H3BLF2	 PREDICTED: forkhead box protein P1 isoform X3 	Foxp1	1415	10.93	22761.1	2	2	4.67	706
Q8R164	BPHL	 valacyclovir hydrolase precursor 	Bphl	2621	2.2	24254.6	3	3	9.97	291
Q8VCS6	MED9	 mediator of RNA polymerase II transcription subunit 9 	Med9	2411	4.12	27550.3	2	1	10.56	142
Q63739	TP4A1	 protein tyrosine phosphatase type IVA 1 	Ptp4a1	2475	3.58	18405.8	1	1	5.2	173
Q6ZQL4	WDR43	 WD repeat-containing protein 43 	Wdr43	2280	5.1	61784.8	2	2	4.43	677
D3Z3L3	D3Z3L3	 tripartite motif-containing 12C 	Trim12c	2218	5.45	32578.8	4	2	3.62	497
Q9JLQ2	GIT2	 ARF GTPase-activating protein GIT2 isoform 1 	Git2	2225	5.41	74591.6	2	2	7.06	708
Q9DAU1	CNPY3	 protein canopy homolog 3 isoform 1 precursor 	Cnpy3	2412	4.11	25287	3	3	11.59	276
Q3UMC0	AFG2H	 spermatogenesis-associated protein 5 isoform 1 	Spata5	2514	3.18	44792	3	3	3.58	893
Q8VDP2	CX056	 UPF0428 protein CXorf56 homolog 	C330007P06Rik	2541	2.93	26450.7	1	1	6.31	222
A2A4U6	A2A4U6	 zinc finger protein 334 	Zfp334	2523	3.09	44111.9	2	1	1.18	679
Q9JHJ0	TMOD3	 tropomodulin-3 	Tmod3	2266	5.2	88933	6	4	15.06	352
Q8BG15	CTSL2	 CTD small phosphatase-like protein 2 isoform a 	Ctdspl2	2446	3.85	45629.1	4	2	6.88	465
Q6A4J8	UBP7	 ubiquitin carboxyl-terminal hydrolase 7 	Usp7	2382	4.39	112135.6	6	5	5.98	1103
Q4KMM3	OXR1	 oxidation resistance protein 1 isoform E 	Oxr1	2449	3.82	236784.5	9	3	5.31	866
Q9DAP7	ASF1B	 histone chaperone ASF1B 	Asf1b	2355	4.52	19719.8	2	2	16.34	202
Q9QXK3	COPG2	 coatomer subunit gamma-2 	Copg2	2345	4.62	33334.7	2	2	3.1	871
Q6DVA0	LEMD2	 LEM domain-containing protein 2 	Lemd2	2264	5.21	27265.8	2	2	4.11	511
E0CYH0	E0CYH0	 pre-mRNA-splicing regulator WTAP isoform a 	Wtap	1694	8.11	55799	4	3	9.6	396
