UniprotID	ProteinName	GeneName	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 Q5DW34 	 histone-lysine N-methyltransferase EHMT1 isoform 1 	 Ehmt1 	23.24	258203.2	13	7	8.18	1296
 Q5NC05 	 transcription termination factor 2 	 Ttf2 	14.32	159315.5	10	7	6.5	1138
 Q5SUQ9 	 CST complex subunit CTC1 isoform a 	 Ctc1 	7.65	130998.8	5	3	3.3	1212
 Q5EG47 	 5'-AMP-activated protein kinase catalytic subunit alpha-1 	 Prkaa1 	14.75	67871.9	5	3	7.87	559
 Q3UIR3 	 E3 ubiquitin-protein ligase DTX3L 	 Dtx3l 	25.06	265764.7	15	13	23.66	748
 Q5SSI6 	 U3 small nucleolar RNA-associated protein 18 homolog 	 Utp18 	7.4	138869.2	8	8	20.83	552
 Q6PDL0 	 cytoplasmic dynein 1 light intermediate chain 2 	 Dync1li2 	6.47	149241.2	4	3	8.33	492
 Q6NVF9 	 cleavage and polyadenylation specificity factor subunit 6 isoform 2 	 Cpsf6 	32.51	171243.8	8	5	14.88	551
 Q920I9 	 WD repeat-containing protein 7 	 Wdr7 	2.34	62191.3	4	4	3.96	1489
 Q8VI33 	 transcription initiation factor TFIID subunit 9 	 Taf9 	21.05	104977.1	10	5	29.55	264
 P56394 	 cytochrome c oxidase copper chaperone 	 Cox17 	7.15	28759.6	1	1	25.4	63
 P17047 	 lysosome-associated membrane glycoprotein 2 isoform 1 precursor 	 Lamp2 	26.8	258017.3	13	6	13.73	415
 A2ADY9 	 protein DDI1 homolog 2 	 Ddi2 	21.13	290469.8	8	6	27.07	399
 Q5F2E7 	 nuclear fragile X mental retardation-interacting protein 2 	 Nufip2 	24.38	218609.9	12	7	13.58	692
 Q9QYC0 	 alpha-adducin isoform 1 	 Add1 	22.57	165396.9	9	5	10.34	735
 Q505D1 	 serine/threonine-protein phosphatase 6 regulatory ankyrin repeat 	 Ankrd28 	27.78	290475.9	10	9	12.35	1053
 Q6P8I4 	 PEST proteolytic signal-containing nuclear protein 	 Pcnp 	5.75	97190.3	4	3	21.91	178
 E9QMQ3 	 TRIO and F-actin-binding protein isoform 1 	 Triobp 	2.59	210921.4	8	7	9.25	627
 P53569 	 CCAAT/enhancer-binding protein zeta 	 Cebpz 	10.19	92861.7	5	4	4.18	1052
 Q9WV98 	 mitochondrial import inner membrane translocase subunit Tim9 	 Timm9 	10.72	117172.9	5	2	29.21	89
 Q4FZF3 	 probable ATP-dependent RNA helicase DDX49 	 Ddx49 	17.01	55554.5	3	3	10	480
 P16951 	 cyclic AMP-dependent transcription factor ATF-2 isoform 1 	 Atf2 	4.94	34747.5	3	3	9.86	487
 Q8BIX3 	 ARL14 effector protein 	 Arl14ep 	10.64	54757.6	4	3	14.86	276
 Q7TQK5 	 coiled-coil domain-containing protein 93 isoform a 	 Ccdc93 	8.56	89847.2	4	4	7.95	629
 Q62393 	 tumor protein D52 isoform 2 	 Tpd52 	9.93	114047.4	4	2	11.16	224
 O54786 	 DNA fragmentation factor subunit alpha isoform a 	 Dffa 	9.24	65299.3	3	3	12.08	331
 Q8CD76 	 kinesin light chain 1 isoform 1D 	 Klc1 	9.77	73923	3	3	5.68	616
 Q9ERF3 	 WD repeat-containing protein 61 isoform a 	 Wdr61 	58.46	409188.6	16	9	49.18	305
 P17182 	" enolase 1B, retrotransposed "	 Eno1b 	165.61	4484786.2	114	22	69.35	434
 Q8K019 	 bcl-2-associated transcription factor 1 isoform 1 	 Bclaf1 	17.92	205531	13	7	10.12	919
 F8VPR5 	 CREB-binding protein 	 Crebbp 	22.45	275804.1	13	10	5.41	2441
 Q3TV70 	 nuclear receptor 2C2-associated protein isoform 1 	 Nr2c2ap 	9.44	92314	4	3	22.14	140
 Q9CQV7 	 mitochondrial import inner membrane translocase subunit TIM14 	 Dnajc19 	7.17	14694.7	3	2	14.01	157
 Q4QY64 	 ATPase family AAA domain-containing protein 5 	 Atad5 	19.3	323028.8	14	12	8.93	1826
 Q80YR5 	 scaffold attachment factor B2 	 Safb2 	27.25	241317.5	11	8	11.71	991
 A0AUN0 	 SEC23-interacting protein 	 Sec23ip 	21.3	308541.5	12	9	9.92	998
 Q0P678 	 zinc finger CCCH domain-containing protein 18 isoform b 	 Zc3h18 	6.35	130604.8	6	6	8.33	948
 Q99LY9 	 NADH dehydrogenase 	 Ndufs5 	11.92	66329.5	6	4	30.19	106
 Q9ESX5 	 H/ACA ribonucleoprotein complex subunit 4 	 Dkc1 	47.13	677100.4	32	9	26.52	509
 Q9CQN7 	" 39S ribosomal protein L41, mitochondrial precursor "	 Mrpl41 	7.08	30748	1	1	9.63	135
 Q8BKX6 	 serine/threonine-protein kinase SMG1 	 Smg1 	6.89	219260.1	12	11	4.57	3658
 Q3V4B5 	 COMM domain-containing protein 6 isoform 1 	 Commd6 	6.63	79115.7	2	1	14.94	87
 Q3UJU9 	 regulator of microtubule dynamics protein 3 	 Rmdn3 	12.89	112221.4	4	4	11.06	470
 Q3U0V2 	 tumor necrosis factor receptor type 1-associated DEATH domain 	 Tradd 	26.81	131606.1	8	5	24.52	310
 Q3B7Z2 	 oxysterol-binding protein 1 	 Osbp 	16.73	315018.4	15	7	11.55	805
 Q3UV17 	" keratin, type II cytoskeletal 2 oral "	 Krt76 	2.83	189301.2	7	3	7.41	594
 Q3TMP1 	 general transcription factor 3C polypeptide 3 	 Gtf3c3 	14.16	74061.2	5	5	8.05	882
 Q8R151 	 NFX1-type zinc finger-containing protein 1 isoform a 	 Znfx1 	7.08	164820.8	9	8	5.87	1909
 Q3UYV9 	 nuclear cap-binding protein subunit 1 	 Ncbp1 	20.44	215050.6	9	7	11.9	790
 B9EJ80 	 PDZ domain-containing protein 8 	 Pdzd8 	3.73	108691.6	6	5	5.93	1147
 Q3UGS4 	 protein FAM195B 	 Fam195b 	12.07	64830.1	3	3	39.17	97
 Q80V62 	 Fanconi anemia group D2 protein homolog 	 Fancd2 	15.65	67731	4	4	3.24	1450
 Q3TRM8 	 hexokinase-3 isoform 1 	 Hk3 	159.48	1622433.8	50	21	37.53	922
 Q3UMR5 	" calcium uniporter protein, mitochondrial precursor "	 Mcu 	12.38	74304.4	2	2	8.86	350
 Q6A0A9 	 constitutive coactivator of PPAR-gamma-like protein 1 	 Fam120a 	62.28	663447.6	40	16	17.36	1112
 Q3TWL2 	" type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase isoform "	 Tmem55b 	3.03	31965	1	1	3.87	284
 A7MCW6 	 bromodomain-containing protein 1 	 Brd1 	4.42	288156.6	6	5	6.14	1189
 Q3UNZ8 	 quinone oxidoreductase-like protein 2 	 BC026585 	6.42	107488	4	3	16.57	350
 Q3TW96 	 UDP-N-acetylhexosamine pyrophosphorylase-like protein 1 	 Uap1l1 	49.01	513717.2	15	10	26.82	507
 Q6NZQ2 	 probable ATP-dependent RNA helicase DDX31 	 Ddx31 	11.21	74608.5	5	3	6.11	687
 Q3U0X6 	 zinc finger protein 217 	 Zfp217 	6.32	241825.9	11	8	8.65	1041
 Q3THK7 	 GMP synthase 	 Gmps 	91.66	971900.5	36	19	40.55	693
 Q3UHX2 	 28 kDa heat- and acid-stable phosphoprotein 	 Pdap1 	20.33	202957.5	7	5	22.1	181
 Q3UM29 	 conserved oligomeric Golgi complex subunit 7 	 Cog7 	17.28	137311.2	8	7	12.6	770
 A3KMP2 	 tetratricopeptide repeat protein 38 	 Ttc38 	11.86	128246.4	7	6	21.29	465
 Q3UMB9 	 WASH complex subunit 7 	 A230046K03Rik 	23.48	309675.2	13	8	9.46	1173
 Q3TIX6 	 far upstream element-binding protein 3 isoform a 	 Fubp3 	22.52	141122.1	6	5	13.22	575
 B1AZI6 	 THO complex subunit 2 	 Thoc2 	24.06	173040.6	10	7	4.83	1594
 Q3TB92 	 allergin-1 isoform a precursor 	 Milr1 	6.09	112138.7	6	5	30.49	246
 P62046 	 leucine-rich repeat and calponin homology domain-containing protein 	 Lrch1 	4.28	27577.4	2	2	3.39	709
 Q3UFM5 	 nucleolar MIF4G domain-containing protein 1 	 Nom1 	9.14	135383.4	8	6	10.89	854
 A2AG58 	 uncharacterized protein CXorf23 homolog 	 A830080D01Rik 	2.34	119633.7	6	6	9.97	752
 Q3UD01 	 putative ataxin-7-like protein 3B 	 Atxn7l3b 	4.61	98257	4	2	30.93	97
 D3YYM4 	 WD repeat-containing protein 72 	 Wdr72 	1.66	167530	7	5	5.66	1114
 Q9CPV7 	 palmitoyltransferase ZDHHC6 	 Zdhhc6 	3.82	61245.3	4	3	7.75	413
 Q9CZW4 	 long-chain-fatty-acid--CoA ligase 3 isoform a 	 Acsl3 	11.1	88318.6	4	4	8.33	720
 Q9D3U0 	 putative tRNA pseudouridine synthase Pus10 	 Pus10 	9.27	55605.6	3	3	8.16	527
 P62983 	 ubiquitin-40S ribosomal protein S27a precursor 	 Rps27a 	43.26	3407602.6	104	8	39.74	156
 Q62276 	 mediator of RNA polymerase II transcription subunit 22 isoform 2 	 Med22 	8.29	27348.1	1	1	9	200
 Q9WTP6 	" adenylate kinase 2, mitochondrial isoform a "	 Ak2 	38.63	702478.4	27	9	45.19	239
 Q91XA2 	 Golgi membrane protein 1 	 Golm1 	5.07	45100	2	2	5.6	393
 Q6P5F9 	 exportin-1 	 Xpo1 	74.1	666087.5	25	16	20.35	1071
 Q9DBG3 	 AP-2 complex subunit beta isoform a 	 Ap2b1 	21.37	428447	18	11	15.14	951
 Q8BYW1 	 rho GTPase-activating protein 25 isoform a 	 Arhgap25 	11.75	225257.4	10	6	11.42	648
 O70325 	" phospholipid hydroperoxide glutathione peroxidase, nuclear isoform "	 Gpx4 	9.03	122743.6	6	4	17	253
 P15702 	 leukosialin precursor 	 Spn 	19.58	205642.5	13	4	17.97	395
 Q99LB2 	 dehydrogenase/reductase SDR family member 4 isoform 1 	 Dhrs4 	16.2	136917.8	6	4	19	279
 O54946 	 dnaJ homolog subfamily B member 6 isoform a 	 Dnajb6 	17.7	218594.1	6	5	14.52	365
 O70293 	 G protein-coupled receptor kinase 6 isoform a 	 Grk6 	12.69	152874.9	6	3	7.81	589
 O54962 	 barrier-to-autointegration factor 	 Banf1 	11.86	389249	10	3	43.82	89
 P16675 	 lysosomal protective protein isoform b preproprotein 	 Ctsa 	9.24	92799.8	8	5	11.39	474
 P63213 	 guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-2 	 Gng2 	6.7	50668.1	1	1	22.53	71
 P63085 	 mitogen-activated protein kinase 1 	 Mapk1 	21.19	125770.8	6	4	13.13	358
 Q3UZA1 	 capZ-interacting protein isoform b 	 Rcsd1 	40.65	396286.1	16	7	34.82	382
 Q8R2U0 	 nucleoporin SEH1 isoform a 	 Seh1l 	10.44	55713.6	3	2	6.67	360
 Q9Z2G6 	 protein sel-1 homolog 1 isoform a precursor 	 Sel1l 	29.17	152704.5	9	8	17.47	790
 Q6PFQ7 	 ras GTPase-activating protein 4 isoform 2 	 Rasa4 	6.36	80052.6	3	2	4.5	756
 Q923T9 	 calcium/calmodulin-dependent protein kinase type II subunit gamma 	 Camk2g 	27.36	137538.2	7	5	15.76	495
 P60762 	 mortality factor 4-like protein 1 isoform a 	 Morf4l1 	14.3	162888.3	6	4	16.3	362
 Q6P073 	 ubiquitin-conjugating enzyme E2 J2 isoform a 	 Ube2j2 	4.38	46408.1	3	3	13.28	271
 Q921C5 	 protein bicaudal D homolog 2 isoform 1 	 Bicd2 	13.65	177658.7	7	4	6.93	851
 Q9ERL7 	 glia maturation factor gamma isoform a 	 Gmfg 	29.92	358781	10	6	42.25	142
 Q3UGR5 	 haloacid dehalogenase-like hydrolase domain-containing protein 2 	 Hdhd2 	6.26	16954.9	1	1	8.11	259
 A0A286YDA2 	 nucleolar and coiled-body phosphoprotein 1 isoform B 	 Nolc1 	34.24	504552	18	8	13.86	700
 Q8CBE3 	 WD repeat-containing protein 37 isoform a 	 Wdr37 	6.52	66163.3	2	1	3.02	496
 Q6ZWY8 	 thymosin beta-10 	 Tmsb10 	3.87	156719.3	3	1	31.82	44
 Q3TXU5 	 deoxyhypusine synthase 	 Dhps 	16.62	73420.1	3	3	12.47	369
 Q9CPW2 	" adrenodoxin-like protein, mitochondrial precursor "	 Fdx1l 	5.84	19412.6	1	1	11.49	174
 Q3UHJ0 	 AP2 associated kinase 1 isoform 1 	 Aak1 	21.5	179566.7	7	6	8.34	959
 E9Q912 	 rap1 GTPase-GDP dissociation stimulator 1 isoform a 	 Rap1gds1 	52.11	417760.8	14	11	26.85	607
 P97931 	 uracil-DNA glycosylase isoform a 	 Ung 	6.81	72421.8	5	2	9.15	306
 Q8C3Y4 	 kinetochore-associated protein 1 	 Kntc1 	12.16	144098.3	8	7	4.26	2207
 P70121 	 zinc fingers and homeoboxes protein 1 	 Zhx1 	9.42	69367.8	5	5	6.76	873
 Q91W53 	 golgin subfamily A member 7 	 Golga7 	8.46	99227.8	3	2	22.63	137
 Q3U2S8 	 voltage-gated hydrogen channel 1 	 Hvcn1 	7.23	41120.3	1	1	6.32	269
 Q9JMH6 	" thioredoxin reductase 1, cytoplasmic isoform 1 "	 Txnrd1 	39.34	415484.8	13	7	15.5	613
 Q3TNN6 	 macrophage-capping protein 	 Capg 	31.24	408962.3	16	7	32.66	349
 O88879 	 apoptotic protease-activating factor 1 isoform 1 	 Apaf1 	33.04	1391629.3	15	9	10.97	1249
 P41731 	 CD63 antigen 	 Cd63 	3.93	34388.4	1	1	4.62	238
 Q8BYH7 	 TBC1 domain family member 17 	 Tbc1d17 	7.42	96566.2	4	3	7.29	645
 Q9WVB0 	 RNA-binding protein with multiple splicing isoform 1 	 Rbpms 	5.43	51994.4	3	2	7.61	197
 Q4FZC9 	 nesprin-3 isoform alpha 	 Syne3 	25.74	278069.7	13	8	9.95	975
 Q3UPG6 	 clathrin interactor 1 	 Clint1 	41.33	594442	26	14	23.11	623
 Q6P9Q6 	 FK506-binding protein 15 	 Fkbp15 	35.76	394846.4	21	13	15.21	1216
 F7BJB9 	 MORC family CW-type zinc finger protein 3 	 Morc3 	46.95	272311.9	12	12	20.59	942
 Q5SSH7 	 zinc finger ZZ-type and EF-hand domain-containing protein 1 	 Zzef1 	13.14	307440.9	12	9	4.15	2891
 Q0VBL3 	 putative RNA-binding protein 15 	 Rbm15 	30.44	233321.5	12	9	14.66	962
 P19426 	 negative elongation factor E 	 Nelfe 	16.63	152939.1	8	6	27.79	367
 Q62189 	 U1 small nuclear ribonucleoprotein A 	 Snrpa 	12.7	240490	8	3	12.2	287
 Q9JJI8 	 60S ribosomal protein L38 	 Rpl38 	13.71	157258.8	10	2	28.57	70
 P70353 	 nuclear transcription factor Y subunit gamma isoform 1 	 Nfyc 	6.2	81522.5	5	4	10.45	335
 Q78HU7 	 glycophorin-C 	 Gypc 	9.26	47251.8	5	1	27.37	95
 Q61686 	 chromobox protein homolog 5 	 Cbx5 	28.27	372327.4	18	9	54.45	191
 Q8CBW3 	 abl interactor 1 isoform 1 	 Abi1 	16.7	201060.2	9	5	14.35	481
 Q60668 	 heterogeneous nuclear ribonucleoprotein D0 isoform a 	 Hnrnpd 	44.67	912539.3	22	8	24.23	355
 Q922I7 	 polypyrimidine tract-binding protein 1 isoform 1 	 Ptbp1 	109.98	1520181.8	67	16	49.73	555
 P17439 	 glucosylceramidase precursor 	 Gba 	6.93	75699.1	3	3	8.35	515
 P26450 	 phosphatidylinositol 3-kinase regulatory subunit alpha isoform 2 	 Pik3r1 	24.08	244426.4	13	6	14.09	724
 Q8VD58 	 protein EVI2B precursor 	 Evi2b 	10.26	131764.9	5	2	5.86	444
 Q01768 	 nucleoside diphosphate kinase B 	 Nme2 	49.62	1579559	54	10	63.82	152
 Q8R3P6 	 von Willebrand factor A domain-containing protein 9 	 Vwa9 	10.02	73927.8	6	3	6.99	515
 P29351 	 tyrosine-protein phosphatase non-receptor type 6 isoform b 	 Ptpn6 	88.25	1464297.9	57	18	38.69	597
 O35638 	 cohesin subunit SA-2 isoform 1 	 Stag2 	23.3	474728.7	26	13	12.02	1231
 Q8BN78 	 transcriptional regulator Kaiso 	 Zbtb33 	5.83	42455.9	3	1	3.13	671
 O35326 	 serine/arginine-rich splicing factor 5 	 Srsf5 	14.34	258019.1	6	3	14.13	269
 D3YYT1 	 putative oxidoreductase GLYR1 isoform 1 	 Glyr1 	26.54	140193.3	8	6	15.04	552
 D3Z3N4 	 heterogeneous nuclear ribonucleoprotein H3 	 Hnrnph3 	14.93	96055.5	3	3	10.69	346
 Q925J9 	 mediator of RNA polymerase II transcription subunit 1 isoform 3 	 Med1 	25.54	347121.3	13	10	8.06	1575
 O89110 	 caspase-8 isoform 1 precursor 	 Casp8 	41.83	677618.6	16	12	36.46	480
 Q99M28 	 RNA-binding protein with serine-rich domain 1 isoform 1 	 Rnps1 	12.59	211892.4	8	4	13.77	305
 Q3TNH0 	 lamina-associated polypeptide 2 isoform delta 	 Tmpo 	24.43	368540.8	12	4	16.75	412
 Q6PFA2 	 clathrin light chain A isoform a 	 Clta 	8.05	262588.7	11	4	21.56	218
 Q9R0U0 	 serine/arginine-rich splicing factor 10 isoform 2 	 Srsf10 	12.84	307947.8	7	4	14.89	262
 E9QAE3 	 TATA-binding protein-associated factor 172 	 Btaf1 	12.66	186755.5	8	8	6.44	1848
 Q9ESZ8 	 general transcription factor II-I isoform 1 	 Gtf2i 	71.97	842126.9	34	21	25.95	998
 P97379 	 ras GTPase-activating protein-binding protein 2 isoform a 	 G3bp2 	25.27	405064.5	14	9	26.14	482
 A2BH40 	 AT-rich interactive domain-containing protein 1A 	 Arid1a 	77.56	866122.6	30	17	11.78	2283
 Q5SWW4 	 mediator of RNA polymerase II transcription subunit 13 	 Med13 	5.77	151627.6	10	8	5.34	2171
 Q99LG4 	 tetratricopeptide repeat protein 5 isoform a 	 Ttc5 	6.43	122859.4	5	3	8.18	440
 Q921M4 	 golgin subfamily A member 2 isoform b 	 Golga2 	39.97	273232.1	16	11	14.51	999
 Q6P069 	 sorcin isoform 1 	 Sri 	19.54	264514.4	11	7	40.4	198
 Q8BNV1 	 tRNA (uracil-5-)-methyltransferase homolog A isoform 2 	 Trmt2a 	36.49	312830	12	8	19.09	613
 Q91Z67 	 SLIT-ROBO Rho GTPase-activating protein 2 	 Srgap2 	12.57	157451	7	5	6.44	1071
 F8VPP8 	 zinc finger CCCH domain-containing protein 7B 	 Zc3h7b 	8.94	186737.9	8	5	7.23	982
 Q6ZPE2 	 myotubularin-related protein 5 isoform 2 	 Sbf1 	6.62	291645.3	11	10	7.34	1867
 Q3UVL4 	 vacuolar protein sorting-associated protein 51 homolog 	 Vps51 	7.68	160930.3	6	4	7.03	782
 Q6PB44 	 tyrosine-protein phosphatase non-receptor type 23 	 Ptpn23 	13.99	154871.4	7	6	4.96	1692
 Q80TG1 	 KAT8 regulatory NSL complex subunit 1 	 Kansl1 	8.27	58273.6	4	3	5.41	1036
 P55200 	 histone-lysine N-methyltransferase 2A 	 Kmt2a 	2.73	160376.1	11	10	3.18	3963
 Q9CZN8 	" glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial "	 Qrsl1 	8.55	98875.9	4	4	12	525
 A0A1W2P7Q6 	 exportin-T 	 Xpot 	28.15	158983.1	9	8	9.67	962
 Q69ZA1 	 cyclin-dependent kinase 13 isoform 1 	 Cdk13 	7.67	214904.5	9	9	7.48	1511
 Q8CI33 	 CWF19-like protein 1 	 Cwf19l1 	23.48	191454	8	6	13.59	537
 B2RQG2 	 PHD finger protein 3 	 Phf3 	6.88	156336	11	8	4.69	2025
 D3Z7P3 	" glutaminase kidney isoform, mitochondrial isoform 1 "	 Gls 	5.48	48681.8	3	2	5.19	674
 A2AR02 	 peptidyl-prolyl cis-trans isomerase G 	 Ppig 	17.72	199415.5	10	7	11.97	752
 Q3V1V3 	 ESF1 homolog 	 Esf1 	8.37	244407.7	11	7	11.01	845
 E9QAP7 	 transcription initiation factor TFIID subunit 4 	 Taf4 	19.58	119064.9	6	5	5.28	1042
 G5E8V9 	 arfaptin-1 isoform 1 	 Arfip1 	25.21	115835.6	6	4	16.62	373
 B1ASA5 	 zinc finger protein 362 	 Zfp362 	10.65	70305	5	4	11.72	418
 Q9D479 	 UV-stimulated scaffold protein A 	 Uvssa 	6.29	105315.3	4	4	8.65	717
 Q8BVE8 	 histone-lysine N-methyltransferase NSD2 isoform 1 	 Whsc1 	12.48	301216.3	14	12	10.91	1366
 Q7TMY7 	 importin-8 	 Ipo8 	9.61	114559.5	6	6	9.21	1010
 E9PVX6 	 antigen KI-67 	 Mki67 	213.32	2363204.5	125	62	25.06	3177
 A6H5Y3 	 methionine synthase 	 Mtr 	28.02	263397.8	10	6	7.42	1253
 Q8BMA5 	 protein NPAT 	 Npat 	2.31	251469.3	6	6	7.75	1420
 Q5SW19 	 clustered mitochondria protein homolog 	 Cluh 	68.37	941390.7	38	18	19.36	1353
 B2RRE7 	 OTU domain-containing protein 4 isoform 2 	 Otud4 	26.7	448956.9	21	14	13.11	1106
 E9Q4K7 	 kinesin-like protein KIF13B 	 Kif13b 	11.98	62927.7	6	6	3.58	1843
 Q8C547 	 HEAT repeat-containing protein 5B 	 Heatr5b 	13.76	147917.1	7	6	4.54	2070
 Q8BHE8 	" uncharacterized protein C2orf47 homolog, mitochondrial precursor "	 9430016H08Rik 	2.18	14216.8	2	1	3.44	291
 E9PZY8 	 protein virilizer homolog 	 1110037F02Rik 	19.28	217389	9	7	4.78	1861
 Q8VHX6 	 filamin-C isoform 1 	 Flnc 	6.71	232552.4	6	5	2.38	2726
 Q9D0M0 	 exosome complex exonuclease RRP42 	 Exosc7 	24.93	368408.2	9	7	29.55	291
 Q9WU40 	 inner nuclear membrane protein Man1 	 Lemd3 	6.02	45431.9	3	2	3.92	918
 F8VPQ2 	 AT-rich interactive domain-containing protein 4A 	 Arid4a 	7.27	278859.9	9	7	7.45	1261
 Q00PI9 	 heterogeneous nuclear ribonucleoprotein U-like protein 2 	 Hnrnpul2 	83.48	999179.6	32	17	31.41	745
 B2RRI2 	 protein strawberry notch homolog 1 	 Sbno1 	33.21	327359.8	13	8	8.99	1391
 Q9CY73 	" 39S ribosomal protein L44, mitochondrial precursor "	 Mrpl44 	3.71	77202	3	2	8.71	333
 Q3UVK0 	 endoplasmic reticulum metallopeptidase 1 	 Ermp1 	42.13	254552.2	12	9	14.59	898
 F8VQ93 	 PH-interacting protein 	 Phip 	8.34	239035.6	11	7	5.66	1821
 Q68FE6 	 protein FAM65A 	 Fam65a 	7.33	490448.4	8	7	7.44	1223
 Q71LX4 	 talin-2 	 Tln2 	2.21	269252	12	8	3.93	2542
 B2RXC6 	 DNA-directed RNA polymerase III subunit RPC1 	 Polr3a 	9.25	133864.1	6	6	5.97	1390
 F8VQD1 	 protein polybromo-1 	 Pbrm1 	35.86	434786.1	21	15	11.09	1704
 Q8BVU0 	 leucine-rich repeat and calponin homology domain-containing protein 	 Lrch3 	8.83	135174.1	7	4	7.33	778
 B9EKS2 	 lysine-specific demethylase 3B 	 Kdm3b 	33.68	340652.9	13	10	9.36	1762
 E9PWW9 	 remodeling and spacing factor 1 	 Rsf1 	34.78	274838.6	13	11	10.76	1441
 D3Z357 	 histone-lysine N-methyltransferase NSD3 isoform 2 	 Whsc1l1 	6.78	232158.4	14	11	10.03	1446
 Q9DCD0 	" 6-phosphogluconate dehydrogenase, decarboxylating "	 Pgd 	68.56	1002143.1	33	13	33.54	483
 Q6ZPR6 	 inhibitor of Bruton tyrosine kinase 	 Ibtk 	6.54	117550.2	6	4	4.96	1352
 Q3TLH4 	 protein PRRC2C 	 Prrc2c 	81.32	915369.9	40	26	14.3	2846
 Q4QRL3 	 coiled-coil domain-containing protein 88B precursor 	 Ccdc88b 	28.79	371337	13	9	7.7	1481
 Q6NXI6 	 regulation of nuclear pre-mRNA domain-containing protein 2 	 Rprd2 	24.09	159428.4	8	8	7.96	1469
 Q8BYC6 	 serine/threonine-protein kinase TAO3 	 Taok3 	8.94	121815	8	7	9.69	898
