UniprotID	ProteinName	GeneName	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 F8VPZ9 	 glioma tumor suppressor candidate region gene 1 protein 	 Gltscr1 	6.38	24865.9	2	1	0.82	1578
 E9Q2S7 	 zinc finger protein 426-like 	 Zfp266 	10.7	28773.1	2	1	1.99	604
 Q8BK30 	 NADH dehydrogenase 	 Ndufv3 	7.9	45252.9	2	1	16.35	104
 P0C7N9 	 proteasome assembly chaperone 4 isoform b 	 Psmg4 	8.4	25010.5	1	1	12.2	123
 Q9CZB6 	 mediator of RNA polymerase II transcription subunit 7 	 Med7 	8.94	37410.1	2	1	8.58	233
 Q543Y2 	 hematopoietic progenitor cell antigen CD34 isoform 1 precursor 	 Cd34 	2.82	28025.7	1	1	4	325
 Q9Z0M5 	 lysosomal acid lipase/cholesteryl ester hydrolase precursor 	 Lipa 	4.28	11834.7	1	1	2.52	397
 Q3UZ39 	 leucine-rich repeat flightless-interacting protein 1 isoform 1 	 Lrrfip1 	3.93	24700.8	1	1	1.51	729
 Q61214 	 dual specificity tyrosine-phosphorylation-regulated kinase 1A 	 Dyrk1a 	4.04	10408.8	1	1	1.7	763
 O54965 	 E3 ubiquitin-protein ligase RNF13 isoform a precursor 	 Rnf13 	4.28	56674.7	2	1	6.3	381
 Q3UA37 	 glutamine-rich protein 1 	 Qrich1 	5.88	11602	1	1	1.03	777
 Q8BTY8 	 sec1 family domain-containing protein 2 isoform a 	 Scfd2 	4.5	5219.3	1	1	1.46	684
 Q9JL60 	 glucocorticoid modulatory element-binding protein 1 	 Gmeb1 	3.51	16392	1	1	1.6	562
 Q4KMM3 	 oxidation resistance protein 1 isoform E 	 Oxr1 	8.34	29789.7	1	1	1.85	866
 Q61411 	 GTPase HRas isoform 1 	 Hras 	7.97	27158.1	1	1	7.94	189
 O88968 	 transcobalamin-2 precursor 	 Tcn2 	1.66	24217.3	1	1	3.26	430
 B1AXP6 	 mitochondrial import receptor subunit TOM5 homolog isoform 2 	 Tomm5 	6.18	43915.4	3	1	22.95	61
 Q8BTC1 	 uncharacterized protein C12orf73 homolog precursor 	 1190007I07Rik 	3.81	25054.9	3	1	16.42	67
 P21550 	 beta-enolase 	 Eno3 	6.01	31405.8	2	1	3	434
 Q922Q9 	 chitinase domain-containing protein 1 isoform 1 precursor 	 Chid1 	6.26	16046.3	2	1	3.03	396
 F8WIA3 	 AK010878-Moap1 protein 	 Gm20604 	10.09	41082.4	2	1	28	75
 Q91VW9 	 zinc finger protein with KRAB and SCAN domains 3 	 Zkscan3 	4.38	19461	2	1	1.81	553
 Q5FWK3 	 rho GTPase-activating protein 1 isoform 1 	 Arhgap1 	6.6	64804.7	3	1	3.76	479
 Q60604 	 adseverin isoform 1 	 Scin 	2.69	43695.1	2	1	1.54	715
 O08644 	 ephrin type-B receptor 6 precursor 	 Ephb6 	2.17	24592.5	1	1	0.79	1014
 Q3UH60 	 disco-interacting protein 2 homolog B isoform 1 	 Dip2b 	6.72	46317.8	6	1	1.14	1574
 Q61179 	 interferon regulatory factor 9 isoform 1 	 Irf9 	8.53	33065.6	3	1	3.87	465
 P35545 	 40S ribosomal protein S30 precursor 	 Fau 	5.77	92578.6	4	1	7.52	133
 Q99LI5 	 zinc finger protein 281 	 Zfp281 	8.04	17983.1	1	1	1.79	893
 Q7TNS2 	 MICOS complex subunit Mic10 	 Minos1 	4.1	20938.3	1	1	10.53	76
 Q9Z0M6 	 CD97 antigen isoform 2 precursor 	 Adgre5 	9.09	17069	1	1	2.35	724
 Q3UMC0 	 spermatogenesis-associated protein 5 isoform 1 	 Spata5 	7.19	40467.8	3	1	1.46	893
 Q3UMQ8 	 H/ACA ribonucleoprotein complex non-core subunit NAF1 	 Naf1 	5.11	35932.5	2	1	1.68	597
 Q8C8L6 	 poly 	 Parp10 	4.38	14943.9	1	1	1.98	960
 Q9QZN4 	 F-box only protein 6 	 Fbxo6 	3.09	5164.5	1	1	3.39	295
 P60603 	 reactive oxygen species modulator 1 	 Romo1 	4.22	12023.1	1	1	21.52	79
 Q9WU00 	 nuclear respiratory factor 1 isoform a 	 Nrf1 	3.05	24387.1	1	1	2.39	503
 Q91X78 	 erlin-1 	 Erlin1 	10.08	37498.1	2	1	4.31	348
 Q9CQN3 	 mitochondrial import receptor subunit TOM6 homolog 	 Tomm6 	3.57	17515.1	2	1	18.92	74
 Q9QUH1 	 F-box/WD repeat-containing protein 2 isoform 1 	 Fbxw2 	2.23	21940.6	1	1	2.42	454
 P0DJF2 	" protein PET117 homolog, mitochondrial precursor "	 Pet117 	5.77	33148	2	1	12.5	80
 Q6NSU3 	 glycosyltransferase 8 domain-containing protein 1 	 Glt8d1 	3.88	13892.8	2	1	2.96	371
 P48381 	 transcription factor RFX3 	 Rfx3 	7.83	33465.5	2	1	5.07	749
 P46737 	 lys-63-specific deubiquitinase BRCC36 	 Brcc3 	5.46	15216.9	1	1	3.78	291
 Q8BWY7 	 zinc transporter ZIP11 isoform 1 	 Slc39a11 	3.81	21308.2	2	1	5.56	342
 Q8K1E0 	 syntaxin-5 	 Stx5a 	4.85	32946.3	3	1	5.07	355
 O88520 	 leucine-rich repeat protein SHOC-2 	 Shoc2 	6.98	23038.8	1	1	2.23	582
 P50295 	 arylamine N-acetyltransferase 2 	 Nat2 	4.22	3493	1	1	5.86	290
 Q6PGG6 	 guanine nucleotide-binding protein-like 3-like protein 	 Gnl3l 	8	32346.6	2	1	3.12	577
 Q8BWL5 	" RNA-binding motif, single-stranded-interacting protein 3 isoform 4 "	 Rbms3 	7.75	51168.3	4	1	3.24	463
 Q9WTK5 	 nuclear factor NF-kappa-B p100 subunit isoform a 	 Nfkb2 	6.73	3084.7	1	1	1.56	899
 Q9D6M3 	 mitochondrial glutamate carrier 1 	 Slc25a22 	7.64	41256.3	2	1	4.64	323
 Q8R0P4 	 mth938 domain-containing protein isoform 1 	 Aamdc 	8.67	20680.3	1	1	7.33	150
 Q3V4D5 	 N-alpha-acetyltransferase 10 isoform 2 	 Naa10 	2.48	42188.4	5	1	7.56	225
 Q6ZWU9 	 ribosomal protein S27-like 	 Rps27rt 	10.53	85677.2	2	1	13.1	84
 Q9JIM1 	 equilibrative nucleoside transporter 1 isoform 1 	 Slc29a1 	6.35	26127.9	1	1	2.61	460
 O35613 	 death domain-associated protein 6 	 Daxx 	2.09	22947.5	1	1	1.62	740
 Q9DCJ1 	 target of rapamycin complex subunit LST8 isoform 1 	 Mlst8 	5.26	9336.2	1	1	5.52	326
 P52480 	 pyruvate kinase PKM isoform M1 	 Pkm 	4.54	49766.6	4	1	1.51	531
 Q9QZH6 	 evolutionarily conserved signaling intermediate in Toll pathway 	 Ecsit 	1.98	3832.6	2	1	4.6	435
 O35226 	 26S proteasome non-ATPase regulatory subunit 4 isoform 1 	 Psmd4 	16.07	25530.7	1	1	7.39	379
 Q569Z5 	 probable ATP-dependent RNA helicase DDX46 	 Ddx46 	9.77	17205.8	1	1	1.94	1032
 Q91YJ5 	" translation initiation factor IF-2, mitochondrial isoform 3 "	 Mtif2 	3.03	10697.8	1	1	2.41	581
 Q9CQ80 	 vacuolar protein-sorting-associated protein 25 isoform 1 	 Vps25 	7.82	4507.2	1	1	10.87	184
 Q3TEA8 	 heterochromatin protein 1-binding protein 3 isoform 5 	 Hp1bp3 	2.12	7451.3	1	1	5.18	541
 Q8CFI5 	" probable proline--tRNA ligase, mitochondrial isoform 1 "	 Pars2 	6.69	6950.1	1	1	4.21	475
 Q8K1I7 	 WAS/WASL-interacting protein family member 1 	 Wipf1 	12.19	94070	6	1	3.25	493
 Q8C1M2 	 zinc finger protein 428 isoform a 	 Zfp428 	3.59	18307.9	1	1	8.99	189
 Q8CGY8 	 UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 	 Ogt 	6.78	15124.5	1	1	1.83	1036
 Q8BKH7 	 target of rapamycin complex 2 subunit MAPKAP1 isoform a 	 Mapkap1 	7.77	29212.9	1	1	2.68	522
 Q9EPK2 	 protein XRP2 isoform a 	 Rp2 	6.08	33006.7	4	1	2.88	347
 Q9D1F4 	 proline-rich AKT1 substrate 1 isoform a 	 Akt1s1 	6.01	21774.3	1	1	4.24	283
 P53564 	 protein CASP isoform d 	 Cux1 	6.53	18714	1	1	0.73	1504
 Q8JZK9 	" hydroxymethylglutaryl-CoA synthase, cytoplasmic "	 Hmgcs1 	1.89	15984.6	1	1	3.46	520
 P22892 	 AP-1 complex subunit gamma-1 isoform 2 	 Ap1g1 	5.02	16121.4	1	1	1.58	822
 P61979 	 heterogeneous nuclear ribonucleoprotein K isoform 4 	 Hnrnpk 	7.06	22378.5	2	1	2.73	439
 Q60772 	 cyclin-dependent kinase 4 inhibitor C 	 Cdkn2c 	11.36	28659	1	1	7.74	168
 A0A286YDU3 	 AP-3 complex subunit sigma-1 isoform 2 	 Ap3s1 	9.55	20439.6	1	1	9.26	162
 Q91YN5 	 UDP-N-acetylhexosamine pyrophosphorylase isoform 1 	 Uap1 	11.79	24774.1	1	1	3.45	522
 A3KGU9 	" spectrin alpha chain, non-erythrocytic 1 isoform 4 "	 Sptan1 	5.78	55153.5	3	1	0.76	2498
 Q8VEE0 	 ribulose-phosphate 3-epimerase isoform 1 	 Rpe 	7.8	70969.9	3	1	8.09	235
 Q8BHE1 	 gem-associated protein 8 isoform 1 	 Gemin8 	4.58	27687.8	2	1	3.78	238
 Q9Z2C4 	 myotubularin-related protein 1 isoform D 	 Mtmr1 	1.64	4732.6	1	1	2.28	703
 P11438 	 lysosome-associated membrane glycoprotein 1 isoform 1 precursor 	 Lamp1 	3.8	23859.2	1	1	2.95	407
 P47915 	 60S ribosomal protein L29 	 Rpl29 	2.11	50497.6	3	1	5	160
 A2AJ26 	 ATP-binding cassette sub-family A member 2 	 Abca2 	1.79	14655.9	1	1	0.86	2433
 P61967 	 AP-1 complex subunit sigma-1A 	 Ap1s1 	2.3	37696.4	1	1	5.7	158
 O35841 	 apoptosis inhibitor 5 isoform 2 	 Api5 	6.54	68103.1	2	1	2.38	504
 Q02013 	 aquaporin-1 	 Aqp1 	7.67	26415.2	2	1	7.43	269
 P62331 	 ADP-ribosylation factor 6 	 Arf6 	5.5	18585.7	1	1	6.29	175
 Q61361 	 brevican core protein isoform 1 precursor 	 Bcan 	3.69	23202.7	2	1	1.13	883
 O88700 	 Bloom syndrome protein homolog isoform 1 	 Blm 	5.68	44467.8	3	1	0.92	1419
 P16015 	 carbonic anhydrase 3 	 Car3 	4.58	10239.8	2	1	4.62	260
 Q9WUZ9 	 ectonucleoside triphosphate diphosphohydrolase 5 isoform a 	 Entpd5 	15.07	26884	2	1	3.1	452
 P49615 	 cyclin-dependent kinase 5 	 Cdk5 	3.99	29217.7	1	1	5.14	292
 P49452 	 centromere protein C 	 Cenpc1 	5.16	11266.9	1	1	1.88	906
 O35648 	 centrin-3 	 Cetn3 	8.87	33017.3	1	1	11.98	167
 O35492 	 dual specificity protein kinase CLK3 	 Clk3 	3.09	5735.1	1	1	2.19	638
 P97314 	 cysteine and glycine-rich protein 2 	 Csrp2 	2.17	26718.4	1	1	7.77	193
 O70133 	 ATP-dependent RNA helicase A 	 Dhx9 	4.37	15816.5	1	1	1.59	1383
 Q60838 	 segment polarity protein dishevelled homolog DVL-2 	 Dvl2 	3.36	8340.2	1	1	2.04	736
 Q9JJQ6 	 factor VIII intron 22 protein 	 F8a 	3.34	1840.4	1	1	2.89	381
 P46656 	" adrenodoxin, mitochondrial isoform 1 precursor "	 Fdx1 	4.48	29429	2	1	4.79	188
 P04444 	 hemoglobin subunit beta-H1 	 Hbb-bh1 	6.24	22968.6	1	1	6.8	147
 P70288 	 histone deacetylase 2 	 Hdac2 	10.33	68506.4	5	1	3.89	488
 P18608 	 non-histone chromosomal protein HMG-14 	 Hmgn1 	14.32	24979.8	1	1	31.25	96
 P97825 	 hematological and neurological expressed 1 protein 	 Hn1 	8.91	22866.8	1	1	11.69	154
 Q62192 	 CD180 antigen precursor 	 Cd180 	4.59	6621.8	1	1	2.42	661
 Q01965 	 T-lymphocyte surface antigen Ly-9 isoform 1 precursor 	 Ly9 	11.96	23747.4	2	1	2.6	654
 P26645 	 myristoylated alanine-rich C-kinase substrate 	 Marcks 	13.47	40955.3	3	1	9.39	309
 P45700 	" mannosyl-oligosaccharide 1,2-alpha-mannosidase IA "	 Man1a 	6.43	11389.2	1	1	1.68	655
 Q61122 	 NGFI-A-binding protein 1 	 Nab1 	11.29	46852.7	2	1	3.09	486
 Q61205 	 platelet-activating factor acetylhydrolase IB subunit gamma 	 Pafah1b3 	1.7	17494.4	1	1	3.45	232
 P46718 	 programmed cell death protein 2 	 Pdcd2 	3.7	24195.7	1	1	2.92	343
 O55057 	" retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase "	 Pde6d 	5.2	16437	1	1	8	150
 B9EJ22 	 mismatch repair endonuclease PMS2 	 Pms2 	2.52	7157.2	1	1	1.98	859
 Q8C5L6 	 inositol polyphosphate 5-phosphatase K 	 Inpp5k 	4.12	21228.6	1	1	3.21	468
 P18052 	 receptor-type tyrosine-protein phosphatase alpha isoform 1 	 Ptpra 	6.59	6691.9	1	1	3.14	829
 Q64455 	 receptor-type tyrosine-protein phosphatase eta isoform 1 	 Ptprj 	4.66	4241.2	1	1	0.89	1350
 A4QPD3 	 proto-oncogene c-Rel 	 Rel 	7.68	27038.2	1	1	2.38	588
 Q62158 	 zinc finger protein RFP 	 Trim27 	5.41	13348.5	2	1	2.34	513
 P61514 	 60S ribosomal protein L37a 	 Rpl37a 	3.4	44701.6	3	1	8.7	92
 Q61263 	 sterol O-acyltransferase 1 	 Soat1 	6.03	28102.6	1	1	2.96	540
 Q00898 	 alpha-1-antitrypsin 1-5 precursor 	 Serpina1e 	7.15	15356.6	1	1	4.6	413
 P16254 	 signal recognition particle 14 kDa protein 	 Srp14 	8.65	38494.7	1	1	12.73	110
 Q62280 	 protein SSXT isoform 1 	 Ss18 	7.13	27785.8	1	1	4.31	418
 P63271 	 transcription elongation factor SPT4-A 	 Supt4a 	3.56	22193.1	1	1	7.69	117
 P97473 	 RISC-loading complex subunit TARBP2 isoform 1 	 Tarbp2 	3.47	11059.5	1	1	3.29	365
 Q62481 	 vacuolar protein sorting-associated protein 72 homolog 	 Vps72 	2.43	19784.7	2	1	4.35	368
 P09838 	 DNA nucleotidylexotransferase isoform 1 	 Dntt 	5.32	25977.5	2	1	3.02	530
 P70371 	 telomeric repeat-binding factor 1 isoform 1 	 Terf1 	4.81	7741.7	1	1	4.99	421
 P58774 	 tropomyosin beta chain isoform Tpm2.2st 	 Tpm2 	4.06	12076.2	1	1	3.17	284
 P68373 	 tubulin alpha-1C chain 	 Tuba1c 	8.5	21122.7	1	1	5.35	449
 P52483 	 ubiquitin-conjugating enzyme E2 E3 	 Ube2e3 	6.95	16445.3	1	1	8.7	207
 P62257 	 ubiquitin-conjugating enzyme E2 H isoform 1 	 Ube2h 	5.45	42179.4	1	1	8.2	183
 P63044 	 vesicle-associated membrane protein 2 	 Vamp2 	5.24	15121.8	1	1	13.79	116
 P47810 	 wee1-like protein kinase 	 Wee1 	7.16	15138.1	1	1	2.17	646
 O35615 	 zinc finger protein ZFPM1 	 Zfpm1 	4.08	20470.6	3	1	1.81	995
 P63260 	" actin, cytoplasmic 2 isoform 1 "	 Actg1 	13	140544.5	3	1	4.53	375
 O88554 	 poly 	 Parp2 	7.52	23291.7	1	1	2.15	559
 O70201 	 baculoviral IAP repeat-containing protein 5 isoform 1 	 Birc5 	3.8	31088.4	2	1	10	140
			5.84	32090.7	2	1	2.18	412
 Q921K9 	 B-cell CLL/lymphoma 7 protein family member B 	 Bcl7b 	3.12	22988.2	1	1	7.92	202
 O35623 	 BET1 homolog 	 Bet1 	5.29	21686.4	2	1	9.32	118
 O54972 	 protein CBFA2T3 isoform 1 	 Cbfa2t3 	5.25	17327.2	1	1	1.94	620
 P51943 	 cyclin-A2 	 Ccna2 	5.21	59111.1	3	1	3.55	422
 P53568 	 CCAAT/enhancer-binding protein gamma 	 Cebpg 	7.82	39424.2	3	1	20.67	150
 O88843 	 death domain-containing protein CRADD 	 Cradd 	4.41	3944.5	1	1	8.54	199
 P21460 	 cystatin-C precursor 	 Cst3 	4.99	14979.1	1	1	7.86	140
 O89098 	 cystatin-F precursor 	 Cst7 	2.31	62187	1	1	7.64	144
 P97821 	 dipeptidyl peptidase 1 isoform 1 preproprotein 	 Ctsc 	6.74	63431.8	2	1	2.6	462
 Q9R226 	" KH domain-containing, RNA-binding, signal transduction-associated "	 Khdrbs3 	5.56	20237.8	1	1	3.47	346
 P97464 	 exostosin-1 	 Ext1 	2.55	7911.3	2	1	0.94	746
 Q9D2R8 	" 28S ribosomal protein S33, mitochondrial isoform 1 "	 Mrps33 	6.44	22155.7	1	1	11.32	106
 P48774 	 glutathione S-transferase Mu 5 	 Gstm5 	5.44	13447.9	1	1	4.02	224
 Q61133 	 glutathione S-transferase theta-2 	 Gstt2 	6.89	19203.4	3	1	4.51	244
 P14434 	" histocompatibility 2, class II antigen A, alpha precursor "	 H2-Aa 	3.99	13207.2	1	1	5.86	256
 P14429 	" H-2 class I histocompatibility antigen, Q7 alpha chain isoform 1 "	 H2-Q7 	8.14	22364.8	1	1	3.89	334
 P27661 	 histone H2AX 	 H2afx 	16.74	221528.5	5	1	16.08	143
 P14901 	 heme oxygenase 1 	 Hmox1 	4.61	3278.1	1	1	4.5	289
 P13597 	 intercellular adhesion molecule 1 precursor 	 Icam1 	3.97	19498.8	1	1	2.61	537
 P11688 	 integrin alpha-5 isoform 1 preproprotein 	 Itga5 	2.64	19110	2	1	1.8	1053
 Q9Z120 	 tRNA (guanine-N(7)-)-methyltransferase 	 Mettl1 	3.23	36187.1	1	1	8.96	268
 P28667 	 MARCKS-related protein 	 Marcksl1 	6.01	45685	4	1	21.5	200
 P63139 	 nuclear transcription factor Y subunit beta 	 Nfyb 	3.86	34854.6	3	1	8.21	207
 Q9R1J0 	" sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating "	 Nsdhl 	3.83	39675.9	4	1	2.76	362
 O55242 	 sigma non-opioid intracellular receptor 1 isoform 1 	 Sigmar1 	1.64	12692.5	1	1	5.83	223
 Q64337 	 sequestosome-1 isoform 1 	 Sqstm1 	8.9	33498	1	1	3.39	442
 Q8K409 	 DNA polymerase beta 	 Polb 	2.43	3022.6	1	1	3.28	335
 O54956 	 DNA polymerase epsilon subunit 2 	 Pole2 	5.07	22258.1	3	1	3.42	527
 Q08297 	 DNA repair protein RAD51 homolog 1 	 Rad51 	9.96	18591.4	1	1	4.72	339
 Q5U5Q9 	 BRCA1-A complex subunit RAP80 isoform 1 	 Uimc1 	4.63	12969	1	1	2.2	727
 P97801 	 survival motor neuron protein isoform 1 	 Smn1 	6.49	25125.9	2	1	4.17	288
 P97363 	 serine palmitoyltransferase 2 	 Sptlc2 	3.11	33327.9	3	1	3.39	560
 Q9WTK7 	 serine/threonine-protein kinase STK11 isoform L 	 Stk11 	11.26	22327.7	2	1	4.59	436
 Q60770 	 syntaxin-binding protein 3 	 Stxbp3 	8.61	30652.7	1	1	2.2	592
 Q64310 	 surfeit locus protein 4 	 Surf4 	7.13	17277	1	1	6.69	269
 P52912 	 nucleolysin TIA-1 isoform 1 	 Tia1 	12.26	25879.9	1	1	5.7	386
 O88746 	 target of Myb protein 1 isoform 1 	 Tom1 	8.33	13144.5	1	1	3.25	492
 P68369 	 tubulin alpha-1A chain 	 Tuba1a 	9.77	21566.7	1	1	2.88	451
 Q9Z0S1 	" 3'(2'),5'-bisphosphate nucleotidase 1 "	 Bpnt1 	8.48	40858.4	3	1	4.55	308
 O35387 	 HCLS1-associated protein X-1 isoform 1 	 Hax1 	4.59	3903	1	1	7.5	280
 Q99K74 	 mediator of RNA polymerase II transcription subunit 24 	 Med24 	6.74	28547.5	1	1	1.62	987
 O88958 	 glucosamine-6-phosphate isomerase 1 	 Gnpda1 	4.92	23899.8	1	1	4.15	289
 Q9R0B7 	 zinc finger protein 346 	 Zfp346 	8.85	12861	2	1	6.12	294
 Q60996 	 serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit 	 Ppp2r5c 	3.59	49775.6	2	1	1.91	524
 Q61151 	 serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit 	 Ppp2r5e 	7.39	26994.4	1	1	2.78	467
 Q18PI6 	 SLAM family member 5 isoform 1 precursor 	 Cd84 	4.02	19780.4	1	1	3.65	329
 P53996 	 cellular nucleic acid-binding protein isoform 1 	 Cnbp 	10.25	20010.8	1	1	8.43	178
 P47856 	 glutamine--fructose-6-phosphate aminotransferase 	 Gfpt1 	3.78	6905.8	1	1	2.06	681
 P29387 	 guanine nucleotide-binding protein subunit beta-4 	 Gnb4 	8.33	18276.5	2	1	3.53	340
 Q6GSS7 	 histone H2A type 2-A 	 Hist2h2aa1 	5.53	20398.4	1	1	8.46	130
 Q9Z160 	 conserved oligomeric Golgi complex subunit 1 	 Cog1 	1.82	9119.7	1	1	1.84	980
 O09117 	 synaptophysin-like protein 1 isoform 1 	 Sypl 	3.77	33431.6	2	1	3.45	261
 P32848 	 parvalbumin alpha 	 Pvalb 	5.9	19051.4	2	1	12.73	110
 P27005 	 protein S100-A8 	 S100a8 	1.92	14812.2	1	1	26.97	89
 P09925 	 surfeit locus protein 1 isoform 1 	 Surf1 	6.28	11079.9	1	1	8.82	306
 Q9QZD8 	 mitochondrial dicarboxylate carrier 	 Slc25a10 	12.65	13274.9	1	1	8.36	287
 Q9Z2A5 	 arginyl-tRNA--protein transferase 1 isoform 1 	 Ate1 	3.79	68403.1	3	1	2.13	516
 Q9Z223 	 molybdopterin synthase sulfur carrier subunit isoform Mocs2A 	 Mocs2 	4.53	15298.4	2	1	11.36	88
 Q9WTZ0 	 protein UXT 	 Uxt 	2.65	46673.4	1	1	8.28	157
 Q9QYF9 	 protein NDRG3 isoform 2 	 Ndrg3 	5.03	23116.2	1	1	2.67	375
 Q9WVA2 	 mitochondrial import inner membrane translocase subunit Tim8 A 	 Timm8a1 	3.34	36224.7	2	1	11.34	97
 Q9QZD4 	 DNA repair endonuclease XPF 	 Ercc4 	2.21	4040.9	1	1	1.31	917
 Q8C4X1 	 centromere protein X 	 Stra13 	2.14	1752.6	1	1	17.95	78
 P62748 	 hippocalcin-like protein 1 	 Hpcal1 	2.66	23021	2	1	4.15	193
 Q9JLZ3 	" methylglutaconyl-CoA hydratase, mitochondrial precursor "	 Auh 	4.4	32872.2	2	1	4.46	314
 P97765 	 WW domain-binding protein 2 	 Wbp2 	2.77	19986.2	1	1	3.83	261
 Q9Z0Y1 	 dynactin subunit 3 isoform A 	 Dctn3 	2.13	20352.8	1	1	4.84	186
 Q9WU84 	 copper chaperone for superoxide dismutase 	 Ccs 	4.38	23600.6	2	1	5.11	274
 Q9CXU4 	 mitochondrial import inner membrane translocase subunit Tim23 	 Timm23 	7.69	23191.8	1	1	8.13	209
 P61025 	 cyclin-dependent kinases regulatory subunit 1 	 Cks1b 	5.74	21776	2	1	12.66	79
 Q9JJZ2 	 tubulin alpha-8 chain 	 Tuba8 	7.91	30689.4	2	1	4.01	449
 Q61048 	 WW domain-binding protein 4 	 Wbp4 	12.26	21981.6	1	1	4.52	376
 O88983 	 syntaxin-8 	 Stx8 	11.35	19723.1	1	1	7.63	236
 Q6NZQ4 	 PAX-interacting protein 1 	 Paxip1 	7.87	32384.7	2	1	1.33	1056
 Q9CWU6 	 ubiquinol-cytochrome-c reductase complex assembly factor 1 	 Uqcc1 	4.05	43741.7	4	1	6.1	295
 P63330 	 serine/threonine-protein phosphatase 2A catalytic subunit alpha 	 Ppp2ca 	11.49	27815.5	1	1	4.21	309
 Q9JKW0 	 ADP-ribosylation factor-like protein 6-interacting protein 1 	 Arl6ip1 	7.05	30551.3	3	1	4.93	203
