UniprotID	ProteinID	ProteinName	GeneName	Rank	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
Q9EQH4	TAF8	transcription initiation factor TFIID subunit 8	Taf8	2796	4.17	11621.1	1	1	5.19	308
Q9Z0V7	TI17B	mitochondrial import inner membrane translocase subunit Tim17-B	Timm17b	2495	5.30	11633.5	1	1	8.72	172
Q6P1G2	KDM2B	lysine-specific demethylase 2B isoform 1	Kdm2b	3273	1.57	11876.4	2	2	1.60	1309
Q9D6U8	F162A	protein FAM162A	Fam162a	2464	5.40	11933.0	1	1	10.97	155
Q920A7	AFG31	AFG3-like protein 1	Afg3l1	2964	3.35	11952.9	1	1	1.90	789
Q91Z96	BMP2K	BMP-2-inducible protein kinase	Bmp2k	2160	6.76	11967.4	2	2	3.43	1138
Q5NCQ5	DPH1	diphthamide biosynthesis protein 1	Dph1	2313	6.01	12037.2	1	1	3.20	438
Q91VH2	SNX9	sorting nexin-9	Snx9	2719	4.44	12164.2	1	1	3.19	595
Q01405	SC23A	protein transport protein Sec23A	Sec23a	3299	1.52	12391.6	2	1	1.57	765
Q6P9Q4	FHOD1	FH1/FH2 domain-containing protein 1	Fhod1	2514	5.21	12596.3	1	1	1.59	1197
A0A286YDU3	A0A286YDU3	AP-3 complex subunit sigma-1 isoform 2	Ap3s1	2302	6.06	12808.1	1	1	9.26	162
Q99PU8	DHX30	putative ATP-dependent RNA helicase DHX30 isoform 3	Dhx30	3156	2.41	12813.8	1	1	0.98	1223
P47199	QOR	quinone oxidoreductase	Cryz	3173	2.27	12994.7	1	1	3.32	331
Q8BTI7	ANR52	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat	Ankrd52	2811	4.11	13050.0	1	1	1.12	1076
P27601	GNA13	guanine nucleotide-binding protein subunit alpha-13	Gna13	2893	3.75	13142.6	1	1	4.51	377
Q6Q477	AT2B4	plasma membrane calcium-transporting ATPase 4 isoform b	Atp2b4	2432	5.50	13146.8	1	1	1.16	1205
Q8BZ36	RINT1	RAD50-interacting protein 1 isoform 1	Rint1	3270	1.57	13257.3	2	1	1.77	792
O08856	ELL	RNA polymerase II elongation factor ELL	Ell	3200	1.97	13388.7	1	1	1.99	602
Q8VBV7	CSN8	COP9 signalosome complex subunit 8	Cops8	2331	5.90	13450.9	2	1	10.05	209
Q9DC70	NDUS7	NADH dehydrogenase	Ndufs7	2311	6.03	13710.9	2	2	10.27	224
Q9Z210	PX11B	peroxisomal membrane protein 11B isoform 1	Pex11b	3158	2.39	13758.7	2	1	4.25	259
Q9CWZ7	SNAG	gamma-soluble NSF attachment protein	Napg	2808	4.12	13819.6	2	2	8.65	312
Q9EP72	EMC7	ER membrane protein complex subunit 7 precursor	Emc7	3102	2.68	13851.7	2	1	5.39	241
Q8C5D8	PIAS2	E3 SUMO-protein ligase PIAS2 isoform 1	Pias2	2115	7.01	13860.8	1	1	2.42	621
Q9WVJ3	CBPQ	carboxypeptidase Q precursor	Cpq	2289	6.13	13889.2	1	1	2.77	470
Q9CZ15	PSF1	DNA replication complex GINS protein PSF1 isoform 1	Gins1	2554	5.04	13990.9	2	2	12.24	196
Q80XN0	BDH	"D-beta-hydroxybutyrate dehydrogenase, mitochondrial precursor"	Bdh1	2736	4.35	14147.6	1	1	4.08	343
Q4FZF3	DDX49	probable ATP-dependent RNA helicase DDX49	Ddx49	3170	2.30	14200.3	1	1	2.29	480
P53395	ODB2	lipoamide acyltransferase component of branched-chain alpha-keto	Dbt	2612	4.85	14288.6	1	1	3.53	482
Q9CQT5	POMP	proteasome maturation protein	Pomp	3242	1.61	14331.5	2	1	7.09	141
Q9QWZ1	RAD1	cell cycle checkpoint protein RAD1 isoform 1	Rad1	2809	4.11	14376.9	1	1	4.29	280
Q8C142	ARH	low density lipoprotein receptor adapter protein 1	Ldlrap1	2530	5.14	14377.2	1	1	5.19	308
Q9CX11	UTP23	rRNA-processing protein UTP23 homolog	Utp23	2734	4.36	14429.5	1	1	5.22	249
Q924T2	RT02	"28S ribosomal protein S2, mitochondrial isoform 1"	Mrps2	2737	4.35	14466.7	3	1	7.22	291
Q9CPS7	PNO1	RNA-binding protein PNO1	Pno1	2992	3.19	14486.7	1	1	7.26	248
Q9JJ28	FLII	protein flightless-1 homolog isoform 1	Flii	3062	2.86	14522.1	2	2	2.36	1271
Q9ESD6	CKLF7	CKLF-like MARVEL transmembrane domain-containing protein 7 isoform	Cmtm7	2303	6.06	14531.2	3	1	12.57	167
P63044	VAMP2	vesicle-associated membrane protein 2	Vamp2	2088	7.14	14557.1	1	1	14.66	116
Q8BN21	VRK2	serine/threonine-protein kinase VRK2 isoform 1	Vrk2	2780	4.21	14582.4	2	2	4.57	503
Q9D0C1	RN115	E3 ubiquitin-protein ligase RNF115	Rnf115	2826	4.05	14635.7	2	2	10.16	305
Q9D9V3	ECHD1	ethylmalonyl-CoA decarboxylase isoform a	Echdc1	2806	4.13	14719.6	1	1	4.35	322
Q7TMW6	CIAO3	cytosolic Fe-S cluster assembly factor NARFL	Narfl	2379	5.71	14738.2	1	1	2.73	476
Q9Z2G6	SE1L1	protein sel-1 homolog 1 isoform a precursor	Sel1l	2753	4.30	14796.1	1	1	2.15	790
Q99N92	RM27	"39S ribosomal protein L27, mitochondrial"	Mrpl27	2225	6.41	14805.9	1	1	8.78	148
Q60876	4EBP1	eukaryotic translation initiation factor 4E-binding protein 1	Eif4ebp1	3269	1.57	14939.0	1	1	11.11	117
Q9D1L9	LTOR5	ragulator complex protein LAMTOR5	Lamtor5	2489	5.32	15058.3	1	1	13.79	145
Q99KP3	CRYL1	lambda-crystallin homolog	Cryl1	3310	1.49	15156.0	1	1	4.39	319
P97364	SPS2	"selenide, water dikinase 2"	Sephs2	2547	5.07	15252.3	3	2	5.75	452
Q2YDW2	MSTO1	protein misato homolog 1	Msto1	3275	1.56	15327.3	1	1	2.52	556
Q9DBN5	LONP2	"lon protease homolog 2, peroxisomal isoform 1"	Lonp2	2353	5.82	15338.6	2	2	3.40	852
P70700	RPA2	DNA-directed RNA polymerase I subunit RPA2	Polr1b	3286	1.54	15540.8	1	1	0.88	1135
Q99K95	RTF2	protein RTF2 homolog	Rtfdc1	2350	5.84	15567.6	1	1	3.91	307
Q3UHJ0	AAK1	AP2 associated kinase 1 isoform 1	Aak1	2480	5.33	15649.8	3	3	5.21	959
B9EJR8	DAAF5	"dynein assembly factor 5, axonemal"	Dnaaf5	3142	2.52	15870.9	3	2	2.58	853
Q8CFC7	CLASR	CLK4-associating serine/arginine rich protein	Clasrp	2617	4.83	15925.3	3	1	2.54	668
O88531	PPT1	palmitoyl-protein thioesterase 1 precursor	Ppt1	2510	5.22	15988.4	1	1	4.90	306
P49962	SRP09	signal recognition particle 9 kDa protein	Srp9	2199	6.52	16393.6	1	1	12.79	86
O09111	NDUBB	NADH dehydrogenase	Ndufb11	2702	4.52	16461.0	2	1	11.26	151
A6X935	ITIH4	"inter alpha-trypsin inhibitor, heavy chain 4 isoform 1 precursor"	Itih4	3025	3.00	16498.0	3	2	1.49	942
Q8BFQ4	WDR82	WD repeat-containing protein 82	Wdr82	1970	8.05	16582.9	2	2	8.95	313
O35704	SPTC1	serine palmitoyltransferase 1	Sptlc1	2548	5.06	16650.2	1	1	2.96	473
P63260	ACTG	"actin, cytoplasmic 2 isoform 1"	Actg1	2203	6.48	16669.6	2	1	4.53	375
Q9DBG7	SRPRA	signal recognition particle receptor subunit alpha	Srpr	2665	4.66	16774.8	1	1	2.20	636
Q60759	GCDH	"glutaryl-CoA dehydrogenase, mitochondrial"	Gcdh	2137	6.92	17043.3	1	1	3.13	447
Q91WK0	LRRF2	leucine-rich repeat flightless-interacting protein 2 isoform 1	Lrrfip2	2408	5.62	17102.9	2	2	6.51	415
Q9WU84	CCS	copper chaperone for superoxide dismutase	Ccs	2283	6.15	17169.4	1	1	4.74	274
Q8VE99	CC115	coiled-coil domain-containing protein 115	Ccdc115	2523	5.18	17241.5	1	1	9.44	180
P56379	68MP	6.8 kDa mitochondrial proteolipid	2010107E04Rik	3106	2.66	17242.4	1	1	13.79	58
B2RSU7	B2RSU7	GRIP and coiled-coil domain-containing protein 2	Gcc2	2924	3.56	17370.9	2	2	1.49	1680
Q99K01	PDXD1	pyridoxal-dependent decarboxylase domain-containing protein 1	Pdxdc1	2788	4.19	17511.4	2	2	3.04	789
P97823	LYPA1	acyl-protein thioesterase 1	Lypla1	2802	4.17	17799.2	1	1	4.78	230
Q61466	SMRD1	SWI/SNF-related matrix-associated actin-dependent regulator of	Smarcd1	2670	4.63	17861.3	2	1	2.52	515
Q78XF5	OSTC	oligosaccharyltransferase complex subunit OSTC	Ostc	2434	5.50	17925.4	1	1	8.05	149
Q6PIP5	NUDC1	nudC domain-containing protein 1 isoform 1	Nudcd1	2892	3.75	17969.9	1	1	1.89	582
P50096	IMDH1	inosine-5'-monophosphate dehydrogenase 1 isoform 1	Impdh1	2511	5.21	18010.7	1	1	2.10	572
Q99N84	RT18B	"28S ribosomal protein S18b, mitochondrial"	Mrps18b	2351	5.83	18093.2	2	1	3.94	254
Q8C5Q4	GRSF1	G-rich sequence factor 1 isoform 1	Grsf1	2823	4.06	18104.0	1	1	2.51	479
Q6P3E7	HDA10	histone deacetylase 10	Hdac10	3312	1.49	18138.7	2	1	2.10	666
Q99PM3	TF2AA	transcription initiation factor IIA subunit 1 isoform 1	Gtf2a1	2355	5.82	18218.5	1	1	2.91	378
nan		PREDICTED: WD repeat domain phosphoinositide-interacting protein 4	Wdr45	2709	4.48	18255.0	2	2	5.30	491
P52483	UB2E3	ubiquitin-conjugating enzyme E2 E3	Ube2e3	2693	4.57	18335.7	3	1	8.70	207
Q9D0D5	T2EA	general transcription factor IIE subunit 1	Gtf2e1	2683	4.61	18343.1	1	1	3.18	440
Q3UYQ4	Q3UYQ4	apoptosis inhibitor 5 isoform 1	Api5	2760	4.27	18370.0	1	1	2.48	524
Q8VE95	CH082	UPF0598 protein C8orf82 homolog isoform 1	C030006K11Rik	2973	3.29	18410.1	1	1	5.50	218
Q91YN5	UAP1	UDP-N-acetylhexosamine pyrophosphorylase isoform 1	Uap1	2746	4.32	18541.9	1	1	3.26	522
Q64337	SQSTM	sequestosome-1 isoform 1	Sqstm1	2474	5.37	18557.5	1	1	3.62	442
Q8VCT3	AMPB	aminopeptidase B isoform 1	Rnpep	3204	1.94	18632.2	2	2	3.69	650
Q91V81	RBM42	RNA-binding protein 42	Rbm42	2720	4.42	18684.4	2	2	7.95	478
Q91XV3	BASP1	brain acid soluble protein 1	Basp1	2181	6.63	18701.4	2	1	13.27	226
Q9D2R8	RT33	"28S ribosomal protein S33, mitochondrial isoform 1"	Mrps33	2681	4.61	18759.0	1	1	11.32	106
Q71RI9	KAT3	kynurenine--oxoglutarate transaminase 3 isoform1	Ccbl2	2658	4.68	18780.6	1	1	2.86	455
Q8BXN9	TM87A	transmembrane protein 87A isoform 1	Tmem87a	1871	8.97	18785.9	2	2	5.00	560
Q8K2C7	OS9	protein OS-9 isoform 1 precursor	Os9	2306	6.04	18797.4	2	2	3.57	672
Q9D7E4	CS025	UPF0449 protein C19orf25 homolog	2310011J03Rik	2308	6.04	18842.7	1	1	14.68	109
Q9QZB7	ARP10	actin-related protein 10	Actr10	2867	3.90	18857.6	1	1	2.88	417
O88746	TOM1	target of Myb protein 1 isoform 1	Tom1	2285	6.14	18891.8	1	1	3.46	492
Q6P6J0	ADAT2	tRNA-specific adenosine deaminase 2	Adat2	1608	11.23	18896.2	2	2	16.75	191
Q9CR27	WASC3	WASH complex subunit CCDC53 isoform 1	Ccdc53	2651	4.71	18928.0	1	1	7.22	194
Q4FCQ7	Q4FCQ7	arginyl-tRNA--protein transferase 1 isoform 3	Ate1	3222	1.78	18947.0	2	2	4.52	509
O35250	EXOC7	exocyst complex component 7 isoform 1	Exoc7	3255	1.59	18963.1	3	3	3.87	697
P57722	PCBP3	poly(rC)-binding protein 3	Pcbp3	2959	3.37	18966.6	1	1	3.50	371
Q3UIU2	NDUB6	NADH dehydrogenase	Ndufb6	3309	1.49	19038.8	2	1	6.25	128
P51863	VA0D1	V-type proton ATPase subunit d 1	Atp6v0d1	2477	5.34	19086.3	1	1	3.70	351
Q9QUJ7	ACSL4	long-chain-fatty-acid--CoA ligase 4 isoform 1	Acsl4	2993	3.19	19122.7	1	1	1.55	711
Q9D600	PSF2	DNA replication complex GINS protein PSF2	Gins2	2853	3.94	19130.2	1	1	6.49	185
Q3TNH5	F172A	protein FAM172A isoform 1 precursor	Fam172a	2942	3.46	19246.8	2	1	3.12	417
Q80UY1	CARME	carnosine N-methyltransferase	Carnmt1	3121	2.60	19265.1	3	2	7.75	400
Q8K4L3	SVIL	supervillin	Svil	2775	4.22	19302.0	2	2	1.29	2170
Q9DAU1	CNPY3	protein canopy homolog 3 isoform 1 precursor	Cnpy3	2176	6.68	19320.4	1	1	6.88	276
O35730	RING1	E3 ubiquitin-protein ligase RING1	Ring1	2490	5.32	19547.3	2	1	5.67	406
Q9CPZ8	COXM1	COX assembly mitochondrial protein homolog	Cmc1	2977	3.28	19582.5	1	1	9.43	106
P56546	CTBP2	C-terminal-binding protein 2 isoform 1	Ctbp2	2600	4.88	19628.1	1	1	1.92	988
Q9EQC5	SCYL1	N-terminal kinase-like protein	Scyl1	2073	7.26	19781.3	1	1	1.99	806
Q3TDN2	FAF2	FAS-associated factor 2	Faf2	3163	2.36	19930.3	1	1	2.02	445
Q9DA08	SGF29	SAGA-associated factor 29	Sgf29	2828	4.05	20020.9	1	1	4.44	293
Q61387	COX7R	"cytochrome c oxidase subunit 7A-related protein, mitochondrial"	Cox7a2l	3227	1.74	20079.5	2	1	11.71	111
Q8CI70	LRC20	leucine-rich repeat-containing protein 20	Lrrc20	2858	3.93	20086.3	2	1	9.78	184
P60060	SC61G	protein transport protein Sec61 subunit gamma isoform 1	Sec61g	3233	1.68	20156.3	1	1	13.00	100
Q9JI48	PLAC8	placenta-specific gene 8 protein	Plac8	2099	7.09	20212.1	1	1	13.39	112
Q8VE18	SMG8	protein SMG8	Smg8	2281	6.17	20234.0	3	2	3.33	991
Q9D786	HAUS5	HAUS augmin-like complex subunit 5	Haus5	2608	4.86	20265.1	1	1	2.75	619
Q8R5F3	OARD1	O-acetyl-ADP-ribose deacetylase 1	Oard1	2604	4.87	20298.5	1	1	7.89	152
Q9DBF1	AL7A1	alpha-aminoadipic semialdehyde dehydrogenase isoform a	Aldh7a1	2381	5.70	20394.7	1	1	3.15	539
Q9R0P4	SMAP	small acidic protein	1110004F10Rik	2121	6.98	20407.0	2	2	11.05	181
P29788	VTNC	vitronectin precursor	Vtn	3089	2.77	20420.6	1	1	1.88	478
Q99LM9	TADA1	transcriptional adapter 1	Tada1	2401	5.64	20429.4	1	1	4.18	335
Q91Z40	Q91Z40	guanylate binding protein 7	Gbp7	2613	4.84	20498.9	1	1	2.51	638
P0C8K7	SMIM1	small integral membrane protein 1	Smim1	2691	4.57	20505.4	1	1	15.38	78
Q02780	NFIA	nuclear factor 1 A-type isoform 1	Nfia	2879	3.85	20595.6	1	1	2.07	532
Q922F4	TBB6	tubulin beta-6 chain	Tubb6	3305	1.51	20597.4	1	1	3.80	447
O54956	DPOE2	DNA polymerase epsilon subunit 2	Pole2	2300	6.07	20616.4	2	1	2.47	527
Q9CQ85	TIM22	mitochondrial import inner membrane translocase subunit Tim22	Timm22	2133	6.94	20681.8	1	1	7.73	194
Q9JHT5	AMMR1	AMME syndrome candidate gene 1 protein homolog	Ammecr1	3143	2.51	20726.7	1	1	3.49	344
Q78WZ7	RPA43	DNA-directed RNA polymerase I subunit RPA43	Twistnb	3057	2.88	20733.5	2	1	3.64	330
P52875	TM165	transmembrane protein 165 precursor	Tmem165	2274	6.18	20738.5	1	1	5.57	323
Q9DCT1	AKCL2	"1,5-anhydro-D-fructose reductase"	Akr1e1	3254	1.59	20743.5	2	1	6.31	301
P85094	ISC2A	isochorismatase domain-containing protein 2A precursor	Isoc2a	2919	3.58	20745.3	1	1	5.34	206
P63254	CRIP1	cysteine-rich protein 1	Crip1	2675	4.62	20786.5	1	1	19.48	77
Q8R1V4	TMED4	transmembrane emp24 domain-containing protein 4 precursor	Tmed4	2990	3.20	20793.2	1	1	4.85	227
Q9D1I6	RM14	"39S ribosomal protein L14, mitochondrial precursor"	Mrpl14	2329	5.93	20809.8	1	1	13.10	145
Q810A3	TTC9C	tetratricopeptide repeat protein 9C	Ttc9c	2841	3.99	20930.3	2	1	8.19	171
P60898	RPB9	DNA-directed RNA polymerase II subunit RPB9	Polr2i	2573	4.97	20949.2	1	1	13.60	125
Q5SV41	Q5SV41	phosphatidylcholine transfer protein isoform 1	Pctp	2776	4.22	20977.7	1	1	5.61	214
Q8BH93	MISSL	MAPK-interacting and spindle-stabilizing protein-like	Mapk1ip1l	1935	8.38	20987.8	1	1	10.33	242
Q14BV6	YDJC	carbohydrate deacetylase	Ydjc	2447	5.46	21002.4	2	2	8.71	310
Q9DC71	RT15	"28S ribosomal protein S15, mitochondrial precursor"	Mrps15	2141	6.90	21047.8	2	1	5.81	258
Q8K4F5	ABHDB	protein ABHD11 isoform 1	Abhd11	3050	2.90	21054.9	1	1	3.91	307
Q62087	PON3	serum paraoxonase/lactonase 3 precursor	Pon3	2772	4.23	21130.3	1	1	4.52	354
Q9CQZ1	HSBP1	heat shock factor-binding protein 1	Hsbp1	2217	6.43	21132.0	2	2	39.47	76
Q8K003	TMA7	translation machinery-associated protein 7	Tma7	3232	1.71	21152.7	1	1	14.06	64
Q9D2Y4	MLKL	mixed lineage kinase domain-like protein isoform 1	Mlkl	2857	3.93	21208.5	1	1	2.97	472
Q4VC33	MAEA	macrophage erythroblast attacher	Maea	2966	3.34	21239.5	1	1	3.28	396
Q9Z266	SNAPN	SNARE-associated protein Snapin	Snapin	1530	12.04	21322.0	3	2	24.26	136
nan		PREDICTED: SUZ domain-containing protein 1 isoform X3	Szrd1	2297	6.10	21342.5	2	2	21.05	152
Q9EQK5	MVP	PREDICTED: major vault protein isoform X1	Mvp	2098	7.10	21364.5	2	2	3.48	861
Q91WG4	ELP2	elongator complex protein 2	Elp2	2188	6.58	21396.7	2	1	2.17	831
P49442	INPP	inositol polyphosphate 1-phosphatase	Inpp1	2442	5.47	21431.4	1	1	3.03	396
Q9JKW0	AR6P1	ADP-ribosylation factor-like protein 6-interacting protein 1	Arl6ip1	2646	4.73	21439.1	1	1	4.93	203
P12265	BGLR	beta-glucuronidase precursor	Gusb	2657	4.69	21545.8	1	1	2.01	648
A6H630	ARMT1	protein-glutamate O-methyltransferase	Armt1	2679	4.62	21616.6	1	1	3.19	439
Q62086	PON2	serum paraoxonase/arylesterase 2	Pon2	2056	7.36	21652.2	1	1	5.08	354
Q9D8C4	IN35	interferon-induced 35 kDa protein homolog	Ifi35	2850	3.96	21678.7	3	2	12.24	286
P53996	CNBP	cellular nucleic acid-binding protein isoform 1	Cnbp	2405	5.63	21822.5	2	1	8.43	178
O55128	SAP18	histone deacetylase complex subunit SAP18	Sap18	2563	5.02	21838.2	1	1	6.98	172
Q9D662	SC23B	protein transport protein Sec23B isoform 1	Sec23b	2637	4.76	21865.5	1	1	1.56	767
Q3THJ3	EIF1A	probable RNA-binding protein EIF1AD	Eif1ad	2496	5.30	21889.6	1	1	9.41	170
P60904	DNJC5	dnaJ homolog subfamily C member 5	Dnajc5	2739	4.35	22033.0	1	1	7.07	198
P54923	ADPRH	ADP-ribosylarginine hydrolase	Adprh	3068	2.84	22086.6	2	2	7.73	362
Q8K297	GT251	procollagen galactosyltransferase 1 precursor	Colgalt1	2895	3.74	22106.4	1	1	2.76	617
P00375	DYR	dihydrofolate reductase	Dhfr	2368	5.76	22167.4	1	1	8.56	187
nan		tubulin alpha-4A chain isoform 2	Tuba4a	2925	3.56	22173.4	1	1	4.88	246
Q8BXZ1	TMX3	protein disulfide-isomerase TMX3 precursor	Tmx3	2046	7.41	22259.2	1	1	3.95	456
Q9DCE5	PK1IP	p21-activated protein kinase-interacting protein 1	Pak1ip1	1873	8.96	22302.7	1	1	4.45	382
Q3TBW2	RM10	"39S ribosomal protein L10, mitochondrial precursor"	Mrpl10	2377	5.72	22325.6	1	1	5.34	262
P54726	RD23A	UV excision repair protein RAD23 homolog A isoform 1	Rad23a	2240	6.33	22389.3	2	1	7.44	363
Q9JJZ4	UB2J1	ubiquitin-conjugating enzyme E2 J1	Ube2j1	2456	5.42	22453.5	2	1	4.72	318
Q9CWE0	MFR1L	mitochondrial fission regulator 1-like	Mtfr1l	1896	8.72	22467.8	2	2	9.69	289
Q3TXU5	DHYS	deoxyhypusine synthase	Dhps	2932	3.53	22514.5	2	1	3.52	369
E9Q2S7	E9Q2S7	zinc finger protein 426-like	Zfp266	2759	4.27	22525.7	1	1	1.99	604
Q9JJF3	RIOX1	bifunctional lysine-specific demethylase and histidyl-hydroxylase	2410016O06Rik	2358	5.80	22534.9	1	1	2.32	603
Q9D945	LLPH	protein LLP homolog	Llph	2182	6.62	22573.7	1	1	9.23	130
Q8R3K3	PTCD2	"pentatricopeptide repeat-containing protein 2, mitochondrial"	Ptcd2	2678	4.62	22605.8	1	1	3.15	381
Q8BIF9	ZN787	zinc finger protein 787	Zfp787	2843	3.99	22701.5	1	1	3.41	381
O88587	COMT	catechol O-methyltransferase	Comt	2971	3.30	22716.0	1	1	4.53	265
Q99J93	IFM2	interferon-induced transmembrane protein 2	Ifitm2	2089	7.14	22719.8	1	1	12.50	144
P13705	MSH3	DNA mismatch repair protein Msh3 isoform 1	Msh3	3130	2.57	22744.6	1	1	1.19	1095
Q9D0J8	PTMS	parathymosin	Ptms	3071	2.83	22748.0	1	1	10.89	101
Q9JLR9	HIG1A	"HIG1 domain family member 1A, mitochondrial"	Higd1a	2110	7.04	22754.6	1	1	18.95	95
Q8BKC8	PI4KB	phosphatidylinositol 4-kinase beta isoform 1	Pi4kb	3075	2.81	22763.7	2	2	2.94	816
Q9ERN0	SCAM2	secretory carrier-associated membrane protein 2	Scamp2	2729	4.37	22847.0	1	1	3.65	329
Q5NC05	TTF2	transcription termination factor 2	Ttf2	2343	5.87	22858.9	2	2	2.11	1138
Q3UND0	SKAP2	src kinase-associated phosphoprotein 2	Skap2	3171	2.28	22926.5	1	1	2.79	358
