UniprotID	ProteinName	GeneName	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 Q3TW96 	 UDP-N-acetylhexosamine pyrophosphorylase-like protein 1 	 Uap1l1 	44.29	124077.7	5	5	13.61	507
 Q6NZQ2 	 probable ATP-dependent RNA helicase DDX31 	 Ddx31 	29.97	116640.7	5	5	11.5	687
 Q3V172 	 protein sel-1 homolog 2 precursor 	 Sel1l2 	3.31	49712.2	3	1	1.6	688
 Q3THK7 	 GMP synthase 	 Gmps 	149.1	969304.1	45	25	48.48	693
 Q3UIU2 	 NADH dehydrogenase 	 Ndufb6 	12.98	77137.1	6	3	25	128
 Q3UHX2 	 28 kDa heat- and acid-stable phosphoprotein 	 Pdap1 	51.94	371152.3	17	6	26.52	181
 Q3UM29 	 conserved oligomeric Golgi complex subunit 7 	 Cog7 	26.65	170743.5	12	6	9.22	770
 A3KMP2 	 tetratricopeptide repeat protein 38 	 Ttc38 	29.29	132957.3	11	7	20.43	465
 Q3UMB9 	 WASH complex subunit 7 	 A230046K03Rik 	5.1	31684.3	2	2	1.71	1173
 Q3V1B8 	 galactose-3-O-sulfotransferase 4 	 Gal3st4 	3.35	44637.5	3	2	5	480
 B1AZI6 	 THO complex subunit 2 	 Thoc2 	46.96	238550.7	22	11	8.09	1594
 P62046 	 leucine-rich repeat and calponin homology domain-containing protein 	 Lrch1 	6.86	25865.6	2	1	2.26	709
 Q3UFM5 	 nucleolar MIF4G domain-containing protein 1 	 Nom1 	19.38	51814	6	4	6.32	854
 F8VQE6 	 putative deoxyribonuclease TATDN2 	 Tatdn2 	8.54	47039.4	6	4	8.31	722
 A2AG58 	 uncharacterized protein CXorf23 homolog 	 A830080D01Rik 	2.08	2239.2	1	1	1.46	752
 Q3UD01 	 putative ataxin-7-like protein 3B 	 Atxn7l3b 	4.9	117819.1	3	2	30.93	97
 A2ADA5 	 tRNA pseudouridine synthase-like 1 	 Pusl1 	18.47	58929.6	4	2	10.65	291
 B1AQJ2 	 ubiquitin carboxyl-terminal hydrolase 36 	 Usp36 	25.34	83221.3	5	4	6.28	1098
 Q9CZW4 	 long-chain-fatty-acid--CoA ligase 3 isoform a 	 Acsl3 	19.79	77909.2	6	4	9.31	720
 Q9D3U0 	 putative tRNA pseudouridine synthase Pus10 	 Pus10 	25.59	200335	11	8	16.7	527
 Q60929 	 myocyte-specific enhancer factor 2A isoform a 	 Mef2a 	2.24	54039.3	2	2	3.82	498
 P62983 	 ubiquitin-40S ribosomal protein S27a precursor 	 Rps27a 	59.24	2153136.4	69	13	59.62	156
 Q62276 	 mediator of RNA polymerase II transcription subunit 22 isoform 2 	 Med22 	6.06	53325.6	5	3	17	200
 E9PY43 	 glutamate-rich protein 1 	 Erich1 	3.63	5897.4	1	1	3.31	332
 Q91XA2 	 Golgi membrane protein 1 	 Golm1 	33.83	209878.2	11	7	19.59	393
 Q6P5F9 	 exportin-1 	 Xpo1 	130.88	672139	27	16	19.33	1071
 Q9DBG3 	 AP-2 complex subunit beta isoform a 	 Ap2b1 	20.61	195151.7	11	6	7.15	951
 Q8VCQ3 	 nuclear receptor-binding factor 2 	 Nrbf2 	9.54	22367.9	2	1	7.32	287
 Q3U3E2 	 protein FAM117B 	 Fam117b 	3.17	30348.1	2	2	4.28	584
 Q8BYW1 	 rho GTPase-activating protein 25 isoform a 	 Arhgap25 	13.3	33982	2	2	4.17	648
 O70325 	" phospholipid hydroperoxide glutathione peroxidase, nuclear isoform "	 Gpx4 	22	196374.2	10	6	26.09	253
 Q3U1T3 	 breast cancer metastasis-suppressor 1-like protein 	 Brms1l 	9.17	15095.6	1	1	4.33	323
 Q8VDD8 	 WAS protein family homolog 1 	 Wash1 	7.85	33675.4	2	2	5.05	475
 Q61818 	 retinoic acid-induced protein 1 	 Rai1 	27.53	172221	11	8	6.51	1889
 P15702 	 leukosialin precursor 	 Spn 	39.62	148703.4	10	7	26.33	395
 Q8C5L3 	 CCR4-NOT transcription complex subunit 2 isoform d 	 Cnot2 	16.09	133292.6	7	4	8.91	550
 Q8R3L2 	 transcription factor 25 isoform c 	 Tcf25 	9.87	29935.5	3	2	2.37	676
 Q99LB2 	 dehydrogenase/reductase SDR family member 4 isoform 1 	 Dhrs4 	41.51	215308.8	14	7	31.18	279
 O54946 	 dnaJ homolog subfamily B member 6 isoform a 	 Dnajb6 	20.56	135613.4	5	4	14.52	365
 Q9CRC9 	 glucosamine-6-phosphate isomerase 2 	 Gnpda2 	12.84	39740.2	3	2	8.7	276
 O70293 	 G protein-coupled receptor kinase 6 isoform a 	 Grk6 	16.06	40434	6	4	9.68	589
 O54962 	 barrier-to-autointegration factor 	 Banf1 	49.88	523256.8	18	7	62.92	89
 P16675 	 lysosomal protective protein isoform b preproprotein 	 Ctsa 	12.75	132181.7	8	4	9.07	474
 Q923X4 	" glutaredoxin-2, mitochondrial isoform a "	 Glrx2 	9.44	63508.2	4	1	12.18	156
 P63213 	 guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-2 	 Gng2 	4.26	19745.5	3	1	19.72	71
 Q9D7Y9 	 protein SLX4IP isoform 1 	 Slx4ip 	5.64	34853	2	2	7.26	413
 P63085 	 mitogen-activated protein kinase 1 	 Mapk1 	41.09	291404.1	17	9	27.65	358
 Q6PCM1 	 lysine-specific demethylase 3A 	 Kdm3a 	32.68	194037.5	9	8	7.56	1323
 P70704 	 phospholipid-transporting ATPase IA isoform a 	 Atp8a1 	9.42	91091.2	5	4	4.3	1164
 Q8R2U0 	 nucleoporin SEH1 isoform a 	 Seh1l 	21.43	74138.9	6	3	12.78	360
 Q9Z2G6 	 protein sel-1 homolog 1 isoform a precursor 	 Sel1l 	9.19	17694	1	1	2.78	790
 Q923T9 	 calcium/calmodulin-dependent protein kinase type II subunit gamma 	 Camk2g 	14.42	105662.5	8	4	10.3	495
 P60762 	 mortality factor 4-like protein 1 isoform a 	 Morf4l1 	22.82	118457.5	8	5	13.26	362
 Q6P073 	 ubiquitin-conjugating enzyme E2 J2 isoform a 	 Ube2j2 	8.41	69876	4	1	5.17	271
 Q8BMB3 	 eukaryotic translation initiation factor 4E type 2 isoform 1 	 Eif4e2 	10.61	55683.9	4	2	13.88	245
 Q9JLJ5 	 elongation of very long chain fatty acids protein 1 isoform 1 	 Elovl1 	7.16	15286.8	1	1	4.66	279
 Q921C5 	 protein bicaudal D homolog 2 isoform 1 	 Bicd2 	6.4	43933.5	4	2	2.12	851
 Q9ERL7 	 glia maturation factor gamma isoform a 	 Gmfg 	38.51	220933.8	11	6	42.25	142
 Q3UGR5 	 haloacid dehalogenase-like hydrolase domain-containing protein 2 	 Hdhd2 	19.22	51396.1	3	2	13.13	259
 A0A286YDA2 	 nucleolar and coiled-body phosphoprotein 1 isoform B 	 Nolc1 	58.66	649574.5	32	11	16.71	700
 Q8CBE3 	 WD repeat-containing protein 37 isoform a 	 Wdr37 	10.61	42765.4	2	1	3.02	496
 Q6ZWY8 	 thymosin beta-10 	 Tmsb10 	6.26	73211.6	2	1	31.82	44
 Q8CG50 	 ras-related protein Rab-43 isoform a 	 Rab43 	4.51	44287	3	2	17.14	210
 Q8CGF7 	 transcription elongation regulator 1 isoform 1 	 Tcerg1 	68.18	422390.6	22	15	14.82	1100
 Q921L3 	 transmembrane and coiled-coil domain-containing protein 1 precursor 	 Tmco1 	5.88	30291.7	2	1	7.45	188
 Q3TXU5 	 deoxyhypusine synthase 	 Dhps 	11.21	47988.9	3	2	7.32	369
 Q5XJE5 	 RNA polymerase-associated protein LEO1 	 Leo1 	7.39	123019.6	5	4	8.1	667
 Q2EMV9 	 poly 	 Parp14 	9.49	51270.8	4	3	2.53	1817
 Q2HXL6 	 ER degradation-enhancing alpha-mannosidase-like protein 3 isoform 1 	 Edem3 	4.82	10364.4	2	1	0.97	931
 Q9CPW2 	" adrenodoxin-like protein, mitochondrial precursor "	 Fdx1l 	12.06	35020.7	2	2	17.82	174
 Q5SUC9 	" protein SCO1 homolog, mitochondrial "	 Sco1 	4.97	24667.7	1	1	5.63	284
 Q3UHJ0 	 AP2 associated kinase 1 isoform 1 	 Aak1 	18.43	101491.7	8	4	5.53	959
 E9Q912 	 rap1 GTPase-GDP dissociation stimulator 1 isoform a 	 Rap1gds1 	63.22	276434.9	15	9	20.59	607
 P97931 	 uracil-DNA glycosylase isoform a 	 Ung 	13.07	25613.2	2	2	9.8	306
 B1AUE5 	 peroxisome biogenesis factor 10 	 Pex10 	4.07	6603.1	1	1	5.25	324
 P70121 	 zinc fingers and homeoboxes protein 1 	 Zhx1 	3.5	16156.5	2	2	1.83	873
 O55042 	 alpha-synuclein 	 Snca 	29.88	88191.2	7	3	35	140
 Q91W53 	 golgin subfamily A member 7 	 Golga7 	11.63	74777.9	4	1	10.95	137
 Q9JMH6 	" thioredoxin reductase 1, cytoplasmic isoform 1 "	 Txnrd1 	35.31	156347.6	5	5	10.28	613
 Q3TNN6 	 macrophage-capping protein 	 Capg 	73.52	378990	20	8	39.54	349
 O08715 	" A-kinase anchor protein 1, mitochondrial "	 Akap1 	12.59	53780.1	3	3	4.2	857
 O88879 	 apoptotic protease-activating factor 1 isoform 1 	 Apaf1 	14.51	87644.4	7	4	4.72	1249
 Q8BYH7 	 TBC1 domain family member 17 	 Tbc1d17 	5.94	33512.9	3	3	5.43	645
 Q4FZC9 	 nesprin-3 isoform alpha 	 Syne3 	38.85	144731	13	9	12.72	975
 P17012 	 zinc finger X-chromosomal protein 	 Zfx 	8.65	54782.1	2	2	2.63	799
 Q3UPG6 	 clathrin interactor 1 	 Clint1 	69.61	597990.5	27	12	20.55	623
 Z4YJL0 	 bromo adjacent homology domain-containing 1 protein 	 Bahd1 	2.08	27583.2	1	1	2.07	772
 F7BJB9 	 MORC family CW-type zinc finger protein 3 	 Morc3 	57.33	167397.6	10	9	14.54	942
 Q5SSH7 	 zinc finger ZZ-type and EF-hand domain-containing protein 1 	 Zzef1 	21.04	160111.2	10	9	4.32	2891
 Q3UTQ6 	 Kruppel-like zinc finger protein 	 Zfp868 	6.02	22555.1	2	2	4.98	422
 Q0VBL3 	 putative RNA-binding protein 15 	 Rbm15 	60.25	217707.2	13	7	12.37	962
 P19426 	 negative elongation factor E 	 Nelfe 	10.12	42196.3	7	3	13.9	367
 Q62189 	 U1 small nuclear ribonucleoprotein A 	 Snrpa 	28.76	276076.6	13	7	23	287
 Q9JJI8 	 60S ribosomal protein L38 	 Rpl38 	13.68	211080.4	11	2	28.57	70
 Q8VDM1 	 zinc finger CCCH-type with G patch domain-containing protein 	 Zgpat 	26.42	118553.3	8	6	17.22	511
 P70353 	 nuclear transcription factor Y subunit gamma isoform 1 	 Nfyc 	17.76	89350.7	5	3	9.85	335
 Q78HU7 	 glycophorin-C 	 Gypc 	14.67	53912.5	4	1	28.42	95
 Q61686 	 chromobox protein homolog 5 	 Cbx5 	50.26	717272.7	24	8	46.07	191
 Q8CBW3 	 abl interactor 1 isoform 1 	 Abi1 	33.09	147148.5	8	7	21	481
 Q60668 	 heterogeneous nuclear ribonucleoprotein D0 isoform b 	 Hnrnpd 	86.41	1438087.5	43	15	38.69	336
 Q922I7 	 polypyrimidine tract-binding protein 1 isoform 1 	 Ptbp1 	157.93	1897676.6	78	17	52.43	555
 P17439 	 glucosylceramidase precursor 	 Gba 	35.14	150404.3	9	5	14.76	515
 P26450 	 phosphatidylinositol 3-kinase regulatory subunit alpha isoform 2 	 Pik3r1 	14.91	65883	3	3	5.66	724
 Q8VD58 	 protein EVI2B precursor 	 Evi2b 	12.1	99458.8	4	2	5.86	444
 Q01768 	 nucleoside diphosphate kinase B 	 Nme2 	82.14	1216578.3	50	11	72.37	152
 Q8R3P6 	 von Willebrand factor A domain-containing protein 9 	 Vwa9 	28	138030.6	11	5	17.09	515
 Q9JL26 	 formin-like protein 1 isoform 2 	 Fmnl1 	50.11	329231.2	18	9	10.24	1094
 P29351 	 tyrosine-protein phosphatase non-receptor type 6 isoform b 	 Ptpn6 	114.55	927722.9	47	20	41.04	597
 Q7TPQ3 	 E3 ubiquitin-protein ligase SHPRH isoform a 	 Shprh 	4.54	481607.6	4	4	3.52	1674
 O35638 	 cohesin subunit SA-2 isoform 1 	 Stag2 	51.74	449202.7	27	12	11.86	1231
 Q8BN78 	 transcriptional regulator Kaiso 	 Zbtb33 	14.36	67061.1	4	2	5.07	671
 O35326 	 serine/arginine-rich splicing factor 5 	 Srsf5 	44.93	408940.9	13	7	27.51	269
 D3YYT1 	 putative oxidoreductase GLYR1 isoform 1 	 Glyr1 	41.02	243672	10	8	16.67	552
 D3Z3N4 	 heterogeneous nuclear ribonucleoprotein H3 	 Hnrnph3 	40.11	289787.8	13	7	31.5	346
 Q925J9 	 mediator of RNA polymerase II transcription subunit 1 isoform 3 	 Med1 	51.62	248632.4	17	11	10.03	1575
 O89110 	 caspase-8 isoform 1 precursor 	 Casp8 	46.16	412739.5	20	11	31.04	480
 Q99M28 	 RNA-binding protein with serine-rich domain 1 isoform 1 	 Rnps1 	24.9	187337.9	8	4	14.43	305
 Q61029 	 lamina-associated polypeptide 2 isoform epsilon 	 Tmpo 	65.65	748592.5	25	9	27.43	452
 Q6PFA2 	 clathrin light chain A isoform a 	 Clta 	26.03	313465.1	14	5	23.85	218
 Q9R0U0 	 serine/arginine-rich splicing factor 10 isoform 2 	 Srsf10 	29.86	290563.3	8	5	20.61	262
 E9QAE3 	 TATA-binding protein-associated factor 172 	 Btaf1 	66.57	311508	20	13	10.01	1848
 Q9Z2P8 	 vesicle-associated membrane protein 5 	 Vamp5 	22.06	372675.9	15	4	38.23	102
 Q3UHU8 	 general transcription factor II-I isoform 5 	 Gtf2i 	127.22	1017742.3	61	30	39.6	962
 B2KF50 	 UHRF1-binding protein 1 	 Uhrf1bp1 	19.93	72627.6	7	3	2.73	1429
 Q9WTI7 	 unconventional myosin-Ic isoform b 	 Myo1c 	52.95	368299.2	21	14	18	1028
 P97379 	 ras GTPase-activating protein-binding protein 2 isoform a 	 G3bp2 	37.14	241561.9	14	5	17.01	482
 A2BH40 	 AT-rich interactive domain-containing protein 1A 	 Arid1a 	155.7	664504.6	49	26	16.56	2283
 Q99LG4 	 tetratricopeptide repeat protein 5 isoform a 	 Ttc5 	10.78	57783.4	6	2	7.27	440
 Q921M4 	 golgin subfamily A member 2 isoform b 	 Golga2 	61.78	387654.1	20	13	16.22	999
 D3Z0K6 	 round spermatid basic protein 1-like protein 	 Rsbn1l 	7.54	83129.2	5	5	9.01	821
 D3Z0M9 	 probable ATP-dependent RNA helicase DDX23 	 Ddx23 	56.39	417518.4	19	13	18.8	819
 Q8BNV1 	 tRNA (uracil-5-)-methyltransferase homolog A isoform 2 	 Trmt2a 	58.51	216234.7	15	10	21.04	613
 Q91Z67 	 SLIT-ROBO Rho GTPase-activating protein 2 	 Srgap2 	6.99	62969.3	4	3	3.27	1071
 F8VPP8 	 zinc finger CCCH domain-containing protein 7B 	 Zc3h7b 	19.8	117511.5	7	5	7.43	982
 G3X9J0 	 signal-induced proliferation-associated 1-like protein 3 	 Sipa1l3 	3.16	42477.1	3	3	1.63	1776
 Q3UVL4 	 vacuolar protein sorting-associated protein 51 homolog 	 Vps51 	4.38	98778	4	3	5.63	782
 Q6PB44 	 tyrosine-protein phosphatase non-receptor type 23 	 Ptpn23 	6.77	30718.7	2	1	0.89	1692
 Q80TG1 	 KAT8 regulatory NSL complex subunit 1 	 Kansl1 	10.08	43515.7	4	4	7.34	1036
 P55200 	 histone-lysine N-methyltransferase 2A 	 Kmt2a 	11.79	51771.9	5	5	1.97	3963
 Q9CZN8 	" glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial "	 Qrsl1 	16.65	61432.9	4	2	6.86	525
 A0A1W2P7Q6 	 exportin-T 	 Xpot 	41.09	209805	11	8	9.67	962
 Q69ZA1 	 cyclin-dependent kinase 13 isoform 1 	 Cdk13 	27.4	148220.7	12	10	11.25	1511
 Q6A009 	 E3 ubiquitin-protein ligase listerin 	 Ltn1 	9.98	52604.5	3	2	1.25	1767
 Q0VEJ0 	 centrosomal protein of 76 kDa 	 Cep76 	5.59	22509.3	2	2	4.4	659
