UniprotID	ProteinID	ProteinName	GeneName	Rank	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
Q9D0E1	HNRPM	heterogeneous nuclear ribonucleoprotein M isoform a	Hnrnpm	79	81.88	836101.6	38	20	33.20	729
P08113	ENPL	endoplasmin precursor	Hsp90b1	80	81.73	965703.5	35	19	28.05	802
Q9QX47	SON	protein SON isoform 1	Son	81	81.04	547217.5	34	20	10.15	2444
P05064	ALDOA	fructose-bisphosphate aldolase A isoform 2	Aldoa	82	80.53	971313.9	40	18	73.63	364
Q8K4Z5	SF3A1	splicing factor 3A subunit 1	Sf3a1	83	79.92	853652.9	45	19	26.17	791
P70168	IMB1	importin subunit beta-1	Kpnb1	84	79.86	953609.2	102	20	29.11	876
P26645	MARCS	myristoylated alanine-rich C-kinase substrate	Marcks	85	78.85	381768.6	20	11	66.99	309
Q9D6Z1	NOP56	nucleolar protein 56	Nop56	86	78.55	581930.3	30	14	25.69	580
P56399	UBP5	ubiquitin carboxyl-terminal hydrolase 5 isoform 1	Usp5	87	78.40	522701.2	28	15	22.96	858
Q61753	SERA	D-3-phosphoglycerate dehydrogenase	Phgdh	88	78.39	1013663.2	31	13	31.14	533
Q78PY7	SND1	staphylococcal nuclease domain-containing protein 1	Snd1	89	77.87	456509.3	29	18	26.15	910
Q68FD5	CLH1	clathrin heavy chain 1	Cltc	90	77.77	567788.4	27	16	13.91	1675
Q9D154	ILEUA	leukocyte elastase inhibitor A	Serpinb1a	91	77.41	720362.5	30	13	39.31	379
Q9JIX8	ACINU	apoptotic chromatin condensation inducer in the nucleus isoform 2	Acin1	92	77.40	552449.4	38	18	20.18	1338
Q9Z1Q9	SYVC	valine--tRNA ligase	Vars	93	77.01	639801.1	34	15	15.28	1263
P63101	1433Z	14-3-3 protein zeta/delta isoform 1	Ywhaz	94	76.98	1159842.0	37	15	53.47	245
Q9Z2X1	HNRPF	heterogeneous nuclear ribonucleoprotein F	Hnrnpf	95	75.95	997206.3	39	13	42.65	415
O54824	IL16	pro-interleukin-16	Il16	96	75.93	890811.4	38	19	17.25	1322
Q8K310	MATR3	matrin-3	Matr3	97	75.84	669249.5	37	18	30.02	846
Q9CY58	PAIRB	plasminogen activator inhibitor 1 RNA-binding protein isoform 3	Serbp1	98	74.22	1180402.6	50	13	43.11	392
Q99PL5	RRBP1	ribosome-binding protein 1 isoform a	Rrbp1	99	74.05	414611.4	26	16	14.34	1464
Q01320	TOP2A	DNA topoisomerase 2-alpha	Top2a	100	73.98	688798.0	38	21	16.95	1528
P60335	PCBP1	poly(rC)-binding protein 1	Pcbp1	101	73.37	902521.3	38	12	55.06	356
P30416	FKBP4	peptidyl-prolyl cis-trans isomerase FKBP4	Fkbp4	102	72.73	774122.8	39	20	47.60	458
P70399	TP53B	tumor suppressor p53-binding protein 1 isoform a	Trp53bp1	103	72.54	525969.2	42	26	20.62	1969
B1AU75	B1AU75	nuclear autoantigenic sperm protein isoform 2	Nasp	104	71.56	716391.5	38	20	33.76	773
O88569	ROA2	PREDICTED: heterogeneous nuclear ribonucleoproteins A2/B1 isoform	Hnrnpa2b1	105	71.52	2016697.8	44	17	54.67	353
P29341	PABP1	polyadenylate-binding protein 1	Pabpc1	106	71.45	797324.7	31	18	30.35	636
Q3UJB0	Q3UJB0	splicing factor 3B subunit 2	Sf3b2	107	71.41	602115.1	31	18	22.44	878
P17751	TPIS	triosephosphate isomerase	Tpi1	108	71.26	851415.2	35	11	42.81	299
Q9Z315	SNUT1	U4/U6.U5 tri-snRNP-associated protein 1	Sart1	109	71.10	649199.9	41	20	30.77	806
P09411	PGK1	phosphoglycerate kinase 1	Pgk1	110	70.93	842403.1	36	15	45.80	417
Q9WTM5	RUVB2	ruvB-like 2	Ruvbl2	111	70.76	429459.3	19	12	34.13	463
Q3U0V1	FUBP2	far upstream element-binding protein 2	Khsrp	112	70.37	717949.7	26	15	25.94	748
O08810	U5S1	116 kDa U5 small nuclear ribonucleoprotein component isoform b	Eftud2	113	70.32	447709.8	30	15	19.96	972
P17742	PPIA	peptidyl-prolyl cis-trans isomerase A	Ppia	114	70.20	2971467.1	70	15	52.44	164
Q8BG32	PSD11	26S proteasome non-ATPase regulatory subunit 11	Psmd11	115	70.07	373401.8	19	13	36.97	422
P46061	RAGP1	ran GTPase-activating protein 1	Rangap1	116	69.88	285960.4	15	12	28.01	589
P80313	TCPH	T-complex protein 1 subunit eta	Cct7	117	69.30	386448.3	22	13	33.09	544
Q9Z1X4	ILF3	interleukin enhancer-binding factor 3 isoform 1	Ilf3	118	69.27	496807.7	26	17	26.45	911
Q52KC3	Q52KC3	DNA replication licensing factor MCM5	Mcm5	119	69.17	449494.9	25	14	24.52	734
P62259	1433E	14-3-3 protein epsilon	Ywhae	120	68.41	724500.2	37	13	52.94	255
P54071	IDHP	isocitrate dehydrogenase	Idh2	121	68.28	636837.2	28	13	30.75	452
P27546	MAP4	microtubule-associated protein 4 isoform 1	Map4	122	68.22	394052.6	19	13	20.00	1125
P97496	SMRC1	SWI/SNF complex subunit SMARCC1	Smarcc1	123	68.13	662758.4	37	17	19.29	1104
P08003	PDIA4	protein disulfide-isomerase A4 precursor	Pdia4	124	67.97	858470.4	59	20	31.20	641
Q9Z2I8	SUCB2	succinyl-CoA ligase	Suclg2	125	67.84	491521.8	29	13	42.49	433
P10107	ANXA1	annexin A1	Anxa1	126	67.56	551854.7	27	13	49.13	346
P62960	YBOX1	nuclease-sensitive element-binding protein 1	Ybx1	127	67.55	845807.1	34	9	45.34	322
Q9JKR6	HYOU1	hypoxia up-regulated protein 1 precursor	Hyou1	128	67.44	499300.8	39	18	24.62	999
Q9WU78	PDC6I	programmed cell death 6-interacting protein isoform 1	Pdcd6ip	129	67.24	470380.0	28	16	25.29	874
Q5RKN9	Q5RKN9	F-actin-capping protein subunit alpha-1	Capza1	130	66.99	617170.4	31	13	73.08	286
Q02819	NUCB1	nucleobindin-1 isoform 1 precursor	Nucb1	131	66.93	457659.7	24	14	40.09	459
P97855	G3BP1	ras GTPase-activating protein-binding protein 1	G3bp1	132	66.85	597986.7	45	13	38.28	465
Q61768	KINH	kinesin-1 heavy chain	Kif5b	133	66.16	436598.9	24	15	20.98	963
Q8BG05	ROA3	heterogeneous nuclear ribonucleoprotein A3 isoform c	Hnrnpa3	134	65.56	1232128.7	38	14	34.45	357
Q8BTI8	SRRM2	PREDICTED: serine/arginine repetitive matrix protein 2 isoform X1	Srrm2	135	65.42	493130.1	29	20	8.40	2703
P63037	DNJA1	dnaJ homolog subfamily A member 1	Dnaja1	136	65.20	436801.4	26	15	37.78	397
P23116	EIF3A	eukaryotic translation initiation factor 3 subunit A	Eif3a	137	65.17	516759.8	22	15	13.17	1344
Q61881	MCM7	DNA replication licensing factor MCM7	Mcm7	138	64.98	461907.7	22	12	23.37	719
Q03265	ATPA	"ATP synthase subunit alpha, mitochondrial precursor"	Atp5a1	139	64.87	1274697.9	40	14	32.37	553
Q8QZT1	THIL	"acetyl-CoA acetyltransferase, mitochondrial precursor"	Acat1	140	64.85	480705.9	22	10	33.49	424
Q9CW03	SMC3	structural maintenance of chromosomes protein 3	Smc3	141	64.71	487290.1	24	19	18.24	1217
P97371	PSME1	proteasome activator complex subunit 1	Psme1	142	64.45	753641.9	31	14	59.84	249
Q9ERU9	RBP2	E3 SUMO-protein ligase RanBP2	Ranbp2	143	64.34	465298.0	29	21	10.97	3053
P21107	TPM3	tropomyosin alpha-3 chain isoform Tpm3.1cy	Tpm3	144	63.76	1030555.5	39	16	47.18	248
P14869	RLA0	60S acidic ribosomal protein P0	Rplp0	145	63.24	1017931.6	39	10	48.26	317
nan		PREDICTED: heterogeneous nuclear ribonucleoprotein L isoform X1	Hnrnpl	146	63.21	598218.6	31	15	33.71	623
Q922D8	C1TC	"C-1-tetrahydrofolate synthase, cytoplasmic"	Mthfd1	147	62.63	303676.9	16	12	17.54	935
P60843	IF4A1	eukaryotic initiation factor 4A-I isoform 1	Eif4a1	148	62.56	478412.4	27	14	40.89	406
Q61598	GDIB	rab GDP dissociation inhibitor beta	Gdi2	149	62.55	496822.5	28	14	43.82	445
P14824	ANXA6	annexin A6 isoform a	Anxa6	150	61.84	357173.3	20	14	27.04	673
Q9D2V7	CORO7	coronin-7	Coro7	151	61.75	477811.0	25	13	18.44	922
Q9CSU0	RPR1B	regulation of nuclear pre-mRNA domain-containing protein 1B isoform	Rprd1b	152	61.59	278859.6	14	8	37.12	326
Q6NZJ6	IF4G1	eukaryotic translation initiation factor 4 gamma 1 isoform a	Eif4g1	153	61.49	451721.4	21	12	11.25	1600
P57776	EF1D	elongation factor 1-delta isoform b	Eef1d	154	61.33	818203.0	23	11	48.75	281
P35979	RL12	60S ribosomal protein L12	Rpl12	155	61.31	778673.6	32	9	59.39	165
P80317	TCPZ	T-complex protein 1 subunit zeta	Cct6a	156	61.29	565606.4	29	15	32.39	531
Q80X50	UBP2L	ubiquitin-associated protein 2-like isoform 5	Ubap2l	157	61.29	419681.3	25	13	23.18	1014
Q61699	HS105	heat shock protein 105 kDa	Hsph1	158	61.09	454564.3	23	17	21.91	858
P49710	HCLS1	hematopoietic lineage cell-specific protein	Hcls1	159	60.96	598749.2	24	12	26.54	486
P80316	TCPE	T-complex protein 1 subunit epsilon	Cct5	160	60.95	692504.3	36	18	39.19	541
Q9CZ44	NSF1C	NSFL1 cofactor p47 isoform a	Nsfl1c	161	60.85	608070.5	23	13	43.28	372
Q8CG48	SMC2	structural maintenance of chromosomes protein 2	Smc2	162	60.69	425809.5	24	15	15.37	1191
Q99JY9	ARP3	actin-related protein 3	Actr3	163	60.50	593930.1	25	12	38.76	418
Q9Z1Q5	CLIC1	chloride intracellular channel protein 1	Clic1	164	60.41	725169.8	28	12	69.71	241
P29351	PTN6	tyrosine-protein phosphatase non-receptor type 6 isoform b	Ptpn6	165	60.22	566587.5	26	14	33.67	597
Q3UZ39	LRRF1	leucine-rich repeat flightless-interacting protein 1 isoform 1	Lrrfip1	166	59.58	478772.6	37	13	29.63	729
Q8K1B8	URP2	fermitin family homolog 3	Fermt3	167	59.28	260101.3	16	10	22.26	665
Q8CAQ8	MIC60	MICOS complex subunit Mic60 isoform 2	Immt	168	59.14	405046.9	19	13	22.92	746
Q8BFR5	EFTU	"elongation factor Tu, mitochondrial isoform 1"	Tufm	169	59.12	458012.6	21	13	37.61	452
B2RQC6	PYR1	CAD protein isoform 1	Cad	170	58.73	562729.5	39	16	10.11	2225
P40124	CAP1	adenylyl cyclase-associated protein 1	Cap1	171	58.68	511146.3	21	12	38.61	474
D3YXK2	SAFB1	scaffold attachment factor B1	Safb	172	58.67	447162.9	21	13	18.04	937
P68254	1433T	14-3-3 protein theta	Ywhaq	173	58.64	521154.0	21	9	42.45	245
Q8CIH5	PLCG2	"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2"	Plcg2	174	58.44	488287.7	32	16	16.21	1265
Q3U8W9	Q3U8W9	heterogeneous nuclear ribonucleoprotein R isoform a	Hnrnpr	175	58.38	477018.5	28	12	27.06	632
Q64727	VINC	vinculin	Vcl	176	58.16	442896.2	22	17	21.20	1066
Q9CZ13	QCR1	"cytochrome b-c1 complex subunit 1, mitochondrial precursor"	Uqcrc1	177	57.83	615532.0	27	12	34.37	480
P23492	PNPH	purine nucleoside phosphorylase	Pnp	178	57.78	441596.1	20	11	50.86	289
Q8CGC7	SYEP	bifunctional glutamate/proline--tRNA ligase	Eprs	179	57.56	391989.9	19	14	12.37	1512
Q99LC5	ETFA	"electron transfer flavoprotein subunit alpha, mitochondrial"	Etfa	180	57.24	416200.0	26	12	50.45	333
Q00PI9	HNRL2	heterogeneous nuclear ribonucleoprotein U-like protein 2	Hnrnpul2	181	57.02	329887.3	16	12	24.30	745
Q76MZ3	2AAA	serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A	Ppp2r1a	182	56.95	493825.6	21	15	28.01	589
P67778	PHB	prohibitin	Phb	183	56.89	477236.1	24	13	55.15	272
P24527	LKHA4	leukotriene A-4 hydrolase isoform 1	Lta4h	184	56.64	595720.8	30	16	31.42	611
P26041	MOES	moesin	Msn	185	56.11	652505.0	35	16	30.68	577
P49717	MCM4	DNA replication licensing factor MCM4	Mcm4	186	55.72	314327.8	19	14	21.11	862
Q9CQN1	TRAP1	"heat shock protein 75 kDa, mitochondrial precursor"	Trap1	187	55.70	381508.5	24	12	21.67	706
O88685	PRS6A	26S protease regulatory subunit 6A	Psmc3	188	55.27	322822.5	19	12	36.20	442
O35737	HNRH1	heterogeneous nuclear ribonucleoprotein H	Hnrnph1	189	55.20	451777.5	22	12	37.42	449
A2AGT5	CKAP5	cytoskeleton-associated protein 5 isoform 2	Ckap5	190	54.48	824753.5	59	20	9.65	2011
P14206	RSSA	40S ribosomal protein SA	Rpsa	191	54.46	622944.5	29	11	44.75	295
Q6ZWY9	H2B1C	histone H2B type 1-C/E/G	Hist1h2be	192	54.15	5746492.4	75	12	57.94	126
Q8CJF7	ELYS	protein ELYS	Ahctf1	193	54.14	303383.8	20	16	9.32	2243
Q921M3	SF3B3	splicing factor 3B subunit 3	Sf3b3	194	54.11	445580.4	25	14	14.95	1217
Q9Z0N1	IF2G	"eukaryotic translation initiation factor 2 subunit 3, X-linked"	Eif2s3x	195	54.11	356171.0	16	9	23.09	472
P06151	LDHA	L-lactate dehydrogenase A chain isoform 1	Ldha	196	53.96	535301.7	23	13	40.06	332
Q9ESZ8	GTF2I	general transcription factor II-I isoform 1	Gtf2i	197	53.83	315571.4	23	13	18.14	998
Q9EQU5	SET	protein SET isoform 2	Set	198	53.67	675750.1	24	9	29.24	277
Q61074	PPM1G	protein phosphatase 1G	Ppm1g	199	53.66	340554.7	19	13	34.50	542
Q9CWK8	SNX2	sorting nexin-2	Snx2	200	53.63	330360.0	14	10	27.17	519
P50580	PA2G4	proliferation-associated protein 2G4	Pa2g4	201	53.32	406756.3	19	10	31.22	394
Q05D44	IF2P	eukaryotic translation initiation factor 5B	Eif5b	202	53.31	300750.7	18	13	13.49	1216
P47754	CAZA2	F-actin-capping protein subunit alpha-2	Capza2	203	52.98	422708.5	26	11	62.24	286
Q61210	ARHG1	rho guanine nucleotide exchange factor 1 isoform a	Arhgef1	204	52.92	482496.8	37	12	17.36	979
Q3UQ44	IQGA2	ras GTPase-activating-like protein IQGAP2	Iqgap2	205	52.89	536083.1	44	12	10.35	1575
Q5SV02	Q5SV02	DNA repair protein RAD50	Rad50	206	52.78	390666.4	23	15	14.02	1312
Q922I7	Q922I7	polypyrimidine tract-binding protein 1 isoform 1	Ptbp1	207	52.70	496591.6	31	12	33.69	555
Q8BVQ9	Q8BVQ9	26S protease regulatory subunit 7	Psmc2	208	52.68	342931.1	23	14	33.26	475
Q9CQV8	1433B	14-3-3 protein beta/alpha	Ywhab	209	52.51	494319.0	20	8	38.21	246
Q91WJ8	FUBP1	PREDICTED: far upstream element-binding protein 1 isoform X10	Fubp1	210	52.07	480895.6	21	10	20.28	651
P62962	PROF1	profilin-1	Pfn1	211	51.91	753589.2	31	11	74.29	140
Q6ZQ38	CAND1	cullin-associated NEDD8-dissociated protein 1	Cand1	212	51.90	426721.9	20	14	13.66	1230
Q8BMS1	ECHA	"trifunctional enzyme subunit alpha, mitochondrial precursor"	Hadha	213	51.82	251949.5	14	10	19.79	763
Q3V3R1	C1TM	"monofunctional C1-tetrahydrofolate synthase, mitochondrial"	Mthfd1l	214	51.80	335501.6	19	15	21.80	977
Q8BH04	PCKGM	phosphoenolpyruvate carboxykinase	Pck2	215	51.57	332732.9	18	11	20.24	667
O08784	TCOF	treacle protein isoform 2	Tcof1	216	50.96	507316.3	26	14	14.17	1320
Q80UG5	43717	septin-9 isoform b	43717	217	50.85	544915.2	25	14	28.47	576
P24547	IMDH2	inosine-5'-monophosphate dehydrogenase 2	Impdh2	218	50.73	416016.4	26	12	27.82	514
P35700	PRDX1	peroxiredoxin-1	Prdx1	219	50.50	666857.0	26	11	47.74	199
P63242	IF5A1	eukaryotic translation initiation factor 5A-1	Eif5a	220	50.24	767549.5	29	8	48.05	154
Q9WVA4	TAGL2	transgelin-2	Tagln2	221	50.16	657919.3	18	10	50.75	199
Q9CYG7	TOM34	mitochondrial import receptor subunit TOM34 isoform a	Tomm34	222	50.08	291140.5	12	9	36.89	309
Q8VIJ6	SFPQ	"splicing factor, proline- and glutamine-rich"	Sfpq	223	50.00	649135.1	33	10	19.60	699
Q9ESX5	DKC1	H/ACA ribonucleoprotein complex subunit 4	Dkc1	224	49.93	452764.9	23	9	23.97	509
P99027	RLA2	60S acidic ribosomal protein P2	Rplp2	225	49.83	1566281.0	35	6	76.52	115
Q9EPU0	RENT1	regulator of nonsense transcripts 1 isoform a	Upf1	226	49.74	327390.9	15	11	13.17	1124
Q91VI7	RINI	ribonuclease inhibitor isoform b	Rnh1	227	49.52	400934.7	15	10	26.02	492
Q8R550	SH3K1	PREDICTED: SH3 domain-containing kinase-binding protein 1 isoform	Sh3kbp1	228	49.43	403940.8	24	11	21.16	709
Q99KJ8	DCTN2	dynactin subunit 2 isoform 3	Dctn2	229	49.21	393845.0	19	11	30.35	402
Q6PDQ2	CHD4	chromodomain-helicase-DNA-binding protein 4	Chd4	230	49.09	543315.9	25	18	11.44	1915
P68510	1433F	14-3-3 protein eta	Ywhah	231	48.60	316826.5	16	10	43.09	246
Q61033	LAP2A	lamina-associated polypeptide 2 isoform alpha	Tmpo	232	48.60	242716.0	13	12	23.52	693
Q99PV0	PRP8	pre-mRNA-processing-splicing factor 8	Prpf8	233	48.47	434899.7	27	18	9.21	2335
O35685	NUDC	nuclear migration protein nudC	Nudc	234	48.34	372908.6	20	12	36.14	332
O08709	PRDX6	peroxiredoxin-6 isoform 1	Prdx6	235	48.25	528745.2	23	10	57.59	224
Q61191	HCFC1	host cell factor 1 precursor	Hcfc1	236	48.23	215468.1	17	11	9.10	2045
Q8VDF2	UHRF1	E3 ubiquitin-protein ligase UHRF1 isoform A	Uhrf1	237	48.16	422247.3	22	12	16.75	782
Q8BGD9	IF4B	eukaryotic translation initiation factor 4B	Eif4b	238	48.13	339864.2	21	11	25.70	611
P54823	DDX6	probable ATP-dependent RNA helicase DDX6	Ddx6	239	48.12	332612.4	23	12	31.88	483
P53564	CUX1	protein CASP isoform d	Cux1	240	48.11	280449.1	14	13	12.50	1504
Q60902	EP15R	epidermal growth factor receptor substrate 15-like 1 isoform a	Eps15l1	241	48.01	307376.7	21	13	19.29	907
P42209	43709	septin-1	43709	242	47.98	252666.7	14	10	27.05	366
P09838	TDT	DNA nucleotidylexotransferase isoform 1	Dntt	243	47.85	335451.1	17	10	21.13	530
O70133	DHX9	ATP-dependent RNA helicase A	Dhx9	244	47.58	358206.9	21	14	13.67	1383
Q9Z1Z2	STRAP	serine-threonine kinase receptor-associated protein	Strap	245	47.57	505981.6	28	11	48.29	350
Q8BVY0	RL1D1	ribosomal L1 domain-containing protein 1	Rsl1d1	246	47.40	335188.0	18	6	26.55	452
Q922B2	SYDC	"aspartate--tRNA ligase, cytoplasmic isoform 1"	Dars	247	47.29	208298.5	12	11	26.15	501
Q8K2B3	SDHA	succinate dehydrogenase	Sdha	248	47.19	977771.4	18	12	24.85	664
P52431	DPOD1	DNA polymerase delta catalytic subunit	Pold1	249	47.15	281098.7	18	14	17.29	1105
Q9DBJ1	PGAM1	phosphoglycerate mutase 1	Pgam1	250	46.99	470895.0	25	11	56.30	254
Q3TXS7	PSMD1	26S proteasome non-ATPase regulatory subunit 1	Psmd1	251	46.92	371627.2	20	11	15.95	953
P62908	RS3	40S ribosomal protein S3	Rps3	252	46.85	691956.6	31	14	60.08	243
