UniprotID	ProteinID	ProteinName	GeneName	Rank	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
Q9CWE0	MFR1L	mitochondrial fission regulator 1-like	Mtfr1l	2101	6.17	15814.6	1	1	4.15	289
Q61344	Q61344	tropomyosin beta chain isoform Tpm2.3	Tpm2	2660	3.47	8962.1	1	1	4.58	284
P57776	EF1D	elongation factor 1-delta isoform c	Eef1d	2776	2.53	17295.4	1	1	8.17	257
Q8R2K1	FUCM	fucose mutarotase isoform 2	Fuom	1992	6.62	10976.3	1	1	7.45	161
Q5UAK0	MIER1	mesoderm induction early response protein 1 isoform c precursor	Mier1	1945	6.81	25300.4	1	1	2.16	556
Q8C1M2	ZN428	zinc finger protein 428 isoform a	Zfp428	2811	2.29	3348.3	1	1	8.99	189
Q99K01	PDXD1	pyridoxal-dependent decarboxylase domain-containing protein 1	Pdxdc1	2028	6.52	24838.6	1	1	1.65	789
O35368	IFI3	interferon-activable protein 203 isoform 1	Ifi203	2697	3.23	16765.7	1	1	1.72	871
P60710	ACTB	"actin, cytoplasmic 1"	Actb	1752	8.41	32930.0	1	1	4.53	375
P17427	AP2A2	AP-2 complex subunit alpha-2	Ap2a2	2374	5.10	11805.3	1	1	1.17	938
P70444	BID	BH3-interacting domain death agonist	Bid	1845	7.45	30943.8	1	1	8.72	195
P15327	PMGE	bisphosphoglycerate mutase	Bpgm	2671	3.38	23361.8	1	1	4.25	259
P16015	CAH3	carbonic anhydrase 3	Car3	2330	5.28	16465.8	1	1	4.62	260
Q9WUZ9	ENTP5	ectonucleoside triphosphate diphosphohydrolase 5 isoform a	Entpd5	1829	7.62	7176.4	1	1	3.10	452
P40240	CD9	CD9 antigen	Cd9	2855	1.98	5654.0	1	1	3.10	226
P63254	CRIP1	cysteine-rich protein 1	Crip1	2157	5.93	18608.7	1	1	19.48	77
P12399	CTL2A	protein CTLA-2-alpha isoform a precursor	Ctla2a	2764	2.65	10116.9	1	1	5.84	137
P70245	EBP	"3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase"	Ebp	2464	4.68	21003.1	1	1	5.22	230
P21279	GNAQ	guanine nucleotide-binding protein G(q) subunit alpha	Gnaq	2442	4.79	19632.6	1	1	3.62	359
P15626	GSTM2	glutathione S-transferase Mu 2	Gstm2	2821	2.22	16498.0	1	1	5.96	218
P70404	IDHG1	isocitrate dehydrogenase	Idh3g	2240	5.61	9036.6	1	1	3.31	393
P47877	IBP2	insulin-like growth factor-binding protein 2 isoform 1 precursor	Igfbp2	2749	2.74	8105.0	1	1	4.26	305
Q61122	NAB1	NGFI-A-binding protein 1	Nab1	2096	6.19	13112.3	1	1	3.09	486
P29595	NEDD8	NEDD8 precursor	Nedd8	2117	6.10	27371.3	1	1	13.58	81
O70311	NMT2	glycylpeptide N-tetradecanoyltransferase 2 isoform a	Nmt2	2196	5.77	24965.4	1	1	2.84	529
Q02111	KPCT	protein kinase C theta type	Prkcq	2226	5.65	25828.7	1	1	1.84	707
O88531	PPT1	palmitoyl-protein thioesterase 1 precursor	Ppt1	2086	6.26	23387.6	1	1	4.90	306
P31938	MP2K1	dual specificity mitogen-activated protein kinase kinase 1	Map2k1	2180	5.87	41798.6	1	1	3.56	393
Q00898	A1AT5	alpha-1-antitrypsin 1-5 precursor	Serpina1e	2413	4.93	14011.2	1	1	4.60	413
Q62186	SSRD	translocon-associated protein subunit delta isoform 2 precursor	Ssr4	1939	6.86	28344.6	1	1	6.40	172
P70279	SURF6	surfeit locus protein 6	Surf6	2527	4.29	15659.9	1	1	2.82	355
P30355	AL5AP	arachidonate 5-lipoxygenase-activating protein isoform 1 precursor	Alox5ap	2914	1.70	17992.3	1	1	4.97	161
P01027	CO3	complement C3 preproprotein	C3	1971	6.70	43157.9	1	1	0.78	1663
P70445	4EBP2	eukaryotic translation initiation factor 4E-binding protein 2	Eif4ebp2	2844	2.03	9378.0	1	1	11.67	120
Q61160	FADD	FAS-associated death domain protein	Fadd	2745	2.78	2989.2	1	1	8.29	205
P20491	FCERG	high affinity immunoglobulin epsilon receptor subunit gamma	Fcer1g	2875	1.91	12689.2	1	1	10.46	86
Q9D2R8	RT33	"28S ribosomal protein S33, mitochondrial isoform 1"	Mrps33	2163	5.92	23252.1	1	1	11.32	106
P24472	GSTA4	glutathione S-transferase A4	Gsta4	2534	4.26	25401.6	1	1	4.50	222
Q60751	IGF1R	insulin-like growth factor 1 receptor precursor	Igf1r	2221	5.68	14308.0	1	1	0.95	1369
P41242	MATK	megakaryocyte-associated tyrosine-protein kinase isoform 1	Matk	1779	8.16	16825.5	1	1	3.96	505
Q9CQ75	NDUA2	NADH dehydrogenase	Ndufa2	2167	5.91	37599.7	1	1	14.14	99
O09130	NF2IP	NFATC2-interacting protein	Nfatc2ip	2893	1.78	10414.9	1	1	3.88	412
Q9Z2Q5	RM40	"39S ribosomal protein L40, mitochondrial precursor"	Mrpl40	2059	6.38	27129.1	1	1	7.77	206
Q62048	PEA15	astrocytic phosphoprotein PEA-15 isoform 2	Pea15a	2816	2.27	18634.4	1	1	7.69	130
Q9QUG9	GRP2	RAS guanyl-releasing protein 2	Rasgrp2	2910	1.71	26123.0	1	1	2.30	608
Q9WTW5	S22A3	solute carrier family 22 member 3	Slc22a3	2691	3.26	29270.4	1	1	2.36	551
Q62241	RU1C	U1 small nuclear ribonucleoprotein C	Snrpc	2472	4.63	12649.4	1	1	11.32	159
Q61286	HTF4	transcription factor 12 isoform 1	Tcf12	2785	2.47	34433.6	1	1	2.27	706
P52912	TIA1	nucleolysin TIA-1 isoform 1	Tia1	2702	3.20	15134.4	1	1	3.11	386
Q9R061	NUBP2	cytosolic Fe-S cluster assembly factor NUBP2	Nubp2	2061	6.38	11505.8	1	1	6.55	275
Q9QZI9	SERC3	serine incorporator 3 precursor	Serinc3	2642	3.60	27311.0	1	1	2.54	472
O54692	ZW10	centromere/kinetochore protein zw10 homolog	Zw10	1871	7.34	20277.0	1	1	2.05	779
Q8VDK1	NIT1	nitrilase homolog 1 isoform 1	Nit1	2470	4.64	31949.2	1	1	3.41	323
P49962	SRP09	signal recognition particle 9 kDa protein	Srp9	1923	6.95	28433.1	1	1	12.79	86
P51863	VA0D1	V-type proton ATPase subunit d 1	Atp6v0d1	2670	3.39	30155.5	1	1	3.70	351
Q64735	CR1L	complement component receptor 1-like protein	Cr1l	2420	4.91	29708.2	1	1	2.05	440
O35130	NEP1	ribosomal RNA small subunit methyltransferase NEP1	Emg1	2160	5.93	27577.5	1	1	5.74	244
Q6GSS7	H2A2A	histone H2A type 2-A	Hist2h2aa1	2014	6.56	28874.7	1	1	22.31	130
Q9WTZ0	UXT	protein UXT	Uxt	2796	2.37	9405.5	1	1	8.28	157
Q9QYG0	NDRG2	protein NDRG2 isoform 1	Ndrg2	2113	6.12	24829.6	1	1	3.23	371
Q8VD12	Z385A	zinc finger protein 385A	Zfp385a	2719	2.99	20651.1	1	1	2.85	386
O55102	BL1S1	biogenesis of lysosome-related organelles complex 1 subunit 1	Bloc1s1	2579	4.00	27214.0	1	1	8.80	125
Q8BH40	Q8BH40	syntaxin-7	Stx7	1944	6.81	28895.1	1	1	5.75	261
Q91XH6	Q91XH6	vesicle transport through interaction with t-SNAREs homolog 1B	Vti1b	2748	2.75	27326.1	1	1	5.17	232
Q9CXU4	Q9CXU4	mitochondrial import inner membrane translocase subunit Tim23	Timm23	2898	1.77	20437.3	1	1	8.13	209
Q61165	SL9A1	sodium/hydrogen exchanger 1	Slc9a1	2412	4.94	19836.2	1	1	1.34	820
P08905	LYZ2	lysozyme C-2 precursor	Lyz2	1750	8.43	30383.3	1	1	10.14	148
Q9DCE9	Q9DCE9	interferon gamma induced GTPase	Igtp	2062	6.37	21032.6	1	1	4.02	423
Q3UND0	SKAP2	src kinase-associated phosphoprotein 2	Skap2	2803	2.33	22530.1	1	1	2.79	358
Q9JKW0	AR6P1	ADP-ribosylation factor-like protein 6-interacting protein 1	Arl6ip1	2514	4.36	12631.3	1	1	4.93	203
O88796	RPP30	ribonuclease P protein subunit p30	Rpp30	2198	5.77	27486.1	1	1	4.85	268
Q8CFV9	RIFK	riboflavin kinase	Rfk	2714	3.03	20002.9	1	1	5.81	155
O88597	BECN1	beclin-1	Becn1	2916	1.70	18053.6	1	1	2.23	448
Q9JI10	STK3	serine/threonine-protein kinase 3	Stk3	1911	7.00	22902.6	1	1	2.41	497
Q9EQS3	MYCBP	C-Myc-binding protein	Mycbp	2050	6.42	28181.4	1	1	16.50	103
P97470	PP4C	serine/threonine-protein phosphatase 4 catalytic subunit	Ppp4c	2498	4.49	40546.2	1	1	4.23	307
Q6PA06	ATLA2	atlastin-2 isoform 1	Atl2	2394	5.03	14768.0	1	1	1.72	583
Q9R0M6	RAB9A	ras-related protein Rab-9A	Rab9	2040	6.46	17750.5	1	1	6.97	201
Q9R0A0	PEX14	peroxisomal membrane protein PEX14	Pex14	2808	2.31	31701.8	1	1	3.19	376
Q9CQ85	TIM22	mitochondrial import inner membrane translocase subunit Tim22	Timm22	1905	7.03	24241.2	1	1	7.73	194
Q5XJV5	Q5XJV5	nuclear receptor coactivator 6 isoform 1	Ncoa6	2045	6.43	5307.1	1	1	0.92	2069
P97493	THIOM	"thioredoxin, mitochondrial precursor"	Txn2	2266	5.50	19616.5	1	1	6.02	166
O88653	LTOR3	ragulator complex protein LAMTOR3	Lamtor3	2577	4.01	10626.1	1	1	8.87	124
Q9DBE8	ALG2	"alpha-1,3/1,6-mannosyltransferase ALG2"	Alg2	2284	5.43	18099.3	1	1	3.13	415
O35435	PYRD	"dihydroorotate dehydrogenase (quinone), mitochondrial precursor"	Dhodh	2275	5.48	23572.7	1	1	3.54	395
Q9Z0H1	WDR46	WD repeat-containing protein 46	Wdr46	2205	5.75	8318.9	1	1	2.73	622
J3QK52	J3QK52	nucleolar complex protein 2 homolog	Noc2l	2333	5.26	9810.8	1	1	2.27	750
Q9JJZ6	KLF13	Krueppel-like factor 13	Klf13	2320	5.32	3467.2	1	1	5.88	289
Q3TC93	H1BP3	HCLS1-binding protein 3	Hs1bp3	2487	4.57	10579.3	1	1	4.30	395
Q9JMG1	EDF1	endothelial differentiation-related factor 1	Edf1	2147	5.97	29268.2	1	1	7.43	148
P57722	PCBP3	poly(rC)-binding protein 3	Pcbp3	2313	5.34	31441.3	1	1	3.50	371
P55258	RAB8A	ras-related protein Rab-8A	Rab8a	2449	4.76	17122.9	1	1	6.76	207
Q9ERE7	MESD	LDLR chaperone MESD precursor	Mesdc2	2493	4.54	14557.4	1	1	5.80	224
Q9D7N3	RT09	"28S ribosomal protein S9, mitochondrial precursor"	Mrps9	2280	5.45	12044.6	1	1	3.33	390
Q9JHP7	PLGT2	KDEL motif-containing protein 1 precursor	Kdelc1	1814	7.74	13651.8	1	1	3.19	502
Q9CR62	M2OM	mitochondrial 2-oxoglutarate/malate carrier protein	Slc25a11	1861	7.36	21751.9	1	1	5.10	314
Q2TPA8	HSDL2	hydroxysteroid dehydrogenase-like protein 2 isoform 1	Hsdl2	2619	3.77	6590.0	1	1	2.24	490
Q08288	LYAR	cell growth-regulating nucleolar protein	Lyar	2485	4.57	20058.7	1	1	3.35	388
Q9CQA6	CHCH1	coiled-coil-helix-coiled-coil-helix domain-containing protein 1	Chchd1	2364	5.14	14784.8	1	1	13.56	118
Q9CQX8	RT36	"28S ribosomal protein S36, mitochondrial isoform 1"	Mrps36	1757	8.35	20517.9	1	1	23.53	102
Q9CR26	VTA1	vacuolar protein sorting-associated protein VTA1 homolog	Vta1	1921	6.96	13437.6	1	1	6.47	309
Q9D945	LLPH	protein LLP homolog	Llph	2065	6.34	26104.3	1	1	9.23	130
Q9CRA4	MSMO1	methylsterol monooxygenase 1	Msmo1	2732	2.86	8461.3	1	1	4.78	293
Q9D937	CK098	uncharacterized protein C11orf98 homolog	1810009A15Rik	1933	6.89	18535.0	1	1	11.38	123
Q9CQQ0	SMIM8	small integral membrane protein 8	Smim8	2319	5.32	10794.0	1	1	12.37	97
Q9CXW2	RT22	"28S ribosomal protein S22, mitochondrial"	Mrps22	2852	2.00	4583.5	1	1	3.06	359
Q78XF5	OSTC	oligosaccharyltransferase complex subunit OSTC	Ostc	1973	6.70	20392.5	1	1	8.05	149
Q9CQE6	ASF1A	histone chaperone ASF1A	Asf1a	2501	4.47	16672.4	1	1	7.35	204
Q9CRC6	BORC7	UPF0693 protein C10orf32 homolog	Borcs7	2202	5.75	27025.0	1	1	12.38	105
Q9CPW7	ZMAT2	zinc finger matrin-type protein 2	Zmat2	2679	3.33	20654.6	1	1	6.03	199
Q9CQZ6	NDUB3	NADH dehydrogenase	Ndufb3	2638	3.64	21742.0	1	1	10.58	104
Q9CR37	PPDPF	pancreatic progenitor cell differentiation and proliferation factor	Ppdpf	2684	3.31	6126.0	1	1	14.78	115
Q9CQE1	NPS3B	protein NipSnap homolog 3B	Nipsnap3b	2533	4.27	13978.2	1	1	4.45	247
Q6PE01	SNR40	U5 small nuclear ribonucleoprotein 40 kDa protein	Snrnp40	2593	3.92	18471.3	1	1	3.07	358
Q8BYZ1	ABI3	ABI gene family member 3 isoform 1	Abi3	2558	4.13	12264.9	1	1	4.09	367
Q9CWL8	CTBL1	beta-catenin-like protein 1	Ctnnbl1	2718	3.00	14859.7	1	1	1.42	563
Q9CQR4	ACO13	acyl-coenzyme A thioesterase 13	Acot13	2334	5.26	22218.4	1	1	8.57	140
Q924M7	MPI	mannose-6-phosphate isomerase	Mpi	2901	1.75	3887.2	1	1	3.78	423
Q8VHN8	TIRR	protein syndesmos isoform 1	Nudt16l1	2107	6.13	35195.9	1	1	5.21	211
Q9D710	TMX2	thioredoxin-related transmembrane protein 2 isoform a precursor	Tmx2	2646	3.58	4096.3	1	1	4.07	295
Q505B7	ARCH	protein archease	Zbtb8os	2502	4.45	24239.4	1	1	5.99	167
Q9CQF7	Q9CQF7	prefoldin subunit 1	Pfdn1	1898	7.12	13925.5	1	1	9.02	122
Q9CQY6	UQCC2	ubiquinol-cytochrome-c reductase complex assembly factor 2	Uqcc2	2051	6.41	20140.6	1	1	9.56	136
Q7TMF2	ERI1	3'-5' exoribonuclease 1	Eri1	2576	4.01	9224.3	1	1	4.35	345
Q9DAI2	IFT22	intraflagellar transport protein 22 homolog	Ift22	2828	2.12	42102.7	1	1	5.95	185
Q9CRC3	CO040	UPF0235 protein C15orf40 homolog	3110040N11Rik	2408	4.96	11659.6	1	1	10.32	126
Q9DCF9	SSRG	translocon-associated protein subunit gamma	Ssr3	1727	8.66	34025.9	1	1	7.57	185
Q3UFK8	FRMD8	FERM domain-containing protein 8	Frmd8	2497	4.49	5323.1	1	1	3.00	466
Q9D6K7	TTC33	tetratricopeptide repeat protein 33	Ttc33	2601	3.87	26880.0	1	1	5.34	262
Q6ZWZ2	UB2R2	ubiquitin-conjugating enzyme E2 R2	Ube2r2	2606	3.82	36860.0	1	1	4.62	238
Q9CQ89	CUTA	protein CutA isoform 1 precursor	Cuta	2201	5.76	23386.4	1	1	7.91	177
Q6SKR2	N6MT1	hemK methyltransferase family member 2 isoform 1	N6amt1	2092	6.22	4293.5	1	1	5.61	214
Q8BFY6	PEF1	peflin	Pef1	2824	2.18	9399.3	1	1	4.73	275
Q8K1Z0	COQ9	"ubiquinone biosynthesis protein COQ9, mitochondrial precursor"	Coq9	2363	5.16	17323.4	1	1	3.19	313
Q9D338	RM19	"39S ribosomal protein L19, mitochondrial"	Mrpl19	2637	3.64	25523.9	1	1	4.79	292
Q8BH97	RCN3	reticulocalbin-3 precursor	Rcn3	2103	6.15	19065.7	1	1	3.96	328
Q9D1L9	LTOR5	ragulator complex protein LAMTOR5	Lamtor5	2863	1.94	3545.8	1	1	13.79	145
A2RSY6	TRM1L	TRMT1-like protein	Trmt1l	2699	3.22	11589.0	1	1	2.06	728
Q8BIG7	CMTD1	catechol O-methyltransferase domain-containing protein 1	Comtd1	2494	4.54	20832.6	1	1	4.58	262
Q9CZ15	PSF1	DNA replication complex GINS protein PSF1 isoform 1	Gins1	2170	5.89	19243.3	1	1	7.14	196
Q9CWU9	NUP37	nucleoporin Nup37	Nup37	2317	5.33	27076.6	1	1	5.21	326
G3X8U3	G3X8U3	UPF0553 protein C9orf64 homolog	2210016F16Rik	2267	5.49	22337.2	1	1	2.96	338
Q91XD6	VPS36	vacuolar protein-sorting-associated protein 36	Vps36	2582	3.98	10157.8	1	1	3.37	386
Q9CYL5	GAPR1	Golgi-associated plant pathogenesis-related protein 1	Glipr2	2161	5.93	14609.5	1	1	8.44	154
Q80Y14	GLRX5	"glutaredoxin-related protein 5, mitochondrial"	Glrx5	2610	3.81	10805.5	1	1	9.21	152
Q9CWG8	NDUF7	NADH dehydrogenase	Ndufaf7	2156	5.94	20383.7	1	1	4.36	436
P61226	RAP2B	ras-related protein Rap-2b precursor	Rap2b	2304	5.38	13160.8	1	1	6.56	183
Q9CXE7	TMED5	transmembrane emp24 domain-containing protein 5 precursor	Tmed5	2347	5.21	29148.8	1	1	5.24	229
Q8C0L0	TMX4	thioredoxin-related transmembrane protein 4 precursor	Tmx4	2345	5.21	32019.6	1	1	3.58	335
Q8BHA3	DTD2	probable D-tyrosyl-tRNA(Tyr) deacylase 2	Dtd2	1603	9.99	30269.3	1	1	9.52	168
Q9DBG9	TX1B3	tax1-binding protein 3	Tax1bp3	2241	5.60	16765.7	1	1	13.71	124
Q6ZWQ7	SPCS3	signal peptidase complex subunit 3	Spcs3	2480	4.60	29931.1	1	1	6.11	180
Q80WB5	NTAQ1	protein N-terminal glutamine amidohydrolase isoform 1	Wdyhv1	2556	4.14	40353.3	1	1	4.78	209
Q921X6	RPC6	DNA-directed RNA polymerase III subunit RPC6	Polr3f	2722	2.96	19453.6	1	1	3.80	316
Q9CQE9	FWCH2	FLYWCH family member 2	Flywch2	1924	6.95	8970.1	1	1	13.67	139
Q5M8N0	CNRP1	CB1 cannabinoid receptor-interacting protein 1	Cnrip1	1915	6.99	19425.9	1	1	9.76	164
Q3U422	Q3U422	NADH dehydrogenase	Ndufv3	2090	6.23	17663.9	1	1	2.56	468
Q6PAV2	HERC4	probable E3 ubiquitin-protein ligase HERC4 isoform 1	Herc4	2588	3.95	48954.6	1	1	1.14	1057
Q9CY94	PSF3	DNA replication complex GINS protein PSF3	Gins3	2224	5.67	25464.6	1	1	6.48	216
Q8BM72	HSP13	heat shock 70 kDa protein 13 precursor	Hspa13	2361	5.16	14407.0	1	1	2.55	471
Q99LM9	TADA1	transcriptional adapter 1	Tada1	2339	5.22	7717.9	1	1	4.18	335
Q9EP69	SAC1	phosphatidylinositide phosphatase SAC1	Sacm1l	2873	1.91	16203.6	1	1	1.53	587
Q99J93	IFM2	interferon-induced transmembrane protein 2	Ifitm2	1620	9.84	23515.5	1	1	12.50	144
Q9EPK6	SIL1	nucleotide exchange factor SIL1 precursor	Sil1	2562	4.10	12272.9	1	1	2.80	465
Q5RL20	Q5RL20	"39S ribosomal protein L43, mitochondrial"	Mrpl43	2592	3.93	13680.7	1	1	6.92	159
Q3TIR3	RIC8A	synembryn-A	Ric8a	2342	5.22	11928.9	1	1	3.58	530
P58059	RT21	"28S ribosomal protein S21, mitochondrial"	Mrps21	2678	3.33	24967.9	1	1	14.94	87
Q99NB1	ACS2L	"acetyl-coenzyme A synthetase 2-like, mitochondrial precursor"	Acss1	2729	2.91	7750.4	1	1	1.76	682
Q99J95	CDK9	cyclin-dependent kinase 9	Cdk9	2609	3.81	17567.4	1	1	3.23	372
Q8VCW2	K1C25	"keratin, type I cytoskeletal 25"	Krt25	2902	1.75	26316.9	1	1	2.69	446
Q922H1	ANM3	protein arginine N-methyltransferase 3	Prmt3	2648	3.58	6188.7	1	1	2.46	528
Q99JV5	STAR4	stAR-related lipid transfer protein 4	Stard4	2055	6.40	17608.9	1	1	5.80	224
Q91Z38	TTC1	tetratricopeptide repeat protein 1	Ttc1	2921	1.68	30921.9	1	1	3.42	292
Q8BK35	NOP53	glioma tumor suppressor candidate region gene 2 protein	Gltscr2	2218	5.69	20014.8	1	1	2.27	484
Q91VR8	BRK1	protein BRICK1	Brk1	2038	6.47	22219.0	1	1	14.67	75
Q8R015	BL1S5	biogenesis of lysosome-related organelles complex 1 subunit 5	Bloc1s5	2857	1.96	19106.6	1	1	5.95	185
Q2YDW2	MSTO1	protein misato homolog 1	Msto1	2696	3.24	21279.8	1	1	1.98	556
Q8K3A9	MEPCE	7SK snRNA methylphosphate capping enzyme	Mepce	2726	2.92	5213.5	1	1	1.95	666
Q8VEJ4	NLE1	notchless protein homolog 1	Nle1	2894	1.78	11120.8	1	1	2.47	485
Q8VE62	PAIP1	polyadenylate-binding protein-interacting protein 1 isoform 1	Paip1	2217	5.70	25905.1	1	1	3.00	400
Q8R0H9	GGA1	ADP-ribosylation factor-binding protein GGA1	Gga1	2396	5.02	19894.1	1	1	1.89	635
Q8K2Y9	CCM2	cerebral cavernous malformations protein 2 homolog isoform 1	Ccm2	2496	4.52	23322.6	1	1	1.99	453
Q8C7X2	EMC1	ER membrane protein complex subunit 1 isoform 1 precursor	Emc1	2078	6.28	20049.7	1	1	1.00	997
Q8JZL3	THTPA	thiamine-triphosphatase	Thtpa	2369	5.12	23231.6	1	1	4.91	224
Q924H7	WAC	WW domain-containing adapter protein with coiled-coil isoform 1	Wac	2477	4.61	17640.6	1	1	2.63	646
Q3U7U3	FBX7	F-box only protein 7 isoform 1	Fbxo7	2759	2.67	2418.8	1	1	2.29	523
Q8K1X4	NCKPL	nck-associated protein 1-like	Nckap1l	2792	2.41	6911.8	1	1	0.88	1134
Q8C050	KS6A5	ribosomal protein S6 kinase alpha-5	Rps6ka5	2515	4.35	19606.6	1	1	1.51	863
Q8R332	NUP58	nucleoporin p58/p45	Nupl1	2409	4.96	9168.8	1	1	2.21	587
Q8BTY1	KAT1	kynurenine--oxoglutarate transaminase 1	Ccbl1	2135	6.01	26516.1	1	1	3.07	424
Q8BWF0	SSDH	"succinate-semialdehyde dehydrogenase, mitochondrial precursor"	Aldh5a1	2373	5.11	27203.7	1	1	2.49	523
Q8BYK6	YTHD3	YTH domain-containing family protein 3 isoform 1	Ythdf3	2625	3.68	21558.6	1	1	2.68	596
Q8BZ20	PAR12	poly	Parp12	2778	2.51	18188.4	1	1	2.39	711
Q62087	PON3	serum paraoxonase/lactonase 3 precursor	Pon3	2720	2.97	12189.1	1	1	4.52	354
Q9DC61	MPPA	mitochondrial-processing peptidase subunit alpha precursor	Pmpca	1996	6.62	7161.6	1	1	3.24	524
Q8BXN9	TM87A	transmembrane protein 87A isoform 1	Tmem87a	2793	2.38	7933.6	1	1	2.86	560
Q8BWF2	GIMA5	GTPase IMAP family member 5	Gimap5	2403	5.00	8885.8	1	1	3.90	308
Q8BGS2	BOLA2	bolA-like protein 2	Bola2	2300	5.39	22412.9	1	1	22.09	86
Q8C8T8	TSR2	pre-rRNA-processing protein TSR2 homolog isoform 2	Tsr2	2454	4.73	38410.6	1	1	8.33	192
Q80WR5	CA174	UPF0688 protein C1orf174 homolog isoform 1	A430005L14Rik	2115	6.11	17352.5	1	1	6.96	230
Q8CHT0	AL4A1	"delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial"	Aldh4a1	1890	7.18	19980.9	1	1	2.85	562
Q3U0B3	DHR11	dehydrogenase/reductase SDR family member 11 precursor	Dhrs11	2381	5.07	19165.4	1	1	5.00	260
Q9CRC0	VKOR1	vitamin K epoxide reductase complex subunit 1 precursor	Vkorc1	2148	5.97	40068.3	1	1	8.07	161
Q8BQ47	CNPY4	protein canopy homolog 4 precursor	Cnpy4	2546	4.18	16753.3	1	1	5.31	245
Q8BWW9	PKN2	serine/threonine-protein kinase N2	Pkn2	2860	1.95	4650.6	1	1	1.53	983
Q8C5Q4	GRSF1	G-rich sequence factor 1 isoform 1	Grsf1	2518	4.33	22891.0	1	1	2.51	479
P35293	RAB18	ras-related protein Rab-18 isoform 2 precursor	Rab18	2516	4.34	18523.2	1	1	5.34	206
Q80VI1	TRI56	E3 ubiquitin-protein ligase TRIM56	Trim56	2633	3.66	24786.8	1	1	1.50	734
Q9CYR0	SSBP	"single-stranded DNA-binding protein, mitochondrial isoform 1"	Ssbp1	1748	8.44	27069.4	1	1	12.16	148
