UniprotID	ProteinID	ProteinName	GeneName	Rank	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
P39061	COIA1	Collagen alpha-1(XVIII) chain	Col18a1	2329	2.80	95686.1	3	3	2.37	1774
E9PVX6	KI67	Proliferation marker protein Ki-67	Mki67	2328	2.81	514365.8	8	8	3.75	3177
Q8CGY8	OGT1	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit	Ogt	2327	2.92	96207.0	4	3	2.29	1046
P15116	CADH2	Cadherin-2	Cdh2	2326	2.94	71969.9	3	2	2.43	906
P61028	RAB8B	Ras-related protein Rab-8B	Rab8b	2325	2.98	341052.8	6	3	12.56	207
Q8BY87	UBP47	Ubiquitin carboxyl-terminal hydrolase 47	Usp47	2324	3.00	102874.2	2	1	1.24	1376
Q8R0G9	NU133	Nuclear pore complex protein Nup133	Nup133	2323	3.03	27251.3	2	2	2.77	1155
P62141	PP1B	Serine/threonine-protein phosphatase PP1-beta catalytic subunit	Ppp1cb	2321	3.04	55141.6	2	1	4.28	327
P58774	TPM2	Tropomyosin beta chain	Tpm2	2322	3.04	111101.0	2	2	5.63	284
Q66JR8	Q66JR8	Ptms protein	Ptms	2320	3.05	13456.3	1	1	5.21	211
Q8BHJ5	TBL1R	F-box-like/WD repeat-containing protein TBL1XR1	Tbl1xr1	2318	3.06	17435.0	1	1	2.33	514
Q9ES56	TPPC4	Trafficking protein particle complex subunit 4	Trappc4	2319	3.06	112908.8	3	2	11.87	219
Q9QXY6	EHD3	EH domain-containing protein 3	Ehd3	2317	3.07	35407.2	2	1	2.06	535
Q6P5F6	S39AA	Zinc transporter ZIP10	Slc39a10	2316	3.08	30828.1	1	1	1.32	833
Q5UAK0	MIER1	Mesoderm induction early response protein 1	Mier1	2315	3.09	51774.4	3	2	4.11	511
Q9CQY6	UQCC2	Ubiquinol-cytochrome-c reductase complex assembly factor 2	Uqcc2	2314	3.14	396532.2	5	2	21.32	136
Q9DC51	GNAI3	Guanine nucleotide-binding protein G(k) subunit alpha	Gnai3	2313	3.16	813142.8	4	4	15.54	354
Q8C854	MYEF2	Myelin expression factor 2	Myef2	2311	3.21	36683.5	2	2	3.72	591
Q8C3X2	CC90B	"Coiled-coil domain-containing protein 90B, mitochondrial"	Ccdc90b	2310	3.22	25623.3	1	1	4.30	256
Q9WUQ2	PREB	Prolactin regulatory element-binding protein	Preb	2308	3.22	43083.6	2	2	5.04	417
P70452	STX4	Syntaxin-4	Stx4	2309	3.22	61789.3	2	2	8.05	298
Q9JKP7	DPOE3	DNA polymerase epsilon subunit 3	Pole3	2307	3.24	62867.9	2	2	23.45	145
Q8VEE4	RFA1	Replication protein A 70 kDa DNA-binding subunit	Rpa1	2306	3.25	138136.0	5	3	5.78	623
Q6A026	PDS5A	Sister chromatid cohesion protein PDS5 homolog A	Pds5a	2305	3.27	267698.9	9	6	5.41	1332
A0A1W2P6X0	A0A1W2P6X0	RIKEN cDNA 1500009L16 gene (Fragment)	1500009L16Rik	2304	3.28	70478.9	4	2	40.98	61
Q9CQQ7	AT5F1	"ATP synthase F(0) complex subunit B1, mitochondrial"	Atp5f1	2302	3.28	74842.4	4	2	10.16	256
O88653	LTOR3	Ragulator complex protein LAMTOR3	Lamtor3	2303	3.28	9122.2	1	1	8.87	124
P61021	RAB5B	Ras-related protein Rab-5B	Rab5b	2301	3.29	84220.1	2	2	6.51	215
P61358	RL27	60S ribosomal protein L27	Rpl27	2299	3.29	53844.8	3	2	13.24	136
Q9D198	SYF2	Pre-mRNA-splicing factor SYF2	Syf2	2300	3.29	68180.5	2	2	15.29	242
Q7TMY4	THOC7	THO complex subunit 7 homolog	Thoc7	2298	3.29	45027.6	2	2	10.78	204
Q3UHJ0	AAK1	AP2-associated protein kinase 1	Aak1	2297	3.30	257305.3	4	4	5.74	959
Q9CQC7	NDUB4	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4	Ndufb4	2295	3.31	31945.1	1	1	8.53	129
P60060	SC61G	Protein transport protein Sec61 subunit gamma	Sec61g	2294	3.31	30954.0	1	1	19.12	68
Q8BGX2	TIM29	Mitochondrial import inner membrane translocase subunit Tim29	Timm29	2296	3.31	54247.8	2	2	9.40	266
P63166	SUMO1	Small ubiquitin-related modifier 1	Sumo1	2293	3.34	28107.8	2	1	11.88	101
Q91XL9	OSBL1	Oxysterol-binding protein-related protein 1	Osbpl1a	2292	3.35	139447.7	3	2	3.37	950
Q9QZU9	UB2L6	Ubiquitin/ISG15-conjugating enzyme E2 L6	Ube2l6	2291	3.36	31035.1	1	1	9.80	153
A0A0R4J092	A0A0R4J092	Beta-mannosidase	Manba	2290	3.37	428249.6	4	4	6.60	879
Q6ZWN5	RS9	40S ribosomal protein S9	Rps9	2289	3.38	68481.1	3	2	8.25	194
Q91W90	TXND5	Thioredoxin domain-containing protein 5	Txndc5	2288	3.40	80913.7	2	2	7.43	417
O35730	RING1	E3 ubiquitin-protein ligase RING1	Ring1	2286	3.42	78183.8	4	2	9.61	406
P16460	ASSY	Argininosuccinate synthase	Ass1	2285	3.43	25710.5	1	1	3.16	412
Q6P8I4	PCNP	PEST proteolytic signal-containing nuclear protein	Pcnp	2284	3.44	43494.2	2	2	13.48	178
Q9CXS4	CENPV	Centromere protein V	Cenpv	2283	3.45	127543.0	4	3	17.86	252
P62307	RUXF	Small nuclear ribonucleoprotein F	Snrpf	2281	3.46	185194.0	2	1	9.30	86
Q9D880	TIM50	Mitochondrial import inner membrane translocase subunit TIM50	Timm50	2282	3.46	28484.4	3	2	7.65	353
Q3THG9	AASD1	Alanyl-tRNA editing protein Aarsd1	Aarsd1	2279	3.48	52740.3	3	3	11.89	412
Q8R1F1	NIBL1	Niban-like protein 1	Fam129b	2278	3.48	101398.9	3	3	5.74	749
Q9CXF4	TBC15	TBC1 domain family member 15	Tbc1d15	2277	3.49	213162.2	2	2	3.73	671
D3Z645	D3Z645	Vacuolar protein sorting-associated protein 29	Vps29	2276	3.49	15679.6	1	1	6.94	144
Q80W22	THNS2	Threonine synthase-like 2	Thnsl2	2274	3.50	38330.7	2	2	7.87	483
D3YYW8	D3YYW8	RNA-binding protein 42	Rbm42	2272	3.51	54141.2	2	2	4.90	449
P21126	UBL4A	Ubiquitin-like protein 4A	Ubl4a	2273	3.51	17585.1	1	1	6.37	157
Q14C51	PTCD3	"Pentatricopeptide repeat domain-containing protein 3, mitochondrial"	Ptcd3	2270	3.53	78656.9	2	2	3.36	685
Q8VCG9	RFXAP	Regulatory factor X-associated protein	Rfxap	2269	3.54	17727.2	1	1	4.33	231
Q8WTY4	CPIN1	Anamorsin	Ciapin1	2268	3.55	24704.2	1	1	7.44	309
A0A1B0GSE8	A0A1B0GSE8	40S ribosomal protein S11 (Fragment)	Rps11	2267	3.55	40132.5	3	3	12.59	135
Q8R015	BL1S5	Biogenesis of lysosome-related organelles complex 1 subunit 5	Bloc1s5	2265	3.56	41535.1	2	2	14.59	185
Q06138	CAB39	Calcium-binding protein 39	Cab39	2266	3.56	6825.2	1	1	3.81	341
Q9D1K2	VATF	V-type proton ATPase subunit F	Atp6v1f	2264	3.57	52506.0	2	2	10.08	119
B2M1R6	B2M1R6	Heterogeneous nuclear ribonucleoprotein K	Hnrnpk	2263	3.57	59459.1	1	1	2.73	440
Q8K2I1	FNTB	Protein farnesyltransferase subunit beta	Fntb	2262	3.58	29562.5	1	1	3.66	437
Q9QYG0	NDRG2	Protein NDRG2	Ndrg2	2261	3.58	84045.2	2	1	3.23	371
Q9D927	Q9D927	Uncharacterized protein	1810009N02Rik	2260	3.59	23046.9	2	1	6.87	233
E9Q1Q9	E9Q1Q9	Ketohexokinase	Khk	2259	3.59	141845.5	3	2	10.50	343
Q8R3Y8	I2BP1	Interferon regulatory factor 2-binding protein 1	Irf2bp1	2258	3.60	96560.9	5	4	6.16	584
Q8BU11	TOX4	TOX high mobility group box family member 4	Tox4	2257	3.61	37230.0	2	1	2.10	619
Q9Z266	SNAPN	SNARE-associated protein Snapin	Snapin	2256	3.62	35139.1	1	1	8.82	136
Q9JL62	GLTP	Glycolipid transfer protein	Gltp	2255	3.63	41259.4	2	2	10.05	209
Q60520	SIN3A	Paired amphipathic helix protein Sin3a	Sin3a	2254	3.64	316031.8	8	6	5.42	1274
Q91VC4	PLVAP	Plasmalemma vesicle-associated protein	Plvap	2253	3.66	254762.3	4	2	5.25	438
P42230	STA5A	Signal transducer and activator of transcription 5A	Stat5a	2252	3.66	194129.0	3	2	3.03	793
Q9WUK4	RFC2	Replication factor C subunit 2	Rfc2	2251	3.67	35070.8	2	2	7.16	349
P17897	LYZ1	Lysozyme C-1	Lyz1	2250	3.68	28308.8	1	1	8.11	148
O55057	PDE6D	"Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta"	Pde6d	2249	3.68	24595.2	1	1	8.00	150
Q9WTX6	CUL1	Cullin-1	Cul1	2245	3.69	95910.5	4	3	4.25	776
Q9CZ15	PSF1	DNA replication complex GINS protein PSF1	Gins1	2246	3.69	21336.2	2	1	7.14	196
Q8CFV9	RIFK	Riboflavin kinase	Rfk	2248	3.69	58974.3	4	2	12.90	155
P60840	ENSA	Alpha-endosulfine	Ensa	2244	3.70	76158.0	6	4	28.93	121
Q91XI1	DUS3L	tRNA-dihydrouridine(47) synthase [NAD(P)(+)]-like	Dus3l	2243	3.72	69974.1	3	2	4.40	637
Q4QRL3	CC88B	Coiled-coil domain-containing protein 88B	Ccdc88b	2242	3.73	83278.9	3	3	2.50	1481
P47856	GFPT1	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1	Gfpt1	2241	3.73	35707.5	2	2	3.01	697
Q9QXK7	CPSF3	Cleavage and polyadenylation specificity factor subunit 3	Cpsf3	2240	3.75	172171.1	5	5	6.14	684
Q05D11	Q05D11	Luc7l protein (Fragment)	Luc7l	2239	3.75	101851.9	4	2	6.06	363
P16332	MUTA	"Methylmalonyl-CoA mutase, mitochondrial"	Mut	2238	3.75	96027.7	2	2	4.28	748
P28666	MUG2	Murinoglobulin-2	Mug2	2237	3.76	361589.1	9	5	2.55	1451
A0A0R4J0X5	A0A0R4J0X5	Alpha-1-antitrypsin 1-3	Serpina1c	2236	3.76	23900.9	2	1	7.26	413
Q78J03	MSRB2	"Methionine-R-sulfoxide reductase B2, mitochondrial"	Msrb2	2235	3.78	47757.0	2	2	13.14	175
Q91YI0	ARLY	Argininosuccinate lyase	Asl	2233	3.79	567404.9	9	3	7.33	464
A0A0N4SUQ3	A0A0N4SUQ3	RAS guanyl-releasing protein 4	Rasgrp4	2231	3.79	92430.4	2	1	1.88	639
C0HKG6	RNT2B	Ribonuclease T2-B	Rnaset2b	2234	3.79	25672.1	1	1	3.86	259
