UniprotID	ProteinName	GeneName	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 Q9WV98 	 mitochondrial import inner membrane translocase subunit Tim9 	 Timm9 	6.25	92837.6	5	2	25.84	89
 Q4FZF3 	 probable ATP-dependent RNA helicase DDX49 	 Ddx49 	6.74	16756.6	3	2	4.58	480
 P16951 	 cyclic AMP-dependent transcription factor ATF-2 isoform 1 	 Atf2 	5.97	26064.9	2	1	2.26	487
 Q7TQK5 	 coiled-coil domain-containing protein 93 isoform a 	 Ccdc93 	1.57	22207.4	2	2	4.13	629
 P04370 	 myelin basic protein isoform 1 	 Mbp 	12.56	77827.1	6	3	18.97	195
 Q62393 	 tumor protein D52 isoform 2 	 Tpd52 	25.48	158485.4	6	5	27.23	224
 Q8CD76 	 kinesin light chain 1 isoform 1D 	 Klc1 	4.05	7076.6	2	2	3.73	616
 P17095 	 high mobility group protein HMG-I/HMG-Y isoform a 	 Hmga1 	4.26	24302.7	3	2	23.36	107
 Q6PHZ2 	 calcium/calmodulin-dependent protein kinase type II subunit delta 	 Camk2d 	22.11	102616	7	5	12.63	499
 Q3TV70 	 nuclear receptor 2C2-associated protein isoform 1 	 Nr2c2ap 	8.44	26958.2	2	1	8.57	140
 Q6NXN1 	 SUZ domain-containing protein 1 isoform 1 	 Szrd1 	3.72	6463	1	1	7.89	152
 Q0P678 	 zinc finger CCCH domain-containing protein 18 isoform a 	 Zc3h18 	10.54	78759	6	5	6.28	972
 Q9CQN7 	" 39S ribosomal protein L41, mitochondrial precursor "	 Mrpl41 	17.47	79168.1	5	3	26.67	135
 Q3V4B5 	 COMM domain-containing protein 6 isoform 1 	 Commd6 	9.74	57352.1	2	1	14.94	87
 Q3UJU9 	 regulator of microtubule dynamics protein 3 	 Rmdn3 	5.07	9568.3	1	1	3.62	470
 Q3UV17 	" keratin, type II cytoskeletal 2 oral "	 Krt76 	5.45	220798.2	4	1	1.52	594
 Q3TQQ1 	 uncharacterized protein LOC99169 	 AU015228 	7.73	31336.8	1	1	2.96	439
 Q3UHD9 	" arf-GAP with GTPase, ANK repeat and PH domain-containing protein 2 "	 Agap2 	20	33712.6	3	2	2.78	1186
 Q3UNZ8 	 quinone oxidoreductase-like protein 2 	 BC026585 	8.79	47120.7	3	2	12.86	350
 Q3TW96 	 UDP-N-acetylhexosamine pyrophosphorylase-like protein 1 	 Uap1l1 	31.3	110680	4	4	10.26	507
 Q6NZQ2 	 probable ATP-dependent RNA helicase DDX31 	 Ddx31 	5.87	23654.4	1	1	1.89	687
 Q3UHX2 	 28 kDa heat- and acid-stable phosphoprotein 	 Pdap1 	20.85	155081.1	6	3	21.55	181
 Q3UMB9 	 WASH complex subunit 7 	 A230046K03Rik 	5.13	113974.4	9	3	2.47	1173
 P62046 	 leucine-rich repeat and calponin homology domain-containing protein 	 Lrch1 	21.91	125035.8	6	4	7.76	709
 Q3UFM5 	 nucleolar MIF4G domain-containing protein 1 	 Nom1 	5.46	9059.4	2	2	2.69	854
 Q91XA2 	 Golgi membrane protein 1 	 Golm1 	12.63	72787.6	4	2	7.12	393
 P53762 	 aryl hydrocarbon receptor nuclear translocator isoform a 	 Arnt 	3.48	59877.7	3	3	5.06	791
 P15702 	 leukosialin precursor 	 Spn 	20.34	133852.6	6	3	9.87	395
 Q8C5L3 	 CCR4-NOT transcription complex subunit 2 isoform d 	 Cnot2 	12.52	142795.6	5	2	5.09	550
 O54946 	 dnaJ homolog subfamily B member 6 isoform a 	 Dnajb6 	13.65	64880.6	5	4	11.23	365
 P63085 	 mitogen-activated protein kinase 1 	 Mapk1 	17.68	115446.5	6	4	12.85	358
 P60762 	 mortality factor 4-like protein 1 isoform a 	 Morf4l1 	12.57	62474.6	4	3	8.29	362
 Q8BMB3 	 eukaryotic translation initiation factor 4E type 2 isoform 1 	 Eif4e2 	3.05	13593.7	1	1	5.31	245
 Q3UGR5 	 haloacid dehalogenase-like hydrolase domain-containing protein 2 	 Hdhd2 	6.86	17199.5	1	1	5.02	259
 A0A286YDA2 	 nucleolar and coiled-body phosphoprotein 1 isoform B 	 Nolc1 	42.6	566156.1	28	13	22.71	700
 Q8CBE3 	 WD repeat-containing protein 37 isoform a 	 Wdr37 	7.08	43678.4	3	1	3.02	496
 Q6ZWY8 	 thymosin beta-10 	 Tmsb10 	2.55	28162	1	1	31.82	44
 Q921L3 	 transmembrane and coiled-coil domain-containing protein 1 precursor 	 Tmco1 	5.86	35725.5	2	1	7.45	188
 Q5XJE5 	 RNA polymerase-associated protein LEO1 	 Leo1 	6.67	114650.3	5	4	6.6	667
 Q9CPW2 	" adrenodoxin-like protein, mitochondrial precursor "	 Fdx1l 	6.2	12027.2	1	1	6.32	174
 Q3UHJ0 	 AP2 associated kinase 1 isoform 1 	 Aak1 	20.58	147524	8	4	5.74	959
 E9Q912 	 rap1 GTPase-GDP dissociation stimulator 1 isoform a 	 Rap1gds1 	40.17	181895.2	10	5	11.37	607
 P97931 	 uracil-DNA glycosylase isoform a 	 Ung 	12.05	40558.8	4	2	9.8	306
 Q91W53 	 golgin subfamily A member 7 	 Golga7 	6.11	33350.5	3	1	10.95	137
 Q3TNN6 	 macrophage-capping protein 	 Capg 	30.25	171785.2	9	5	20.34	349
 Q8BYH7 	 TBC1 domain family member 17 	 Tbc1d17 	3.65	11876.3	1	1	2.33	645
 Q9WVB0 	 RNA-binding protein with multiple splicing isoform 1 	 Rbpms 	11.14	74573.6	4	3	21.32	197
 Q3UPG6 	 clathrin interactor 1 	 Clint1 	34.81	220233.9	11	8	15.09	623
 Q5SSH7 	 zinc finger ZZ-type and EF-hand domain-containing protein 1 	 Zzef1 	14.53	86717.3	8	4	1.66	2891
 Q0VBL3 	 putative RNA-binding protein 15 	 Rbm15 	41.85	142316.4	6	5	8.63	962
 Q62189 	 U1 small nuclear ribonucleoprotein A 	 Snrpa 	13.8	104423.4	5	3	10.8	287
 Q9JJI8 	 60S ribosomal protein L38 	 Rpl38 	13.65	239420.4	16	2	28.57	70
 P70353 	 nuclear transcription factor Y subunit gamma isoform 1 	 Nfyc 	10.39	57685.7	4	2	5.97	335
 P17439 	 glucosylceramidase precursor 	 Gba 	6.32	20781.9	1	1	2.52	515
 Q8VD58 	 protein EVI2B precursor 	 Evi2b 	8.31	27298.7	4	2	5.86	444
 Q8R3P6 	 von Willebrand factor A domain-containing protein 9 	 Vwa9 	5.8	11629.5	1	1	2.72	515
 Q8BN78 	 transcriptional regulator Kaiso 	 Zbtb33 	7.31	77159.3	7	5	11.18	671
 O35326 	 serine/arginine-rich splicing factor 5 	 Srsf5 	20.71	228204.1	10	4	15.99	269
 D3Z3N4 	 heterogeneous nuclear ribonucleoprotein H3 	 Hnrnph3 	28.62	143534.9	6	4	15.03	346
 Q925J9 	 mediator of RNA polymerase II transcription subunit 1 isoform 3 	 Med1 	15.7	88856.7	4	3	2.67	1575
 Q99M28 	 RNA-binding protein with serine-rich domain 1 isoform 1 	 Rnps1 	8.46	24013.5	1	1	4.92	305
 Q80U16 	 protein FAM65B isoform 2 	 Fam65b 	1.88	104579.3	6	4	9.37	672
 Q9R0U0 	 serine/arginine-rich splicing factor 10 isoform 2 	 Srsf10 	20.88	117878.6	6	5	17.94	262
 E9QAE3 	 TATA-binding protein-associated factor 172 	 Btaf1 	19.37	110726.3	7	5	3.57	1848
 Q3UHU8 	 general transcription factor II-I isoform 5 	 Gtf2i 	64.5	412557.5	30	17	18.5	962
 Q921M4 	 golgin subfamily A member 2 isoform b 	 Golga2 	11.42	77121	6	5	6.21	999
 D3Z0M9 	 probable ATP-dependent RNA helicase DDX23 	 Ddx23 	36.86	261039.8	16	7	9.65	819
 F8VPP8 	 zinc finger CCCH domain-containing protein 7B 	 Zc3h7b 	4.83	6586.3	2	2	2.14	982
 Q3UVL4 	 vacuolar protein sorting-associated protein 51 homolog 	 Vps51 	1.59	28404.4	3	3	4.6	782
 Q6PB44 	 tyrosine-protein phosphatase non-receptor type 23 	 Ptpn23 	10.69	95737.1	7	4	2.96	1692
 Q80TG1 	 KAT8 regulatory NSL complex subunit 1 	 Kansl1 	1.85	60894	4	2	3.19	1036
 Q8CI33 	 CWF19-like protein 1 	 Cwf19l1 	19.16	46128.6	2	2	5.4	537
 Q8BVE8 	 histone-lysine N-methyltransferase NSD2 isoform 1 	 Whsc1 	16.82	329489.3	13	10	7.98	1366
 Q8C547 	 HEAT repeat-containing protein 5B 	 Heatr5b 	7.82	95820.1	6	4	2.61	2070
 Q8BHE8 	" uncharacterized protein C2orf47 homolog, mitochondrial precursor "	 9430016H08Rik 	5.68	35089.7	5	2	7.9	291
 Q9WU40 	 inner nuclear membrane protein Man1 	 Lemd3 	6.78	23185.7	3	2	3.92	918
 Q3UVK0 	 endoplasmic reticulum metallopeptidase 1 	 Ermp1 	27.6	128396.2	8	4	5.01	898
 Q0VBF8 	 protein stum homolog 	 6330403A02Rik 	11.17	14770	1	1	12.06	141
 F8VQD1 	 protein polybromo-1 	 Pbrm1 	42.71	155242.3	11	10	6.69	1704
 E9PWW9 	 remodeling and spacing factor 1 	 Rsf1 	8.67	28078.9	5	5	4.02	1441
 Q6NXI6 	 regulation of nuclear pre-mRNA domain-containing protein 2 	 Rprd2 	22.96	57985.7	7	4	4.49	1469
 F8VQ70 	 S phase cyclin A-associated protein in the endoplasmic reticulum 	 Scaper 	1.48	45980.3	3	3	2.93	1398
 F8VPK0 	 tetratricopeptide repeat protein 37 	 Ttc37 	4.98	16493.7	1	1	0.96	1563
 Q78T54 	 vacuolar ATPase assembly integral membrane protein Vma21 isoform 2 	 Vma21 	6.87	54286.2	4	1	11.88	101
 Q3TWF6 	 WD repeat-containing protein 70 	 Wdr70 	10.94	75501.9	4	3	5.78	657
 P30282 	 G1/S-specific cyclin-D3 	 Ccnd3 	4.16	43111.6	2	2	7.19	292
 Q0VEE6 	 zinc finger protein 800 	 Zfp800 	4.12	9909.5	2	1	2.57	662
 A2AF33 	 thymosin beta-like 	 Tmsb15b1 	5.82	52127.8	3	2	60	45
 Q3UHD6 	 sorting nexin-27 isoform 1 	 Snx27 	30.31	115885.7	9	7	17.25	539
 Q811S7 	 upstream-binding protein 1 isoform a 	 Ubp1 	6.4	79048.4	6	2	5.56	540
 C0HKG5 	 ribonuclease T2 precursor 	 Rnaset2a 	11.59	84592	5	2	7.34	259
 Q91VB8 	" hemoglobin alpha, adult chain 2 "	 Hba-a2 	9.63	358918	15	2	21.83	142
 P13634 	 carbonic anhydrase 1 	 Car1 	37.37	245347.4	12	6	34.87	261
 E9Q4N7 	 AT-rich interactive domain-containing protein 1B 	 Arid1b 	25.54	86616.2	8	5	3.03	2244
 Q8CI59 	 metalloreductase STEAP3 	 Steap3 	5.61	26446.1	4	2	3.89	488
 E9Q6E5 	 serine/arginine-rich splicing factor 11 isoform 2 	 Srsf11 	35.88	332785.3	19	6	17.42	511
 O08992 	 syntenin-1 isoform 1 	 Sdcbp 	6.17	41149.2	2	2	11.37	299
 Q8JZW5 	 SH2 domain-containing protein 5 	 Sh2d5 	1.84	6357.8	2	2	4.9	429
 P14576 	 signal recognition particle 54 kDa protein 	 Srp54b 	7.59	41273	2	1	2.18	504
 P0C7N9 	 proteasome assembly chaperone 4 isoform b 	 Psmg4 	10.57	28314.2	1	1	12.2	123
 Q05117 	 tartrate-resistant acid phosphatase type 5 precursor 	 Acp5 	10.17	72139.8	3	2	8.26	327
 Q9CWZ3 	 RNA-binding protein 8A isoform a 	 Rbm8a 	12.4	88958.6	3	3	15.52	174
 P26043 	 radixin isoform a 	 Rdx 	18.55	140129.1	8	4	7.72	583
 Q9QYA2 	 mitochondrial import receptor subunit TOM40 homolog 	 Tomm40 	5.3	62329.8	3	2	8.59	361
 Q3TAQ9 	 WD repeat-containing protein 36 isoform 1 	 Wdr36 	19.78	134593.9	8	4	5.34	899
 O35900 	 U6 snRNA-associated Sm-like protein LSm2 isoform 2 	 Lsm2 	19.3	89685.7	5	3	32.63	95
 Q3UWL8 	 prefoldin subunit 4 isoform 1 	 Pfdn4 	17.35	65080.3	4	2	20.15	134
 Q60520 	 paired amphipathic helix protein Sin3a isoform 2 	 Sin3a 	37.42	201598.9	15	7	6.73	1277
 P35564 	 calnexin precursor 	 Canx 	41.02	287138.8	15	9	15.4	591
 Q3UM65 	 runt-related transcription factor 1 isoform 1 	 Runx1 	10.66	171756.7	4	2	4.95	465
 P19324 	 serpin H1 precursor 	 Serpinh1 	6.1	192615	5	3	8.63	417
 O88587 	 catechol O-methyltransferase 	 Comt 	27.88	96425.2	6	3	19.25	265
 P97808 	 FXYD domain-containing ion transport regulator 5 isoform a 	 Fxyd5 	7.3	16150.5	2	1	10.67	178
 P25911 	 tyrosine-protein kinase Lyn isoform A 	 Lyn 	20.68	131614.5	8	7	15.23	512
 Q61419 	 cytidine monophosphate-N-acetylneuraminic acid hydroxylase isoform 	 Cmah 	19.02	143411	6	5	13.69	577
 P70670 	 nascent polypeptide-associated complex subunit alpha isoform a 	 Naca 	50.64	634278.8	20	8	4.16	2187
 Q8CHY6 	 transcriptional repressor p66 alpha isoform b 	 Gatad2a 	27.65	112259.6	8	6	12.4	629
 P40336 	 vacuolar protein sorting-associated protein 26A isoform b 	 Vps26a 	14.29	216173.8	17	6	15.88	359
 P61804 	 dolichyl-diphosphooligosaccharide--protein glycosyltransferase 	 Dad1 	7.39	42327.1	2	2	19.47	113
 Q61214 	 dual specificity tyrosine-phosphorylation-regulated kinase 1A 	 Dyrk1a 	5.22	13794.9	1	1	1.18	763
 P70662 	 LIM domain-binding protein 1 isoform 1 	 Ldb1 	3.62	24215.6	1	1	3.65	411
 E0CYH0 	 pre-mRNA-splicing regulator WTAP isoform a 	 Wtap 	39.6	239873.7	11	6	19.7	396
 Q8K2F0 	 bromodomain-containing protein 3 isoform 2 	 Brd3 	11.37	85592	7	4	5.37	726
 Q3UA37 	 glutamine-rich protein 1 	 Qrich1 	2.17	27745.1	3	1	1.03	777
 Q8BTY8 	 sec1 family domain-containing protein 2 isoform a 	 Scfd2 	3.71	27320	1	1	1.9	684
 B1ARV6 	 novel preferentially expressed antigen in melanoma (Prame) protein 	 Gm13125 	1.57	471048	6	1	2.1	477
 Q9JHE7 	 protein TSSC4 isoform 1 	 Tssc4 	6.08	6222.2	1	1	3.15	317
 P05532 	 mast/stem cell growth factor receptor Kit isoform 1 precursor 	 Kit 	11.33	107271.8	7	6	7.15	979
 Q91W67 	 ubiquitin-like protein 7 	 Ubl7 	12.47	22322	2	2	9.47	380
 Q9D8C9 	 purine-nucleoside phosphorylase 2 	 Pnp2 	8.02	15307	1	1	3.93	305
 Q59J78 	" mimitin, mitochondrial "	 Ndufaf2 	9.93	68781.6	5	4	31.55	168
 Q8R104 	 NAD-dependent protein deacetylase sirtuin-3 isoform 1 	 Sirt3 	4.83	49303.1	2	2	10.51	257
 Q9JMD0 	 BUB3-interacting and GLEBS motif-containing protein ZNF207 isoform 	 Zfp207 	14.71	104756.4	4	2	5.05	495
 P84078 	 ADP-ribosylation factor 1 	 Arf1 	29.31	128653	8	5	37.02	181
 Q9Z2V5 	 histone deacetylase 6 	 Hdac6 	11.13	42895	3	1	1.22	1149
 Q99M87 	" dnaJ homolog subfamily A member 3, mitochondrial isoform 2 "	 Dnaja3 	22.9	143136.6	14	4	15.23	453
 Q8BTC1 	 uncharacterized protein C12orf73 homolog precursor 	 1190007I07Rik 	1.43	13245.4	1	1	16.42	67
 P21550 	 beta-enolase 	 Eno3 	5.34	8571.9	1	1	3	434
 P19973 	 lymphocyte-specific protein 1 isoform 1 	 Lsp1 	29.54	192611.1	9	3	12.42	330
 Q64012 	 RNA-binding protein Raly long isoform 	 Raly 	28.02	215529.8	13	9	29.49	312
 E9PZW8 	 unconventional myosin-IXb isoform 1 	 Myo9b 	8.68	70227.8	6	6	2.3	2128
 Q0WXH7 	" histocompatibility 2, Q region locus 4 precursor "	 H2-Q4 	5.11	29719.9	2	2	7.91	354
 Q3T9E4 	 T-cell specific GTPase 2 	 Tgtp2 	3.47	64526.7	5	3	7.95	415
 Q5FWK3 	 rho GTPase-activating protein 1 isoform 1 	 Arhgap1 	21.03	127575.3	6	4	10.65	479
 Q99JP6 	 homer protein homolog 3 isoform 1 	 Homer3 	6.33	41219.3	4	3	10.31	359
 Q9JHG7 	" phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit "	 Pik3cg 	4.69	36251.7	3	3	2.81	1102
 Q99LT0 	 protein dpy-30 homolog 	 Dpy30 	6.4	45176.9	2	2	16.16	99
 Q62418 	 drebrin-like protein isoform 1 	 Dbnl 	48.78	303545.7	20	10	25.92	436
 P70699 	 lysosomal alpha-glucosidase preproprotein 	 Gaa 	15.01	43806	4	2	3.36	953
 Q3UH60 	 disco-interacting protein 2 homolog B isoform 1 	 Dip2b 	7.14	28820.6	2	1	1.14	1574
 Q61179 	 interferon regulatory factor 9 isoform 1 	 Irf9 	8.79	49374.5	5	2	6.45	465
 Q99NF7 	 protein phosphatase 1B isoform 1 	 Ppm1b 	6.49	412117.7	4	2	3.56	477
 Q9WVE8 	 protein kinase C and casein kinase substrate in neurons protein 2 	 Pacsin2 	31.38	165068.2	11	6	14.61	486
 Q9D824 	 pre-mRNA 3'-end-processing factor FIP1 isoform 1 	 Fip1l1 	25.85	164430.5	7	5	12.39	581
 Q3TZX8 	 polynucleotide 5'-hydroxyl-kinase NOL9 isoform 1 	 Nol9 	6.49	66435.2	5	2	3.78	714
 Q8JZX5 	 leucine-rich repeat-containing protein 57 isoform a 	 Lrrc57 	2.11	19332.5	2	2	7.12	281
 Q6P2K6 	 serine/threonine-protein phosphatase 4 regulatory subunit 3A 	 Smek1 	15.59	162369.3	8	5	7.68	833
 P35545 	 40S ribosomal protein S30 precursor 	 Fau 	8.48	61902.4	3	1	7.52	133
 Q5RJH6 	 protein SMG7 isoform 1 	 Smg7 	1.46	49209.5	4	2	0.87	1146
 Q8K2L8 	 trafficking protein particle complex subunit 12 isoform 1 	 Trappc12 	1.52	59911.4	3	3	3.76	797
 Q8CH72 	 E3 ubiquitin-protein ligase TRIM32 	 Trim32 	9.59	61855.8	3	2	3.97	655
 Q8C854 	 myelin expression factor 2 isoform 1 	 Myef2 	14.57	82435.4	8	4	8.8	591
 Q99J99 	 3-mercaptopyruvate sulfurtransferase 	 Mpst 	23.42	148555.9	16	6	21.21	297
 Q9ERD8 	 gamma-parvin isoform 1 	 Parvg 	27.03	107050.3	8	6	17.19	384
 Q9R112 	" sulfide:quinone oxidoreductase, mitochondrial "	 Sqrdl 	4.93	22414	1	1	3.11	450
 G3XA30 	 non-structural maintenance of chromosomes element 4 homolog A 	 Nsmce4a 	8.73	16669.8	2	1	4.46	381
 Q8BGB7 	 enolase-phosphatase E1 	 Enoph1 	7.58	39362.2	3	2	7.78	257
 Q8C0L8 	 conserved oligomeric Golgi complex subunit 5 	 Cog5 	8.54	52005.3	4	2	4.46	829
 P49586 	 choline-phosphate cytidylyltransferase A 	 Pcyt1a 	24.39	169894.7	11	6	20.16	367
 Q5DTM8 	 E3 ubiquitin-protein ligase BRE1A 	 Rnf20 	7.48	68814.4	8	6	6.68	973
 P20029 	 78 kDa glucose-regulated protein precursor 	 Hspa5 	187.05	1896949.2	88	28	43.36	655
 P23249 	 putative helicase MOV-10 isoform a 	 Mov10 	30.29	114266.2	8	6	5.76	1077
 Q3UDK1 	 TRAF-type zinc finger domain-containing protein 1 isoform 1 	 Trafd1 	7.05	23936.1	4	2	6.72	580
 Q8BX10 	" serine/threonine-protein phosphatase PGAM5, mitochondrial isoform 1 "	 Pgam5 	2.36	8707	3	3	10.76	288
 Q3UMQ8 	 H/ACA ribonucleoprotein complex non-core subunit NAF1 	 Naf1 	4.94	25145.4	1	1	1.68	597
 Q8C8L6 	 poly 	 Parp10 	7.95	31728.6	2	1	1.98	960
 Q3TRY9 	 receptor-type tyrosine-protein phosphatase alpha isoform 2 	 Ptpra 	6.32	50548.2	3	2	3.91	793
 Q80TE0 	 RNA polymerase II-associated protein 1 isoform 2 	 Rpap1 	11.31	54960.9	5	4	3.12	1409
 Q9D162 	 coiled-coil domain-containing protein 167 isoform 1 	 Ccdc167 	5.19	5906.4	1	1	10.58	104
 Q8BMG7 	 rab3 GTPase-activating protein non-catalytic subunit 	 Rab3gap2 	1.94	8912.8	2	2	2.02	1387
 Q9QYB5 	 gamma-adducin isoform a 	 Add3 	3.37	22971.7	3	2	1.84	706
 P15806 	 transcription factor E2-alpha isoform 3 	 Tcf3 	18.73	103387.1	5	3	8.29	651
 P68181 	 cAMP-dependent protein kinase catalytic subunit beta isoform 4 	 Prkacb 	9.6	83353.4	6	3	8.54	398
 Q3UXF4 	 nuclear respiratory factor 1 isoform d 	 Nrf1 	6.09	27232.3	1	1	2.26	531
 Q8R574 	 phosphoribosyl pyrophosphate synthase-associated protein 2 isoform 	 Prpsap2 	24.09	89542.9	5	5	15.18	369
 Q9CXX9 	 CUE domain-containing protein 2 isoform a 	 Cuedc2 	5.74	33085.1	1	1	3.52	284
 P32921 	" tryptophan--tRNA ligase, cytoplasmic isoform 2 "	 Wars 	29.9	189091.7	10	5	13.05	475
 Q8BT07 	 centrosomal protein of 55 kDa isoform 1 	 Cep55 	2.29	58500.6	3	3	6.71	462
 E9Q0Y4 	 signal-induced proliferation-associated protein 1 	 Sipa1 	16.61	945815.6	11	7	8.77	1038
 Q68ED3 	 non-canonical poly(A) RNA polymerase PAPD5 isoform a 	 Papd5 	6.37	86008.2	5	4	9.85	680
 P0DJF2 	" protein PET117 homolog, mitochondrial precursor "	 Pet117 	6.54	35662.9	2	1	12.5	80
 E9PY90 	 cTAGE family member 5 isoform 2 	 Ctage5 	4.12	109513.4	4	4	6.22	772
 P45878 	 peptidyl-prolyl cis-trans isomerase FKBP2 precursor 	 Fkbp2 	14.24	55678	3	2	28.57	140
 Q9DCG9 	 multifunctional methyltransferase subunit TRM112-like protein 	 Trmt112 	14.28	187995.9	10	3	25.6	125
 O89086 	 RNA-binding protein 3 isoform 2 	 Rbm3 	26.36	123774.2	8	6	42.48	153
 P46737 	 lys-63-specific deubiquitinase BRCC36 	 Brcc3 	8.92	42921	4	2	9.97	291
 Q9EST3 	 eukaryotic translation initiation factor 4E transporter isoform a 	 Eif4enif1 	8.87	63829.2	5	3	4.88	983
 P63242 	 eukaryotic translation initiation factor 5A-1 	 Eif5a 	18.91	640256.7	20	5	27.27	154
 Q8BX17 	 gem-associated protein 5 isoform 1 	 Gemin5 	4.94	21352.4	3	2	1.26	1503
 Q8K1E0 	 syntaxin-5 	 Stx5a 	5.75	22259.7	3	1	5.07	355
 Q6Q477 	 plasma membrane calcium-transporting ATPase 4 isoform a 	 Atp2b4 	41.36	187821.9	10	7	8.4	1166
 Q9R0Q4 	 mortality factor 4-like protein 2 	 Morf4l2 	8.11	85998.8	5	4	12.85	288
 Q3UJD6 	 ubiquitin carboxyl-terminal hydrolase 19 isoform 2 	 Usp19 	4.82	25001.7	2	2	1.66	1324
 Q9D0M5 	" dynein light chain 2, cytoplasmic "	 Dynll2 	4.91	20240.5	1	1	12.36	89
 O88520 	 leucine-rich repeat protein SHOC-2 	 Shoc2 	13.59	44318.7	4	4	7.22	582
 Q6PGG6 	 guanine nucleotide-binding protein-like 3-like protein 	 Gnl3l 	8.5	33399.6	2	2	4.33	577
 Q8C0M0 	 WD repeat-containing protein 59 isoform 1 	 Wdr59 	1.7	15455.8	2	2	3.12	993
 Q9D0F3 	 protein ERGIC-53 precursor 	 Lman1 	9.12	45559.6	4	4	10.06	517
 Q8BWL5 	" RNA-binding motif, single-stranded-interacting protein 3 isoform 4 "	 Rbms3 	8.81	26911.4	1	1	3.24	463
 Q9WUR9 	" adenylate kinase 4, mitochondrial "	 Ak4 	1.71	3468.1	1	1	4.93	223
 P63280 	 SUMO-conjugating enzyme UBC9 	 Ube2i 	15.59	182467	7	3	14.56	158
 Q9DCB4 	 cAMP-regulated phosphoprotein 21 isoform 5 	 Arpp21 	6.54	38187.9	3	1	2.66	601
 Q80U28 	 MAP kinase-activating death domain protein isoform 11 	 Madd 	4.17	93026.4	4	2	1.17	1627
 A7UAK5 	" 6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3 isoform 2 "	 Pfkfb3 	16.07	81350	6	5	9.19	555
 Q8R0P4 	 mth938 domain-containing protein isoform 1 	 Aamdc 	13.21	38273.6	2	2	13.33	150
 Q03958 	 prefoldin subunit 6 	 Pfdn6 	38.42	211630.6	13	6	54.33	127
 P20764 	 immunoglobulin lambda-like polypeptide 1 precursor 	 Igll1 	18.71	68626.9	3	2	14.35	209
 J3QN89 	 angio-associated migratory cell protein isoform 1 	 Aamp 	19.58	75603.8	4	3	8.49	436
 Q99KV1 	 dnaJ homolog subfamily B member 11 precursor 	 Dnajb11 	21.05	79238.6	6	6	21.79	358
 P62313 	 U6 snRNA-associated Sm-like protein LSm6 	 Lsm6 	12.9	97778.5	4	3	33.75	80
 B2RXQ2 	 liprin-alpha-1 isoform A 	 Ppfia1 	6.67	65871.1	7	3	4.11	1266
 P62806 	 histone H4 	 Hist1h4m 	63.78	2388271.2	66	11	64.08	103
 Q66JX5 	 FGFR1 oncogene partner isoform 1 	 Fgfr1op 	22.75	71773.9	6	4	14.54	399
 O88487 	 cytoplasmic dynein 1 intermediate chain 2 isoform 1 	 Dync1i2 	9.56	64565.2	6	2	6.87	655
 P06876 	 transcriptional activator Myb isoform 1 	 Myb 	3.71	24315.9	2	1	1.59	755
 Q9QYE6 	 golgin subfamily A member 5 	 Golga5 	14.27	81135.7	6	5	8.09	729
 Q9JIM1 	 equilibrative nucleoside transporter 1 isoform 1 	 Slc29a1 	4.89	25215.5	1	1	2.61	460
