UniprotID	ProteinName	GeneName	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 Q8C5H8 	" NAD kinase 2, mitochondrial isoform 1 "	 Nadk2 	4.19	8475.9	1	1	3.1	452
 Q05117 	 tartrate-resistant acid phosphatase type 5 precursor 	 Acp5 	8.18	14634.7	1	1	5.81	327
 Q32NZ6 	 transmembrane channel-like protein 5 isoform a 	 Tmc5 	3.88	51840	1	1	1.34	967
 P97808 	 FXYD domain-containing ion transport regulator 5 isoform a 	 Fxyd5 	6.3	7910.8	1	1	10.67	178
 P61804 	 dolichyl-diphosphooligosaccharide--protein glycosyltransferase 	 Dad1 	6.71	37884.2	1	1	10.62	113
 Q9D8C9 	 purine-nucleoside phosphorylase 2 	 Pnp2 	8.27	15891.6	1	1	3.93	305
 Q99LT0 	 protein dpy-30 homolog 	 Dpy30 	4.64	30829.9	1	1	9.09	99
 Q69ZX6 	 MORC family CW-type zinc finger protein 2A isoform 1 	 Morc2a 	3.06	11104.8	1	1	1.46	1030
 Q99LI5 	 zinc finger protein 281 	 Zfp281 	7.72	8635.4	1	1	1.79	893
 Q08024 	 core-binding factor subunit beta isoform 4 	 Cbfb 	5.95	24772.5	1	1	5.49	182
 G3XA30 	 non-structural maintenance of chromosomes element 4 homolog A 	 Nsmce4a 	2.48	3816.2	1	1	4.46	381
 Q7TNS2 	 MICOS complex subunit Mic10 	 Minos1 	2.3	20504.9	1	1	10.53	76
 Q8C0L8 	 conserved oligomeric Golgi complex subunit 5 	 Cog5 	6.62	6049.5	1	1	1.69	829
 Q8BX10 	" serine/threonine-protein phosphatase PGAM5, mitochondrial isoform 1 "	 Pgam5 	3.76	31253.9	1	1	4.17	288
 Q9EP97 	 sentrin-specific protease 3 	 Senp3 	10.07	17612.8	1	1	3.17	568
 Q9QZN4 	 F-box only protein 6 	 Fbxo6 	4.55	11993.4	1	1	3.39	295
 Q3TL44 	 NLR family member X1 	 Nlrx1 	2.35	12809.6	1	1	1.85	975
 P60603 	 reactive oxygen species modulator 1 	 Romo1 	3.54	15426.9	1	1	21.52	79
 nan 	 tropomyosin alpha-1 chain isoform Tpm1.13 	 Tpm1 	8.22	24302.7	1	1	4.84	248
 Q9CXX9 	 CUE domain-containing protein 2 isoform a 	 Cuedc2 	3.42	29220.6	1	1	3.52	284
 P0DJF2 	" protein PET117 homolog, mitochondrial precursor "	 Pet117 	1.59	5466.9	1	1	12.5	80
 Q9EST3 	 eukaryotic translation initiation factor 4E transporter isoform a 	 Eif4enif1 	10.79	16216.7	1	1	1.22	983
 Q9D0M5 	" dynein light chain 2, cytoplasmic "	 Dynll2 	1.56	4016	1	1	24.72	89
 Q8VE88 	 protein FAM114A2 isoform 1 	 Fam114a2 	1.67	3574.2	1	1	2.21	497
 P13864 	 DNA (cytosine-5)-methyltransferase 1 isoform 1 	 Dnmt1 	9.11	20552.3	1	1	1.11	1620
 Q60862 	 origin recognition complex subunit 2 isoform A 	 Orc2 	6.65	3069.6	1	1	2.78	576
 Q60809 	 CCR4-NOT transcription complex subunit 7 isoform 1 	 Cnot7 	4.92	16032.5	1	1	3.51	285
 Q9CQ37 	 ubiquitin-conjugating enzyme E2 T 	 Ube2t 	4.22	19270	1	1	6.37	204
 Q64373 	 bcl-2-like protein 1 isoform a 	 Bcl2l1 	1.66	6299.2	1	1	4.29	233
 Q9EPK2 	 protein XRP2 isoform a 	 Rp2 	4.87	11260.8	1	1	2.88	347
 P22892 	 AP-1 complex subunit gamma-1 isoform 2 	 Ap1g1 	5.92	20656	1	1	1.58	822
 Q60772 	 cyclin-dependent kinase 4 inhibitor C 	 Cdkn2c 	10.6	30473.9	1	1	7.74	168
 P51163 	 uroporphyrinogen-III synthase isoform 1 	 Uros 	5.01	19727.4	1	1	5.66	265
 A0A286YDU3 	 AP-3 complex subunit sigma-1 isoform 2 	 Ap3s1 	6.87	17967.8	1	1	9.26	162
 Q6P3A8 	" 2-oxoisovalerate dehydrogenase subunit beta, mitochondrial isoform "	 Bckdhb 	4.62	21488.3	1	1	3.33	390
 Q63943 	 myocyte-specific enhancer factor 2D isoform 1 	 Mef2d 	5.99	21063.5	1	1	1.95	514
 Q61335 	 B-cell receptor-associated protein 31 	 Bcap31 	4.68	16015.9	1	1	3.67	245
 nan 	 tubulin alpha-4A chain isoform 2 	 Tuba4a 	1.97	9034.4	1	1	4.88	246
 Q9Z2K1 	" keratin, type I cytoskeletal 16 isoform 1 "	 Krt16 	3.51	13490.1	1	1	2.34	470
 P49446 	 receptor-type tyrosine-protein phosphatase epsilon isoform a 	 Ptpre 	5.18	8715.7	1	1	1.67	719
 Q8CJG1 	 protein argonaute-1 isoform 1x 	 Ago1 	5.84	57924.9	1	1	1.56	895
 P11438 	 lysosome-associated membrane glycoprotein 1 isoform 1 precursor 	 Lamp1 	4.63	30334.2	1	1	2.95	407
 O35598 	 disintegrin and metalloproteinase domain-containing protein 10 	 Adam10 	2.88	20334.9	1	1	1.34	749
 O88512 	 AP-1 complex subunit gamma-like 2 isoform 1 	 Ap1g2 	5.99	13446.6	1	1	2.65	791
 O08734 	 bcl-2 homologous antagonist/killer 	 Bak1 	6.49	28497.6	1	1	5.26	209
 P30276 	 G2/mitotic-specific cyclin-B2 	 Ccnb2 	7.99	11405.1	1	1	4.02	398
 P07310 	 creatine kinase M-type 	 Ckm 	2.62	12165.9	1	1	4.46	381
 P63040 	 complexin-1 	 Cplx1 	2.77	19367	1	1	8.21	134
 O35427 	 DNA-directed RNA polymerase III subunit RPC9 	 Crcp 	3.4	18675.9	1	1	10.14	148
 O09005 	 sphingolipid delta(4)-desaturase DES1 	 Degs1 	8.33	14228.2	1	1	4.95	323
 Q07139 	 protein ECT2 isoform 1 	 Ect2 	3.15	12806.4	1	1	1.31	913
 P70288 	 histone deacetylase 2 	 Hdac2 	6.57	26785.9	1	1	3.89	488
 P47878 	 insulin-like growth factor-binding protein 3 precursor 	 Igfbp3 	6.89	15677.2	1	1	3.42	292
 Q61704 	 inter-alpha-trypsin inhibitor heavy chain H3 preproprotein 	 Itih3 	4.6	23991.6	1	1	1.12	889
 P11672 	 neutrophil gelatinase-associated lipocalin precursor 	 Lcn2 	3.05	5959.7	1	1	10.5	200
 P97823 	 acyl-protein thioesterase 1 	 Lypla1 	4.43	19585.5	1	1	4.78	230
 P51175 	 protoporphyrinogen oxidase 	 Ppox 	8.31	25672.8	1	1	5.03	477
 O35730 	 E3 ubiquitin-protein ligase RING1 	 Ring1 	3.91	6202.8	1	1	2.71	406
 P47968 	 ribose-5-phosphate isomerase 	 Rpia 	5.11	8955.6	1	1	5.28	303
 O35382 	 exocyst complex component 4 	 Exoc4 	7.02	15203.2	1	1	1.95	975
 Q00898 	 alpha-1-antitrypsin 1-5 precursor 	 Serpina1e 	2.31	5220.4	1	1	4.6	413
 P63271 	 transcription elongation factor SPT4-A 	 Supt4a 	2.43	17918.6	1	1	7.69	117
 P52483 	 ubiquitin-conjugating enzyme E2 E3 	 Ube2e3 	3.27	21768.7	1	1	8.7	207
 O70546 	 lysine-specific demethylase 6A isoform 1 	 Kdm6a 	6.66	4176.3	1	1	1.47	1424
 Q9R226 	" KH domain-containing, RNA-binding, signal transduction-associated "	 Khdrbs3 	3.83	31085.9	1	1	3.47	346
 Q61160 	 FAS-associated death domain protein 	 Fadd 	4.11	26323	1	1	8.29	205
 Q9D2R8 	" 28S ribosomal protein S33, mitochondrial isoform 1 "	 Mrps33 	4.84	25843.3	1	1	11.32	106
 P14434 	" histocompatibility 2, class II antigen A, alpha precursor "	 H2-Aa 	6.02	21592.9	1	1	5.86	256
 P14429 	" H-2 class I histocompatibility antigen, Q7 alpha chain isoform 1 "	 H2-Q7 	9.8	26639.9	1	1	3.89	334
 O88736 	 3-keto-steroid reductase 	 Hsd17b7 	4.11	5280.4	1	1	5.09	334
 P17879 	 heat shock 70 kDa protein 1B 	 Hspa1b 	6.14	10907.9	1	1	4.83	642
 P13597 	 intercellular adhesion molecule 1 precursor 	 Icam1 	3.73	4697.9	1	1	2.61	537
 Q02257 	 junction plakoglobin 	 Jup 	2.9	20550.3	1	1	1.48	745
 Q9Z1E3 	 NF-kappa-B inhibitor alpha 	 Nfkbia 	3.86	27150.5	1	1	4.46	314
 O54956 	 DNA polymerase epsilon subunit 2 	 Pole2 	4.41	16597.2	1	1	3.42	527
 O35972 	" 39S ribosomal protein L23, mitochondrial "	 Mrpl23 	11.49	42311.4	1	1	10.27	146
 P14069 	 protein S100-A6 	 S100a6 	8.25	2085.5	1	1	28.09	89
 P97298 	 pigment epithelium-derived factor precursor 	 Serpinf1 	7.79	28697.8	1	1	3.36	417
 Q6DIC0 	 probable global transcription activator SNF2L2 isoform 1 	 Smarca2 	3.57	20032	1	1	0.82	1583
 P07759 	 serine protease inhibitor A3K precursor 	 Serpina3k 	6.97	11648.3	1	1	4.55	418
 P52875 	 transmembrane protein 165 precursor 	 Tmem165 	2.6	3536.2	1	1	5.57	323
 P68369 	 tubulin alpha-1A chain 	 Tuba1a 	7.35	20863.1	1	1	2.88	451
 Q61151 	 serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit 	 Ppp2r5e 	5.13	25064.1	1	1	2.78	467
 P10630 	 eukaryotic initiation factor 4A-II isoform a 	 Eif4a2 	3.89	35361.4	1	1	3.44	407
 Q6GSS7 	 histone H2A type 2-A 	 Hist2h2aa1 	8.28	31042.1	1	1	8.46	130
 Q9R207 	 nibrin 	 Nbn 	3.69	23402.7	1	1	1.46	751
 Q9Z223 	 molybdopterin synthase sulfur carrier subunit isoform Mocs2A 	 Mocs2 	5.53	8863.9	1	1	11.36	88
 Q9Z268 	 rasGAP-activating-like protein 1 isoform 1 	 Rasal1 	4.73	22380.9	1	1	1.5	799
 P62073 	 mitochondrial import inner membrane translocase subunit Tim10 	 Timm10 	3.15	16467.8	1	1	7.78	90
 O55102 	 biogenesis of lysosome-related organelles complex 1 subunit 1 	 Bloc1s1 	4.83	16659.1	1	1	8.8	125
 Q61048 	 WW domain-binding protein 4 	 Wbp4 	10.48	20041.1	1	1	4.52	376
 Q9R1W5 	 calcitonin gene-related peptide type 1 receptor precursor 	 Calcrl 	5.77	24090.1	1	1	2.38	463
 Q9QXD6 	" fructose-1,6-bisphosphatase 1 "	 Fbp1 	3.82	19110	1	1	4.44	338
 P63330 	 serine/threonine-protein phosphatase 2A catalytic subunit alpha 	 Ppp2ca 	4.93	16925.3	1	1	4.21	309
 O09111 	 NADH dehydrogenase 	 Ndufb11 	7.99	12619.8	1	1	11.26	151
 Q8CFV9 	 riboflavin kinase 	 Rfk 	3.04	13867.8	1	1	5.81	155
 P63321 	 ras-related protein Ral-A precursor 	 Rala 	6.9	15288.7	1	1	6.8	206
 Q9WV96 	 mitochondrial import inner membrane translocase subunit Tim10 B 	 Timm10b 	10.18	25850.4	1	1	19	100
 Q9Z207 	 protein diaphanous homolog 3 	 Diaph3 	2.31	7715.4	1	1	1.79	1171
 Q80UY2 	 E3 ubiquitin-protein ligase KCMF1 	 Kcmf1 	3.86	26578.2	1	1	2.89	381
 Q9R1Q7 	 proteolipid protein 2 	 Plp2 	7.44	23164.5	1	1	7.89	152
 Q9R0M6 	 ras-related protein Rab-9A 	 Rab9 	6.16	27050.2	1	1	6.97	201
 Q9JLR9 	" HIG1 domain family member 1A, mitochondrial "	 Higd1a 	11.49	18262.4	1	1	18.95	95
 P97493 	" thioredoxin, mitochondrial precursor "	 Txn2 	4.85	17155.4	1	1	9.04	166
 Q9JLJ1 	 selenoprotein K 	 Selk 	4.61	16851.3	1	1	12.77	94
 Q9QZR0 	 E3 ubiquitin-protein ligase RNF25 isoform 1 	 Rnf25 	5.64	4326.5	1	1	2.41	456
 Q8K1C0 	 protein angel homolog 2 isoform 1 	 Angel2 	3.06	13801.9	1	1	1.84	544
 Q9JM05 	 E3 SUMO-protein ligase PIAS4 	 Pias4 	5.11	6425.6	1	1	2.56	507
 Q61187 	 tumor susceptibility gene 101 protein 	 Tsg101 	6.81	21309.8	1	1	3.07	391
 Q3UW53 	 protein Niban 	 Fam129a 	3.76	2597.1	1	1	2.27	926
 Q9ERN0 	 secretory carrier-associated membrane protein 2 	 Scamp2 	9.02	27240.4	1	1	3.65	329
 Q9DCH6 	 AN1-type zinc finger protein 6 	 Zfand6 	6.55	23360.2	1	1	5.38	223
 Q9JI13 	 something about silencing protein 10 	 Utp3 	10.99	21908.5	1	1	4.05	469
 Q63932 	 dual specificity mitogen-activated protein kinase kinase 2 	 Map2k2 	5.95	36164.7	1	1	3.49	401
 Q9D0T2 	 dual specificity protein phosphatase 12 	 Dusp12 	5.27	19748.6	1	1	3.83	339
 Q9EPB5 	 serine hydrolase-like protein 	 Serhl 	2.13	6850.3	1	1	2.89	311
 Q9D7Z3 	 nucleolar protein 7 	 Nol7 	4.98	23541.8	1	1	5.51	254
 Q99P65 	 equilibrative nucleoside transporter 3 	 Slc29a3 	3.76	20725.6	1	1	3.58	475
 Q9CQS8 	 protein transport protein Sec61 subunit beta 	 Sec61b 	4.36	50068.1	1	1	10.42	96
 Q9CQZ0 	 ORM1-like protein 2 	 Ormdl2 	2.88	20387	1	1	9.8	153
 Q99LJ6 	 glutathione peroxidase 7 precursor 	 Gpx7 	1.73	7393.4	1	1	6.99	186
 Q9CQ26 	 STAM-binding protein 	 Stambp 	3.96	26078.7	1	1	3.07	424
 Q9D8M7 	 PHD finger protein 10 	 Phf10 	3.8	6837.7	1	1	3.22	497
 Q2TPA8 	 hydroxysteroid dehydrogenase-like protein 2 isoform 1 	 Hsdl2 	3.04	28673.9	1	1	2.24	490
 Q99M01 	" phenylalanine--tRNA ligase, mitochondrial isoform 1 "	 Fars2 	3.59	7125.6	1	1	2.66	451
 Q9CQQ8 	 U6 snRNA-associated Sm-like protein LSm7 	 Lsm7 	3.35	28784.8	1	1	7.77	103
 Q91VN4 	 MICOS complex subunit Mic25 isoform 1 	 Chchd6 	5.12	27472	1	1	5.86	273
 Q8JZY4 	 mitochondrial ribonuclease P protein 3 precursor 	 1110008L16Rik 	1.62	4890.6	1	1	2.74	584
 Q9CR20 	 immediate early response 3-interacting protein 1 precursor 	 Ier3ip1 	4.55	24390.2	1	1	24.39	82
 Q9DBX1 	 regulator of cell cycle RGCC 	 Rgcc 	6.27	16700.3	1	1	8.03	137
 Q9D945 	 protein LLP homolog 	 Llph 	7.87	15259.2	1	1	9.23	130
 Q9CY16 	" 28S ribosomal protein S28, mitochondrial "	 Mrps28 	4.71	12652.6	1	1	4.84	186
 Q9DB25 	 dolichyl-phosphate beta-glucosyltransferase 	 Alg5 	4.82	9031.9	1	1	4.01	324
 Q9CPS7 	 RNA-binding protein PNO1 	 Pno1 	4.08	19640.3	1	1	7.26	248
 Q9DCV4 	 regulator of microtubule dynamics protein 1 	 Rmdn1 	4.15	18943	1	1	5.25	305
 Q9CQC9 	 GTP-binding protein SAR1b 	 Sar1b 	7.83	20315.4	1	1	6.06	198
 Q9CQZ6 	 NADH dehydrogenase 	 Ndufb3 	4.98	20461.6	1	1	10.58	104
 Q9CZH3 	 proteasome assembly chaperone 3 	 Psmg3 	5.63	22559.8	1	1	12.29	122
 Q9CQ28 	 diphthine--ammonia ligase 	 Dph6 	3.62	19635.8	1	1	6.37	267
 Q9CWV6 	 PRKR-interacting protein 1 	 Prkrip1 	3.07	9355.1	1	1	9.68	186
 Q9CQR4 	 acyl-coenzyme A thioesterase 13 	 Acot13 	4.08	31003.3	1	1	8.57	140
 Q9DBL1 	" short/branched chain specific acyl-CoA dehydrogenase, mitochondrial "	 Acadsb 	7.15	18719.9	1	1	4.17	432
 Q9DBB4 	" N-alpha-acetyltransferase 16, NatA auxiliary subunit "	 Naa16 	6.06	11597.4	1	1	1.39	864
 Q920D3 	 mediator of RNA polymerase II transcription subunit 28 	 Med28 	3.83	17065.9	1	1	5.06	178
 Q9DB85 	 ribosomal RNA-processing protein 8 isoform 2 	 Rrp8 	9.68	33401	1	1	3.28	457
 Q9CR29 	 coiled-coil domain-containing protein 43 	 Ccdc43 	5.89	26544.8	1	1	4.95	222
 Q8VC85 	 U6 snRNA-associated Sm-like protein LSm1 	 Lsm1 	6.63	13973.4	1	1	12.03	133
 Q8BM39 	 pre-mRNA-splicing factor 18 	 Prpf18 	4	97784.7	1	1	3.51	342
 Q7TMF2 	 3'-5' exoribonuclease 1 	 Eri1 	8.12	26479.6	1	1	4.35	345
 Q9CQA5 	 mediator of RNA polymerase II transcription subunit 4 	 Med4 	5.62	5113.7	1	1	3.7	270
 Q80UY1 	 carnosine N-methyltransferase 	 Carnmt1 	5.76	14211.5	1	1	2.75	400
 Q9CXJ1 	" probable glutamate--tRNA ligase, mitochondrial precursor "	 Ears2 	2.29	18934.5	1	1	2.87	523
 Q9DCF9 	 translocon-associated protein subunit gamma 	 Ssr3 	10.03	35986.3	1	1	7.57	185
 Q9CQV6 	 microtubule-associated proteins 1A/1B light chain 3B 	 Map1lc3b 	4.33	9962.5	1	1	11.2	125
 Q6PE54 	 probable ATP-dependent RNA helicase DHX40 	 Dhx40 	5.39	20008.8	1	1	1.8	779
 Q7TMW6 	 cytosolic Fe-S cluster assembly factor NARFL 	 Narfl 	6.05	32969.5	1	1	2.73	476
 Q9CPZ8 	 COX assembly mitochondrial protein homolog 	 Cmc1 	2.34	14551.2	1	1	9.43	106
 Q8K1Z0 	" ubiquinone biosynthesis protein COQ9, mitochondrial precursor "	 Coq9 	3.56	13734.6	1	1	3.19	313
 Q6ZWY3 	 40S ribosomal protein S27-like isoform 2 	 Rps27l 	4.13	33419.4	1	1	13.1	84
 Q9CX48 	 zinc finger CCHC domain-containing protein 10 	 Zcchc10 	6.92	23947.7	1	1	7.3	178
 Q9DBN9 	 probable ATP-dependent RNA helicase DDX59 	 Ddx59 	5.51	11279.5	1	1	1.78	619
 Q9DCE5 	 p21-activated protein kinase-interacting protein 1 	 Pak1ip1 	6.83	6543.9	1	1	4.45	382
 Q9CR50 	 RING finger and CHY zinc finger domain-containing protein 1 isoform 	 Rchy1 	4.95	5581.8	1	1	4.98	261
 Q91WK5 	" glycine cleavage system H protein, mitochondrial precursor "	 Gcsh 	3.17	16223.6	1	1	5.88	170
 Q9CQC7 	 NADH dehydrogenase 	 Ndufb4 	8.9	36148.8	1	1	8.53	129
 Q9CPP6 	 NADH dehydrogenase 	 Ndufa5 	9.88	21648.2	1	1	13.79	116
 Q9DCL2 	 MIP18 family protein FAM96A precursor 	 Fam96a 	2.32	7456.1	1	1	5.62	160
 Q9D2V8 	 major facilitator superfamily domain-containing protein 10 	 Mfsd10 	4.64	29948.2	1	1	2.41	456
 Q9D1I6 	" 39S ribosomal protein L14, mitochondrial precursor "	 Mrpl14 	6.57	27305.5	1	1	13.1	145
 Q9D1Q4 	 dolichol-phosphate mannosyltransferase subunit 3 precursor 	 Dpm3 	4.85	24890	1	1	10.87	92
 Q9D1L9 	 ragulator complex protein LAMTOR5 	 Lamtor5 	6.19	9029.5	1	1	13.79	145
 Q9DB96 	 neuroguidin 	 Ngdn 	7.55	18162.9	1	1	4.44	315
 Q673H1 	 tumor suppressor candidate gene 1 protein homolog 	 Tusc1 	7.02	7986.8	1	1	6.34	205
 Q9D7K2 	 CST complex subunit TEN1 	 Ten1 	8.79	11924.7	1	1	19.88	161
 Q6TEK5 	 vitamin K epoxide reductase complex subunit 1-like protein 1 	 Vkorc1l1 	4.48	13953.9	1	1	5.68	176
 Q3SXD3 	 HD domain-containing protein 2 	 Hddc2 	4.25	19334.6	1	1	5.53	199
 Q921H9 	 cytochrome c oxidase assembly factor 7 	 Coa7 	3.92	14664	1	1	4.33	231
 Q9D084 	 centromere protein S 	 Apitd1 	5.73	4973.3	1	1	8.45	142
 Q8VCP8 	 adenylate kinase isoenzyme 6 	 Ak6 	1.66	23868.2	1	1	5.23	172
 Q91W86 	 vacuolar protein sorting-associated protein 11 homolog 	 Vps11 	2.04	3758.1	1	1	1.59	941
 Q9D786 	 HAUS augmin-like complex subunit 5 	 Haus5 	4	4290.5	1	1	1.94	619
 Q8VE80 	 THO complex subunit 3 	 Thoc3 	5.83	12044.9	1	1	2.85	351
 Q9CWG9 	 biogenesis of lysosome-related organelles complex 1 subunit 2 	 Bloc1s2 	4.7	21998.2	1	1	11.89	143
 Q9D1I5 	" methylmalonyl-CoA epimerase, mitochondrial precursor "	 Mcee 	2.33	10721.2	1	1	6.74	178
 Q9DCH2 	 ribonuclease P protein subunit p20 	 Pop7 	9.78	16392.7	1	1	10.71	140
 Q9DBT3 	 coiled-coil domain-containing protein 97 	 Ccdc97 	4.45	3825.6	1	1	4.41	340
 Q9CXE7 	 transmembrane emp24 domain-containing protein 5 precursor 	 Tmed5 	6.8	19375	1	1	5.24	229
 Q920A5 	 retinoid-inducible serine carboxypeptidase precursor 	 Scpep1 	4.3	23063.9	1	1	2.88	452
 Q8BU03 	 periodic tryptophan protein 2 homolog 	 Pwp2 	4.73	13053.1	1	1	1.41	919
 Q8K1L5 	 protein phosphatase 1 regulatory subunit 11 	 Ppp1r11 	2.3	11954.4	1	1	5.34	131
 Q8K2Q0 	 COMM domain-containing protein 9 	 Commd9 	7.36	18322.4	1	1	8.08	198
 Q6ZWQ7 	 signal peptidase complex subunit 3 	 Spcs3 	4.62	25553.7	1	1	6.11	180
 Q9DCN2 	 NADH-cytochrome b5 reductase 3 	 Cyb5r3 	4.93	20960.8	1	1	3.65	301
 Q8K396 	 meiotic nuclear division protein 1 homolog 	 Mnd1 	3.94	30354.9	1	1	6.34	205
 Q8K221 	 arfaptin-2 	 Arfip2 	2.24	3955.5	1	1	3.52	341
 Q3UMT1 	 protein phosphatase 1 regulatory subunit 12C 	 Ppp1r12c 	5.06	7741	1	1	2.17	782
 Q9D273 	" cob(I)yrinic acid a,c-diamide adenosyltransferase, mitochondrial "	 Mmab 	3.12	4649.7	1	1	6.75	237
 Q9D211 	 CDKN2AIP N-terminal-like protein 	 Cdkn2aipnl 	4.6	24588.5	1	1	8.62	116
 Q8K301 	 probable ATP-dependent RNA helicase DDX52 	 Ddx52 	4.98	26723.6	1	1	3.01	598
 Q9CX11 	 rRNA-processing protein UTP23 homolog 	 Utp23 	2.4	16842	1	1	4.42	249
 G3X8X7 	 vacuolar protein sorting-associated protein 16 homolog 	 Vps16 	5.04	6361.8	1	1	1.79	839
 Q99PM3 	 transcription initiation factor IIA subunit 1 isoform 1 	 Gtf2a1 	5.16	1725	1	1	2.91	378
 Q99MR3 	 solute carrier family 12 member 9 	 Slc12a9 	3.26	12170.4	1	1	2.08	914
 Q9QUH0 	 glutaredoxin-1 	 Glrx 	6.7	16989.9	1	1	10.28	107
 P58059 	" 28S ribosomal protein S21, mitochondrial "	 Mrps21 	8.28	24010.6	1	1	14.94	87
 P58064 	" 28S ribosomal protein S6, mitochondrial "	 Mrps6 	8.04	30243.8	1	1	10.4	125
 Q9CPT4 	 UPF0556 protein C19orf10 homolog precursor 	 Mydgf 	4.14	13642.3	1	1	5.42	166
 Q921W4 	 quinone oxidoreductase-like protein 1 isoform 1 	 Cryzl1 	4.32	15259.6	1	1	3.45	348
 Q921E2 	 ras-related protein Rab-31 	 Rab31 	4.18	11565.3	1	1	5.64	195
 A2AB59 	 rho GTPase-activating protein 27 isoform 2 	 Arhgap27 	6.55	18064.9	1	1	2.39	670
 Q3TJZ6 	 protein FAM98A 	 Fam98a 	2.6	21909.3	1	1	2.72	515
 Q8VEB4 	 group XV phospholipase A2 precursor 	 Pla2g15 	4.65	20188.4	1	1	4.37	412
 Q922M7 	 ashwin 	 AI597479 	9.77	14560.9	1	1	7.33	232
 Q9ESD6 	 CKLF-like MARVEL transmembrane domain-containing protein 7 isoform 	 Cmtm7 	9.63	16024	1	1	12.57	167
 Q91VJ4 	 serine/threonine-protein kinase 38 	 Stk38 	3.46	16596.6	1	1	2.37	465
 Q3UBX0 	 transmembrane protein 109 precursor 	 Tmem109 	6.91	30524.9	1	1	4.94	243
 Q9JIG8 	 PRA1 family protein 2 	 Praf2 	5.43	15965	1	1	6.18	178
 Q99JF5 	 diphosphomevalonate decarboxylase 	 Mvd 	6.57	16402.2	1	1	3.49	401
 Q9DC28 	 casein kinase I isoform delta isoform 1 	 Csnk1d 	2.26	20231.1	1	1	3.37	415
 Q8CGY8 	 UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 	 Ogt 	6.51	26848.5	1	1	1.53	1046
 Q8R3U1 	 HRAS-like suppressor 3 	 Pla2g16 	2.74	20561.8	1	1	5.56	162
 Q8K5B2 	 multiple coagulation factor deficiency protein 2 homolog precursor 	 Mcfd2 	5.82	18036.6	1	1	8.97	145
 Q8K4M5 	 COMM domain-containing protein 1 	 Commd1 	6.46	11243.1	1	1	7.45	188
 Q8VC51 	 telomerase Cajal body protein 1 	 Wrap53 	4.63	16866.4	1	1	2.26	532
 Q8VDS4 	 regulation of nuclear pre-mRNA domain-containing protein 1A 	 Rprd1a 	4.11	11990.2	1	1	3.85	312
 Q8VBV3 	 exosome complex component RRP4 	 Exosc2 	3.35	13476.7	1	1	5.8	293
 Q99JT1 	" glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial "	 Gatb 	5.64	28056.7	1	1	2.51	557
 Q91V01 	 lysophospholipid acyltransferase 5 	 Lpcat3 	6.21	16650.5	1	1	2.67	487
 Q8VI93 	 2'-5'-oligoadenylate synthase 3 	 Oas3 	2.66	20403.8	1	1	1.14	1138
