UniprotID	ProteinID	ProteinName	GeneName	Rank	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
P25911	LYN	 tyrosine-protein kinase Lyn isoform A 	Lyn	4146	2.89	63198.4	1	1	2.34	512
Q8VCL2	SCO2	" protein SCO2 homolog, mitochondrial "	Sco2	3012	8.22	49447.5	1	1	5.88	255
P61804	DAD1	 dolichyl-diphosphooligosaccharide--protein glycosyltransferase 	Dad1	2819	9.36	115279.3	1	1	10.62	113
Q571G4	LIN54	 protein lin-54 homolog 	Lin54	3307	6.96	6641.3	1	1	2.67	749
Q9D8C9	Q9D8C9	 purine-nucleoside phosphorylase 2 	Pnp2	4024	3.89	33790.1	1	1	3.93	305
P21550	ENOB	 beta-enolase 	Eno3	3750	5.21	34991.2	1	1	3	434
Q8BGQ1	SPE39	 spermatogenesis-defective protein 39 homolog isoform a 	Vipas39	3066	7.91	110202	1	1	3.05	491
Q5SUQ9	CTC1	 CST complex subunit CTC1 isoform c 	Ctc1	3345	6.81	24409.5	1	1	1.73	1211
Q8JZX5	Q8JZX5	 leucine-rich repeat-containing protein 57 isoform a 	Lrrc57	4259	2.07	33823.5	1	1	4.63	281
P35545	UBIM	 40S ribosomal protein S30 precursor 	Fau	4120	3.11	49634.1	1	1	7.52	133
Q9Z210	PX11B	 peroxisomal membrane protein 11B isoform 1 	Pex11b	4169	2.71	48681.4	1	1	3.86	259
Q9D486	CMIP	 C-Maf-inducing protein isoform 1 	Cmip	3575	6	44930	1	1	1.81	773
Q60936	COQ8A	" atypical kinase ADCK3, mitochondrial "	Adck3	4302	1.9	58627.1	1	1	2.48	645
D3YUE4	D3YUE4	 protein FAM151B 	Fam151b	3929	4.38	17128.9	1	1	5.73	279
Q8BJ56	PLPL2	 patatin-like phospholipase domain-containing protein 2 isoform 1 	Pnpla2	3373	6.71	51025.1	1	1	3.29	486
P0DJF2	PT117	" protein PET117 homolog, mitochondrial precursor "	Pet117	3435	6.49	34619.6	1	1	12.5	80
Q8BXL7	ARFRP	 ADP-ribosylation factor-related protein 1 isoform 1 	Arfrp1	2736	9.74	68467.7	1	1	8.96	201
Q9D4G9	RMI1	 recQ-mediated genome instability protein 1 	Rmi1	3875	4.67	25887.6	1	1	2.6	616
Q9CQW0	EMC6	 ER membrane protein complex subunit 6 	Emc6	4371	1.51	28127.2	1	1	10.91	110
P47811	MK14	 mitogen-activated protein kinase 14 isoform 2 	Mapk14	4061	3.54	24488.8	1	1	3.33	360
Q6PGG6	GNL3L	 guanine nucleotide-binding protein-like 3-like protein 	Gnl3l	3427	6.51	48231.5	1	1	3.12	577
Q8JZM6	TIFAB	 TRAF-interacting protein with FHA domain-containing protein B 	Tifab	3943	4.28	38278.7	1	1	7.48	147
Q99KX1	MLF2	 myeloid leukemia factor 2 	Mlf2	3233	7.29	29969.1	1	1	4.86	247
Q9D920	BORC5	 loss of heterozygosity 12 chromosomal region 1 protein homolog 	Borcs5	3727	5.33	62933.8	1	1	6.12	196
Q9JIA7	SPHK2	 sphingosine kinase 2 	Sphk2	3456	6.4	26062.5	1	1	2.76	617
Q9WUR9	KAD4	" adenylate kinase 4, mitochondrial "	Ak4	3558	6.07	51433.2	1	1	4.93	223
Q61712	DNJC1	 dnaJ homolog subfamily C member 1 precursor 	Dnajc1	3859	4.73	52131.8	1	1	1.99	552
Q9QWH1	PHC2	 polyhomeotic-like protein 2 isoform A 	Phc2	3692	5.47	23275.3	1	1	1.88	850
Q9DCZ4	MIC26	 MICOS complex subunit Mic26 isoform 2 	Apoo	3239	7.27	82800.7	1	1	7.08	212
Q3U2I3	F16A2	 FTS and Hook-interacting protein isoform b 	Fam160a2	3626	5.77	48944.3	1	1	1.72	989
Q99K48	NONO	 non-POU domain-containing octamer-binding protein 	Nono	3455	6.4	43519.4	1	1	2.75	473
Q91VJ5	PQBP1	 polyglutamine-binding protein 1 isoform 2 	Pqbp1	3540	6.14	23324.3	1	1	8.84	294
nan		 transmembrane protein 205 isoform 1 	Tmem205	3330	6.86	28738.1	1	1	6.94	245
Q8BGG6	MSPD3	 motile sperm domain-containing protein 3 	Mospd3	4049	3.62	50475.6	1	1	9.36	235
Q8K3J1	NDUS8	 NADH dehydrogenase 	Ndufs8	4140	2.94	45467.7	1	1	5.19	212
Q60862	ORC2	 origin recognition complex subunit 2 isoform A 	Orc2	3928	4.38	93294.8	1	1	2.26	576
Q60809	CNOT7	 CCR4-NOT transcription complex subunit 7 isoform 1 	Cnot7	4089	3.37	52237.9	1	1	3.51	285
Q6PHU5	SORT	 sortilin isoform 1 precursor 	Sort1	2367	12.42	37127.2	1	1	2.68	858
P97357	TAF1A	 TATA box-binding protein-associated factor RNA polymerase I subunit 	Taf1a	3503	6.23	45476.7	1	1	3.26	460
P57776	EF1D	 elongation factor 1-delta isoform c 	Eef1d	2956	8.51	62847.5	1	1	8.17	257
Q9JIB0	MOG1	 ran guanine nucleotide release factor isoform 1 	Rangrf	3596	5.92	7923.2	1	1	9.33	193
Q3TEA8	HP1B3	 heterochromatin protein 1-binding protein 3 isoform 5 	Hp1bp3	3106	7.76	23011	1	1	5.18	541
Q1HDU4	Q1HDU4	 rho GTPase-activating protein 9 isoform 1 	Arhgap9	3286	7.03	36889.1	1	1	2.47	648
Q9DBV3	DHX34	 probable ATP-dependent RNA helicase DHX34 	Dhx34	3693	5.47	32682.2	1	1	1.66	1145
Q9CXC3	MGME1	 mitochondrial genome maintenance exonuclease 1 	Mgme1	4013	3.95	61759.1	1	1	3.25	338
Q9DB50	AP1S2	 AP-1 complex subunit sigma-2 isoform 2 	Ap1s2	2886	8.93	40520.1	1	1	10.19	157
Q8BKH7	SIN1	 target of rapamycin complex 2 subunit MAPKAP1 isoform a 	Mapkap1	3090	7.82	70885.4	1	1	2.68	522
Q8VEM1	GOLI	 E3 ubiquitin-protein ligase RNF130 isoform 3 precursor 	Rnf130	2878	9.01	23900.1	1	1	4.3	419
Q9CX84	RGS19	 regulator of G-protein signaling 19 isoform b 	Rgs19	4167	2.72	30521.5	1	1	6.02	216
P53564	CUX1	 protein CASP isoform c 	Cux1	4262	2.06	29349.1	1	1	0.81	1613
O08795	GLU2B	 glucosidase 2 subunit beta isoform 2 precursor 	Prkcsh	4224	2.3	7228.9	1	1	9.6	521
Q09143	CTR1	 high affinity cationic amino acid transporter 1 	Slc7a1	3194	7.42	39638	1	1	4.66	622
Q9CZ83	RM55	" 39S ribosomal protein L55, mitochondrial isoform 1 "	Mrpl55	4121	3.11	55420.3	1	1	6.72	134
Q8K3J5	ZN131	 zinc finger protein 131 isoform 1 	Zfp131	2860	9.12	27814.6	1	1	2.91	619
Q6P3A8	ODBB	" 2-oxoisovalerate dehydrogenase subunit beta, mitochondrial isoform "	Bckdhb	4187	2.58	48512.8	1	1	3.33	390
Q6PGH1	BUD31	 protein BUD31 homolog isoform 1 	Bud31	4305	1.89	23199.5	1	1	5.56	144
P11438	LAMP1	 lysosome-associated membrane glycoprotein 1 isoform 1 precursor 	Lamp1	3561	6.05	100860.4	1	1	3.44	407
P61967	AP1S1	 AP-1 complex subunit sigma-1A 	Ap1s1	3085	7.84	31978.6	1	1	10.13	158
P62331	ARF6	 ADP-ribosylation factor 6 	Arf6	3294	7.01	27003.4	1	1	12	175
P62746	RHOB	 rho-related GTP-binding protein RhoB precursor 	Rhob	4175	2.64	62507.3	1	1	6.12	196
O35114	SCRB2	 lysosome membrane protein 2 	Scarb2	2862	9.11	40478.4	1	1	3.77	478
Q9WUZ9	ENTP5	 ectonucleoside triphosphate diphosphohydrolase 5 isoform a 	Entpd5	2817	9.36	36671	1	1	3.1	452
O35648	CETN3	 centrin-3 	Cetn3	4202	2.48	33380.3	1	1	5.99	167
O88455	DHCR7	 7-dehydrocholesterol reductase 	Dhcr7	3288	7.02	60712.9	1	1	4.67	471
P70245	EBP	" 3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase "	Ebp	4210	2.39	14943.7	1	1	5.22	230
P07903	ERCC1	 DNA excision repair protein ERCC-1 isoform a 	Ercc1	4011	3.96	55974.7	1	1	5.37	298
Q61545	EWS	 RNA-binding protein EWS isoform 2 	Ewsr1	3730	5.32	114967.7	1	1	2.14	655
Q60766	IRGM1	 immunity-related GTPase family M protein 1 	Irgm1	3986	4.07	33534.8	1	1	3.91	409
Q60980	KLF3	 Krueppel-like factor 3 	Klf3	2712	9.85	53738.7	1	1	6.69	344
Q07243	MTF1	 metal regulatory transcription factor 1 	Mtf1	4107	3.18	19819.8	1	1	2.67	675
P46718	PDCD2	 programmed cell death protein 2 	Pdcd2	3781	5.08	69835.1	1	1	2.92	343
P12382	PFKAL	" ATP-dependent 6-phosphofructokinase, liver type "	Pfkl	3488	6.3	44624	1	1	1.92	780
Q8K1M3	Q8K1M3	 cAMP-dependent protein kinase type II-alpha regulatory subunit 	Prkar2a	3638	5.73	21486.1	1	1	2.74	402
Q04207	TF65	 transcription factor p65 	Rela	3476	6.33	36248.8	1	1	2.91	549
Q01405	SC23A	 protein transport protein Sec23A 	Sec23a	3881	4.65	72325	1	1	1.57	765
O08797	O08797	" serine (or cysteine) proteinase inhibitor, clade B, member 9 "	Serpinb9	4145	2.9	42235.4	1	1	2.94	374
P70452	STX4	 syntaxin-4 	Stx4a	4066	3.51	55423.2	1	1	3.69	298
P05214	TBA3	 tubulin alpha-3 chain 	Tuba3a	4132	2.99	80335.1	1	1	3.33	450
P52482	UB2E1	 ubiquitin-conjugating enzyme E2 E1 	Ube2e1	3482	6.32	41309.8	1	1	9.33	193
O88554	PARP2	 poly 	Parp2	4171	2.7	52868.4	1	1	2.15	559
P18572	BASI	 basigin isoform 1 precursor 	Bsg	3424	6.52	45335.1	1	1	3.34	389
O35744	CHIL3	 chitinase-like protein 3 precursor 	Chil3	3109	7.75	55143.1	1	1	3.77	398
Q99KK2	NEUA	 N-acylneuraminate cytidylyltransferase 	Cmas	4201	2.48	45202.7	1	1	3.7	432
Q01147	CREB1	 cyclic AMP-responsive element-binding protein 1 isoform B 	Creb1	3117	7.73	161929.5	1	1	4.11	341
P97465	DOK1	 docking protein 1 isoform 1 	Dok1	3189	7.43	83055.2	1	1	2.7	482
P63002	AES	 amino-terminal enhancer of split isoform 1 	Aes	3357	6.76	12459	1	1	7.11	197
Q61133	GSTT2	 glutathione S-transferase theta-2 	Gstt2	2739	9.72	82680.2	1	1	5.74	244
Q9WVL0	MAAI	 maleylacetoacetate isomerase isoform 1 	Gstz1	2671	10.14	18950.9	1	1	6.48	216
P52927	HMGA2	 high mobility group protein HMGI-C 	Hmga2	3543	6.13	34794.6	1	1	20.37	108
O88351	IKKB	 inhibitor of nuclear factor kappa-B kinase subunit beta isoform 2 	Ikbkb	4033	3.77	13689.8	1	1	1.9	738
O35386	PAHX	" phytanoyl-CoA dioxygenase, peroxisomal precursor "	Phyh	4270	2.03	75314.9	1	1	3.55	338
Q9Z2L6	MINP1	 multiple inositol polyphosphate phosphatase 1 precursor 	Minpp1	4022	3.9	38414.1	1	1	2.29	481
Q9Z2Q5	RM40	" 39S ribosomal protein L40, mitochondrial precursor "	Mrpl40	3162	7.52	82250.5	1	1	7.77	206
O55242	SGMR1	 sigma non-opioid intracellular receptor 1 isoform 1 	Sigmar1	3819	4.92	127989.9	1	1	5.83	223
Q9Z183	PADI4	 protein-arginine deiminase type-4 	Padi4	3422	6.53	19884.6	1	1	4.35	666
P35396	PPARD	 peroxisome proliferator-activated receptor delta 	Ppard	4287	1.93	10477	1	1	1.59	440
Q05769	PGH2	 prostaglandin G/H synthase 2 precursor 	Ptgs2	4272	2.02	42055	1	1	1.99	604
P97298	PEDF	 pigment epithelium-derived factor precursor 	Serpinf1	4291	1.93	44248.7	1	1	3.36	417
P17809	GTR1	" solute carrier family 2, facilitated glucose transporter member 1 "	Slc2a1	4260	2.06	64956.6	1	1	3.05	492
Q61286	HTF4	 transcription factor 12 isoform 1 	Tcf12	3349	6.79	87737.8	1	1	2.27	706
P52912	TIA1	 nucleolysin TIA-1 isoform 1 	Tia1	2334	12.58	50124.9	1	1	5.7	386
O88952	LIN7C	 protein lin-7 homolog C 	Lin7c	3966	4.14	39755.4	1	1	5.58	197
E9PZI6	E9PZI6	 katanin p60 ATPase-containing subunit A1 	Katna1	3920	4.44	30028.7	1	1	2.43	493
Q8R0J2	Q8R0J2	 mannose-P-dolichol utilization defect 1 protein isoform 1 	Mpdu1	3563	6.05	31434.5	1	1	4.45	247
O35127	C10	 protein C10 	Grcc10	2959	8.5	33291.1	1	1	11.9	126
P17897	LYZ1	 lysozyme C-1 precursor 	Lyz1	3329	6.87	67433.8	1	1	8.11	148
Q9JLT4	TRXR2	" thioredoxin reductase 2, mitochondrial precursor "	Txnrd2	3227	7.3	32699.2	1	1	2.28	527
Q9R062	GLYG	 glycogenin-1 	Gyg	2763	9.62	25433.2	1	1	4.8	333
Q8BJ48	NAGPA	 N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase 	Nagpa	3529	6.17	35234.2	1	1	4.45	517
Q9Z223	MOC2B	 molybdopterin synthase sulfur carrier subunit isoform Mocs2A 	Mocs2	3932	4.34	9191.9	1	1	14.77	88
Q02395	MTF2	 metal-response element-binding transcription factor 2 isoform 1 	Mtf2	3367	6.73	62418.7	1	1	2.87	593
Q9WTZ0	UXT	 protein UXT 	Uxt	3444	6.47	33974	1	1	8.28	157
O88851	RBBP9	 putative hydrolase RBBP9 	Rbbp9	3930	4.36	49715.4	1	1	6.99	186
Q8C4X1	CENPX	 centromere protein X 	Stra13	4377	1.48	33246.7	1	1	17.95	78
O88630	GOSR1	 Golgi SNAP receptor complex member 1 	Gosr1	3717	5.39	40906.1	1	1	6.4	250
P61025	CKS1	 cyclin-dependent kinases regulatory subunit 1 	Cks1b	3731	5.32	59944.3	1	1	11.39	79
Q61165	SL9A1	 sodium/hydrogen exchanger 1 	Slc9a1	4343	1.66	38105.4	1	1	1.59	820
P08905	LYZ2	 lysozyme C-2 precursor 	Lyz2	2931	8.65	68743	1	1	10.14	148
Q9JJZ2	TBA8	 tubulin alpha-8 chain 	Tuba8	3837	4.86	42349.1	1	1	4.01	449
Q3UND0	SKAP2	 src kinase-associated phosphoprotein 2 	Skap2	4318	1.8	50526.9	1	1	2.79	358
A2AD03	A2AD03	 rab proteins geranylgeranyltransferase component A 1 	Chm	3568	6.02	40462.8	1	1	2.57	662
Q9JKW0	AR6P1	 ADP-ribosylation factor-like protein 6-interacting protein 1 	Arl6ip1	3460	6.39	60308.6	1	1	4.93	203
Q9JK38	GNA1	 glucosamine 6-phosphate N-acetyltransferase 	Gnpnat1	4055	3.59	47854.5	1	1	7.61	184
Q9JHG6	RCAN1	 calcipressin-1 isoform 2 	Rcan1	4097	3.28	25445.7	1	1	9.6	198
Q9JHK4	PGTA	 geranylgeranyl transferase type-2 subunit alpha 	Rabggta	4310	1.88	70615.7	1	1	2.12	567
Q9CQM8	Q9CQM8	 60S ribosomal protein L21 	Rpl21	3377	6.69	22603.7	1	1	9.37	160
Q9CQW1	YKT6	 synaptobrevin homolog YKT6 	Ykt6	3203	7.39	61098.5	1	1	8.59	198
O88907	PIAS1	 E3 SUMO-protein ligase PIAS1 	Pias1	3120	7.71	23041.7	1	1	2.3	651
Q8BNY6	NCS1	 neuronal calcium sensor 1 	Ncs1	3961	4.17	10214.4	1	1	6.32	190
Q9WUH1	TM115	 transmembrane protein 115 	Tmem115	2989	8.32	44576.7	1	1	4.57	350
Q9R0P4	SMAP	 small acidic protein 	1110004F10Rik	4183	2.61	37112	1	1	11.05	181
Q9WVM3	APC7	 anaphase-promoting complex subunit 7 	Anapc7	4083	3.43	49655.9	1	1	2.65	565
Q9JLR9	HIG1A	" HIG1 domain family member 1A, mitochondrial "	Higd1a	2905	8.8	37872.8	1	1	18.95	95
Q5XJV5	Q5XJV5	 nuclear receptor coactivator 6 isoform 1 	Ncoa6	3057	7.95	34807.4	1	1	0.92	2069
P97493	THIOM	" thioredoxin, mitochondrial precursor "	Txn2	3878	4.66	50648.5	1	1	6.02	166
Q91VS7	MGST1	 microsomal glutathione S-transferase 1 	Mgst1	3480	6.32	47682.9	1	1	8.39	155
Q9JLJ1	SELK	 selenoprotein K 	Selk	3934	4.34	47245.3	1	1	12.77	94
Q9JM90	STAP1	 signal-transducing adaptor protein 1 isoform 1 	Stap1	4136	2.96	33987.2	1	1	3.7	297
O88396	GRPE2	" grpE protein homolog 2, mitochondrial precursor "	Grpel2	4194	2.55	7685.1	1	1	4.91	224
Q9JJZ6	KLF13	 Krueppel-like factor 13 	Klf13	3052	7.98	30358.3	1	1	5.88	289
Q9JJT0	RCL1	 RNA 3'-terminal phosphate cyclase-like protein 	Rcl1	3438	6.48	74836.7	1	1	4.02	373
Q9ES56	TPPC4	 trafficking protein particle complex subunit 4 	Trappc4	3493	6.28	36223.1	1	1	7.76	219
Q9ERN0	SCAM2	 secretory carrier-associated membrane protein 2 	Scamp2	3458	6.39	84972.8	1	1	3.65	329
Q9EQ80	NIF3L	 NIF3-like protein 1 	Nif3l1	4225	2.29	51210.7	1	1	4.26	376
Q9ESL4	M3K20	 mitogen-activated protein kinase kinase kinase MLT isoform 1 	Zak	4230	2.24	43189.7	1	1	1.87	802
Q9JLZ8	SIGIR	 single Ig IL-1-related receptor 	Sigirr	3863	4.72	33662.8	1	1	2.2	409
Q9Z0P4	PALM	 paralemmin-1 isoform 1 	Palm	3393	6.62	78550.1	1	1	7.05	383
P82343	RENBP	 N-acylglucosamine 2-epimerase isoform 1 	Renbp	3798	5.01	26495.3	1	1	4.42	430
Q9JKL4	NDUF3	 NADH dehydrogenase 	Ndufaf3	2895	8.9	29179.1	1	1	10.81	185
Q9JIK9	RT34	" 28S ribosomal protein S34, mitochondrial "	Mrps34	2738	9.72	47527.6	1	1	6.88	218
Q9ERV1	MKRN2	 probable E3 ubiquitin-protein ligase makorin-2 	Mkrn2	4334	1.72	58416.4	1	1	1.92	416
Q9EQI8	RM46	" 39S ribosomal protein L46, mitochondrial "	Mrpl46	4267	2.04	7995.9	1	1	3.89	283
Q9JJ94	SSNA1	 Sjoegren syndrome nuclear autoantigen 1 homolog 	Ssna1	2337	12.58	58894.5	1	1	10.92	119
Q9D7Z3	NOL7	 nucleolar protein 7 	Nol7	3115	7.74	140393	1	1	7.48	254
Q9EQQ9	OGA	 protein O-GlcNAcase 	Mgea5	3269	7.1	49752.7	1	1	1.42	916
P62267	RS23	 40S ribosomal protein S23 	Rps23	4131	2.99	43489.9	1	1	7.69	143
Q9DAP7	ASF1B	 histone chaperone ASF1B 	Asf1b	3860	4.73	30163.8	1	1	7.43	202
Q9CQ26	STABP	 STAM-binding protein 	Stambp	3867	4.69	24280.8	1	1	4.01	424
Q9D291	DESI2	 desumoylating isopeptidase 2 	Desi2	3937	4.32	37694.8	1	1	8.76	194
P35283	RAB12	 ras-related protein Rab-12 	Rab12	4292	1.93	13545.2	1	1	4.53	243
Q9CQ39	MED21	 mediator of RNA polymerase II transcription subunit 21 	Med21	2820	9.35	19272.5	1	1	17.36	144
Q9CQH3	NDUB5	 NADH dehydrogenase 	Ndufb5	3520	6.2	78532	1	1	5.82	189
Q78JT3	3HAO	" 3-hydroxyanthranilate 3,4-dioxygenase "	Haao	3737	5.28	62925.9	1	1	4.55	286
Q5RL79	KTAP2	 keratinocyte-associated protein 2 isoform 1 	Krtcap2	2927	8.68	62388.4	1	1	12.5	136
Q9CQX8	RT36	" 28S ribosomal protein S36, mitochondrial isoform 1 "	Mrps36	3081	7.86	39304.8	1	1	23.53	102
Q9CR46	SKA2	 spindle and kinetochore-associated protein 2 	Ska2	4170	2.71	53305.5	1	1	11.67	120
Q9D8C6	MED11	 mediator of RNA polymerase II transcription subunit 11 	Med11	3272	7.09	62394.1	1	1	15.38	117
Q9CQE3	RT17	" 28S ribosomal protein S17, mitochondrial precursor "	Mrps17	3749	5.21	42308.9	1	1	7.5	120
Q9CQQ0	SMIM8	 small integral membrane protein 8 	Smim8	3979	4.08	13703.5	1	1	12.37	97
Q9DCZ1	GMPR1	 GMP reductase 1 	Gmpr	3164	7.51	78633.1	1	1	6.38	345
Q9D7E4	CS025	 UPF0449 protein C19orf25 homolog 	2310011J03Rik	2822	9.34	23455.6	1	1	14.68	109
Q9D104	Q9D104	 signal recognition particle 19 kDa protein 	Srp19	4329	1.74	22790.4	1	1	17.36	144
Q99K95	RTF2	 protein RTF2 homolog 	Rtfdc1	4298	1.91	27946.6	1	1	3.26	307
Q7TMF3	NDUAC	 NADH dehydrogenase 	Ndufa12	2547	11.07	39585.1	1	1	11.41	149
Q9CR37	PPDPF	 pancreatic progenitor cell differentiation and proliferation factor 	Ppdpf	4076	3.48	15197.9	1	1	14.78	115
Q8CF89	TAB1	 TGF-beta-activated kinase 1 and MAP3K7-binding protein 1 	Tab1	4362	1.55	22730	1	1	3.19	502
P99028	QCR6	" cytochrome b-c1 complex subunit 6, mitochondrial "	Uqcrh	2406	12.14	114598.4	1	1	16.85	89
Q9CPR7	SIKE1	 suppressor of IKBKE 1 	Sike1	3562	6.05	27763.6	1	1	8.7	207
D3YZZ5	D3YZZ5	 transmembrane emp24 domain-containing protein 7 precursor 	Tmed7	3660	5.63	53342.6	1	1	5.36	224
Q9DCL8	IPP2	 protein phosphatase inhibitor 2 	Ppp1r2	3734	5.31	54476	1	1	4.85	206
Q9DBB5	IF4E3	 eukaryotic translation initiation factor 4E type 3 	Eif4e3	3130	7.66	23647.2	1	1	7.25	207
Q3TIR1	TPC13	 trafficking protein particle complex subunit 13 isoform 1 	Trappc13	4114	3.14	25062.7	1	1	1.91	418
Q8C1S0	MED19	 mediator of RNA polymerase II transcription subunit 19 	Med19	3584	5.97	31664.9	1	1	10.66	244
Q8K2F8	LS14A	 protein LSM14 homolog A 	Lsm14a	3034	8.09	21437.8	1	1	4.11	462
Q8CCM6	TIM21	 mitochondrial import inner membrane translocase subunit Tim21 	Timm21	4253	2.1	18593	1	1	5.74	244
Q7TMF2	ERI1	 3'-5' exoribonuclease 1 	Eri1	3909	4.52	28429	1	1	4.35	345
Q9CXJ1	SYEM	" probable glutamate--tRNA ligase, mitochondrial precursor "	Ears2	4044	3.7	38949.1	1	1	2.87	523
Q3TBW2	RM10	" 39S ribosomal protein L10, mitochondrial precursor "	Mrpl10	3140	7.63	23503.7	1	1	7.25	262
E9QMH7	E9QMH7	 inhibitor of nuclear factor kappa-B kinase-interacting protein 	Ikbip	3291	7.02	49361.1	1	1	4.02	373
Q3UFK8	FRMD8	 FERM domain-containing protein 8 	Frmd8	3947	4.26	30233.8	1	1	3	466
Q8R3I3	COG6	 conserved oligomeric Golgi complex subunit 6 	Cog6	3711	5.41	58510.1	1	1	1.98	657
Q9CQ40	RM49	" 39S ribosomal protein L49, mitochondrial "	Mrpl49	3771	5.13	47042.1	1	1	8.43	166
Q9D1H7	GET4	 Golgi to ER traffic protein 4 homolog isoform 1 	Get4	4248	2.12	47719.1	1	1	4.59	327
Q9D0I4	STX17	 syntaxin-17 	Stx17	3871	4.67	34655.1	1	1	6.64	301
Q9CQ82	CENPR	 centromere protein R 	Itgb3bp	2839	9.22	20041.8	1	1	9.09	176
Q8K1Z0	COQ9	" ubiquinone biosynthesis protein COQ9, mitochondrial precursor "	Coq9	2161	14.03	26703.3	1	1	6.71	313
Q9CX48	ZCH10	 zinc finger CCHC domain-containing protein 10 	Zcchc10	4308	1.88	35658	1	1	7.3	178
Q8R060	ZWILC	 protein zwilch homolog 	Zwilch	3354	6.77	65663.3	1	1	2.35	596
S4R2K0	S4R2K0	" peptide deformylase, mitochondrial "	Pdf	3325	6.88	59215	1	1	7.79	231
Q9D7S7	RL22L	 60S ribosomal protein L22-like 1 	Rpl22l1	3682	5.51	42973.7	1	1	9.84	122
Q9D115	ZN706	 zinc finger protein 706 	Zfp706	4244	2.12	59603.3	1	1	14.47	76
Q9CY45	EFMT1	 protein-lysine N-methyltransferase N6amt2 	Eef1akmt1	3856	4.74	40677.1	1	1	4.46	224
Q9CQ49	NCBP2	 nuclear cap-binding protein subunit 2 	Ncbp2	4134	2.97	14711.4	1	1	7.05	156
Q9D2P4	URM1	 ubiquitin-related modifier 1 	Urm1	3836	4.86	37824.3	1	1	14.85	101
Q6NT99	DUS23	 dual specificity protein phosphatase 23 	Dusp23	4010	3.96	44019.6	1	1	9.33	150
Q9D1I6	RM14	" 39S ribosomal protein L14, mitochondrial precursor "	Mrpl14	3022	8.16	44907	1	1	13.1	145
Q8R1K1	UBAC2	 ubiquitin-associated domain-containing protein 2 precursor 	Ubac2	3962	4.17	68932.1	1	1	4.06	345
Q8R3K3	PTCD2	" pentatricopeptide repeat-containing protein 2, mitochondrial "	Ptcd2	3827	4.89	35346.6	1	1	3.15	381
Q8CC12	CDAN1	 codanin-1 	Cdan1	3155	7.56	36950.4	1	1	1.61	1239
Q91WE1	SNX15	 sorting nexin-15 	Snx15	2788	9.49	68828.2	1	1	4.75	337
Q8K1E6	ALKB3	 alpha-ketoglutarate-dependent dioxygenase alkB homolog 3 	Alkbh3	3788	5.06	60511	1	1	3.85	286
