UniprotID	ProteinName	GeneName	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 Q5SUQ9 	 CST complex subunit CTC1 isoform a 	 Ctc1 	5.91	21833.4	1	1	1.82	1212
 Q7TMQ7 	 WD repeat-containing protein 91 	 Wdr91 	9.93	51443.5	3	2	4.68	748
 Q5EG47 	 5'-AMP-activated protein kinase catalytic subunit alpha-1 	 Prkaa1 	6.61	242814.8	6	4	8.23	559
 Q3UIR3 	 E3 ubiquitin-protein ligase DTX3L 	 Dtx3l 	31.84	233112.7	15	7	14.17	748
 Q5SSI6 	 U3 small nucleolar RNA-associated protein 18 homolog 	 Utp18 	11.91	67072.1	4	4	10.69	552
 A2AJG0 	 ribonuclease P protein subunit p38 	 Rpp38 	16.45	103618.8	5	3	12.5	280
 Q6PDL0 	 cytoplasmic dynein 1 light intermediate chain 2 	 Dync1li2 	30.47	259587.4	13	6	17.48	492
 Q6NVF9 	 cleavage and polyadenylation specificity factor subunit 6 isoform 2 	 Cpsf6 	52.42	353707.1	14	8	20.87	551
 Q91VJ1 	 interferon-inducible protein AIM2 	 Aim2 	5.86	45529.4	5	2	4.52	354
 Q8VI33 	 transcription initiation factor TFIID subunit 9 	 Taf9 	6.4	40494.3	3	3	18.94	264
 P17047 	 lysosome-associated membrane glycoprotein 2 isoform 1 precursor 	 Lamp2 	10.73	53143.7	4	3	6.51	415
 A2ADY9 	 protein DDI1 homolog 2 	 Ddi2 	66.3	280329.5	10	7	31.58	399
 O70494 	 transcription factor Sp3 isoform 1 	 Sp3 	21.47	137126.5	6	3	5.75	783
 Q9QYC0 	 alpha-adducin isoform 1 	 Add1 	22.33	97146.1	10	6	12.79	735
 Q3UQU0 	 bromodomain-containing protein 9 isoform 1 	 Brd9 	9.33	47408.2	3	3	8.71	597
 Q505D1 	 serine/threonine-protein phosphatase 6 regulatory ankyrin repeat 	 Ankrd28 	7.14	61008.1	3	3	4.75	1053
 Q504M2 	 pyruvate dehydrogenase 	 Pdp2 	4.16	44944.5	3	2	3.95	532
 Q5U3K5 	 rab-like protein 6 	 Rabl6 	13.24	50570.1	2	2	5.93	725
 Q6P8I4 	 PEST proteolytic signal-containing nuclear protein 	 Pcnp 	26.2	132279.7	6	5	37.08	178
 P53569 	 CCAAT/enhancer-binding protein zeta 	 Cebpz 	25.39	194669.4	8	7	9.22	1052
 Q9WV98 	 mitochondrial import inner membrane translocase subunit Tim9 	 Timm9 	10.63	161168.9	7	2	25.84	89
 Q4FZF3 	 probable ATP-dependent RNA helicase DDX49 	 Ddx49 	2.34	29981.1	3	3	7.08	480
 P16951 	 cyclic AMP-dependent transcription factor ATF-2 isoform 1 	 Atf2 	3.2	34548.6	3	2	5.54	487
 Q8BIX3 	 ARL14 effector protein 	 Arl14ep 	12.71	42005.9	3	3	19.57	276
 Q7TQK5 	 coiled-coil domain-containing protein 93 isoform a 	 Ccdc93 	9.91	167792.1	7	4	10.81	629
 Q62393 	 tumor protein D52 isoform 3 	 Tpd52 	31.33	309764.3	11	8	38.69	199
 O54786 	 DNA fragmentation factor subunit alpha isoform a 	 Dffa 	40.58	146299.4	8	7	27.19	331
 Q8CD76 	 kinesin light chain 1 isoform 1D 	 Klc1 	21.92	147335.6	8	6	9.42	616
 Q9ERF3 	 WD repeat-containing protein 61 isoform a 	 Wdr61 	79.08	445362.2	18	12	60	305
 P17182 	" enolase 1B, retrotransposed "	 Eno1b 	238.41	4827440	122	31	76.27	434
 Q8K019 	 bcl-2-associated transcription factor 1 isoform 1 	 Bclaf1 	74.43	690548.4	29	18	21.76	919
 F8WI22 	 bcl-2-associated transcription factor 1 isoform 3 	 Bclaf1 	3.55	26728.8	1	1	1.84	870
 P17095 	 high mobility group protein HMG-I/HMG-Y isoform a 	 Hmga1 	9.1	53798.7	3	3	31.78	107
 F8VPR5 	 CREB-binding protein 	 Crebbp 	23.26	249081	14	11	6.15	2441
 Q6PHZ2 	 calcium/calmodulin-dependent protein kinase type II subunit delta 	 Camk2d 	52.96	294393.8	13	9	24.41	512
 Q9WUZ9 	 ectonucleoside triphosphate diphosphohydrolase 5 isoform b 	 Entpd5 	7.88	82314.9	5	4	14.75	427
 Q80YR5 	 scaffold attachment factor B2 	 Safb2 	41.38	417477.5	21	11	14.03	991
 A0AUN0 	 SEC23-interacting protein 	 Sec23ip 	28.67	231313.1	14	8	9.32	998
 Q0P678 	 zinc finger CCCH domain-containing protein 18 isoform a 	 Zc3h18 	54.95	265095.7	13	7	12.04	972
 Q8R3F5 	" malonyl-CoA-acyl carrier protein transacylase, mitochondrial "	 Mcat 	17.25	61524.7	4	2	6.82	381
 Q99LY9 	 NADH dehydrogenase 	 Ndufs5 	19.09	261431.5	12	4	40.57	106
 Q9ESX5 	 H/ACA ribonucleoprotein complex subunit 4 	 Dkc1 	143.37	977258	44	18	41.65	509
 Q2NL51 	 glycogen synthase kinase-3 alpha 	 Gsk3a 	4.78	53037.9	4	4	14.08	490
 Q9CQN7 	" 39S ribosomal protein L41, mitochondrial precursor "	 Mrpl41 	8.48	34297.6	2	2	17.78	135
 Q8BKX6 	 serine/threonine-protein kinase SMG1 	 Smg1 	1.52	82143.8	6	6	2.02	3658
 P41272 	 CD27 antigen isoform a precursor 	 Cd27 	9.15	42914.6	2	2	14.4	250
 Q3V4B5 	 COMM domain-containing protein 6 isoform 1 	 Commd6 	9.57	94339.8	4	3	47.13	87
 Q3UJU9 	 regulator of microtubule dynamics protein 3 	 Rmdn3 	16.79	72320.6	3	2	6.6	470
 Q3U0V2 	 tumor necrosis factor receptor type 1-associated DEATH domain 	 Tradd 	43.65	235517.7	14	8	38.39	310
 Q3B7Z2 	 oxysterol-binding protein 1 	 Osbp 	39.57	263879.1	18	10	18.88	805
 Q3UV17 	" keratin, type II cytoskeletal 2 oral "	 Krt76 	4.94	229624.7	3	1	1.52	594
 Q3TMP1 	 general transcription factor 3C polypeptide 3 	 Gtf3c3 	9.25	33980.3	3	2	3.63	882
 Q3UYV9 	 nuclear cap-binding protein subunit 1 	 Ncbp1 	40.1	215279.1	10	8	12.91	790
 Q3UGS4 	 protein FAM195B 	 Fam195b 	20.01	112980.3	6	4	50.51	97
 Q80V62 	 Fanconi anemia group D2 protein homolog 	 Fancd2 	5.79	65499.4	6	6	6.69	1450
 Q3TRM8 	 hexokinase-3 isoform 1 	 Hk3 	47.49	169549.5	7	7	10.63	922
 Q3UGY8 	 brefeldin A-inhibited guanine nucleotide-exchange protein 3 	 Arfgef3 	2.06	142931	6	5	3	2170
 Q6A0A9 	 constitutive coactivator of PPAR-gamma-like protein 1 	 Fam120a 	105.55	740366.5	37	20	23.29	1112
 A0A0A0MQ73 	 histone-lysine N-methyltransferase 2D 	 Kmt2d 	2.83	41233.7	3	3	0.81	5588
 Q3UNZ8 	 quinone oxidoreductase-like protein 2 	 BC026585 	30.62	124559.2	6	6	31.14	350
 Q3TW96 	 UDP-N-acetylhexosamine pyrophosphorylase-like protein 1 	 Uap1l1 	71.02	474596.4	25	14	32.15	507
 Q6NZQ2 	 probable ATP-dependent RNA helicase DDX31 	 Ddx31 	9.51	133334.7	4	2	4.22	687
 Q3THK7 	 GMP synthase 	 Gmps 	121.92	704069.1	39	25	47.33	693
 Q3UIU2 	 NADH dehydrogenase 	 Ndufb6 	5.84	74826.2	6	2	19.53	128
 Q3UHX2 	 28 kDa heat- and acid-stable phosphoprotein 	 Pdap1 	25.23	197507	9	7	42.54	181
 Q3UM29 	 conserved oligomeric Golgi complex subunit 7 	 Cog7 	30.39	149438.1	11	7	11.82	770
 A3KMP2 	 tetratricopeptide repeat protein 38 	 Ttc38 	91.76	680230	31	16	44.3	465
 Q3UMB9 	 WASH complex subunit 7 	 A230046K03Rik 	5.71	65245.7	3	3	2.73	1173
 B9EIX0 	 mRNA-decapping enzyme 1B 	 Dcp1b 	1.75	4924.5	1	1	2.42	578
 Q3TIX6 	 far upstream element-binding protein 3 isoform a 	 Fubp3 	77.42	503894.2	22	13	37.39	575
 Q3V1B8 	 galactose-3-O-sulfotransferase 4 	 Gal3st4 	2.22	58460.3	5	4	9.37	480
 Q8BUR4 	 dedicator of cytokinesis protein 1 	 Dock1 	22.96	242137.9	13	8	5.2	1865
 B1AZI6 	 THO complex subunit 2 	 Thoc2 	35.44	212652.6	19	15	11.61	1594
 P62046 	 leucine-rich repeat and calponin homology domain-containing protein 	 Lrch1 	11.34	33245.9	1	1	2.26	709
 Q3UD01 	 putative ataxin-7-like protein 3B 	 Atxn7l3b 	4.06	53610.9	4	1	20.62	97
 Q9CZW4 	 long-chain-fatty-acid--CoA ligase 3 isoform a 	 Acsl3 	4.59	75742.8	4	3	5.14	720
 Q9D3U0 	 putative tRNA pseudouridine synthase Pus10 	 Pus10 	9.13	169320	12	7	13.09	527
 Q60929 	 myocyte-specific enhancer factor 2A isoform a 	 Mef2a 	10.07	89798.9	4	4	11.45	498
 P62983 	 ubiquitin-40S ribosomal protein S27a precursor 	 Rps27a 	62.55	2276739.9	97	12	64.74	156
 Q62276 	 mediator of RNA polymerase II transcription subunit 22 isoform 2 	 Med22 	10.18	37155.6	2	2	16	200
 Q80W22 	 threonine synthase-like 2 	 Thnsl2 	6.29	57888.1	4	3	12.63	483
 Q6P5F9 	 exportin-1 	 Xpo1 	130.67	824674.5	36	20	24.28	1071
 Q9DBG3 	 AP-2 complex subunit beta isoform a 	 Ap2b1 	33.67	363980.1	16	10	14.83	951
 Q8BYW1 	 rho GTPase-activating protein 25 isoform a 	 Arhgap25 	90.39	539895.6	25	19	37.96	648
 O70325 	" phospholipid hydroperoxide glutathione peroxidase, nuclear isoform "	 Gpx4 	17.83	135545.6	7	4	19.76	253
 Q3U1T3 	 breast cancer metastasis-suppressor 1-like protein 	 Brms1l 	10.14	24446.8	1	1	4.33	323
 Q8VDD8 	 WAS protein family homolog 1 	 Wash1 	11.79	27812.9	2	2	6.53	475
 Q61818 	 retinoic acid-induced protein 1 	 Rai1 	29.13	108689.7	7	7	5.24	1889
 P15702 	 leukosialin precursor 	 Spn 	63.19	396195	19	9	26.33	395
 Q8C5L3 	 CCR4-NOT transcription complex subunit 2 isoform d 	 Cnot2 	11.03	86980.2	6	3	8	550
 Q99LB2 	 dehydrogenase/reductase SDR family member 4 isoform 1 	 Dhrs4 	39.07	150755.6	8	6	28.32	279
 O54946 	 dnaJ homolog subfamily B member 6 isoform a 	 Dnajb6 	13.44	295555.6	5	3	9.32	365
 Q9CRC9 	 glucosamine-6-phosphate isomerase 2 	 Gnpda2 	44.59	232512.6	8	6	42.03	276
 O54962 	 barrier-to-autointegration factor 	 Banf1 	60.39	678433.8	23	9	71.91	89
 P16675 	 lysosomal protective protein isoform b preproprotein 	 Ctsa 	9.88	132216.1	7	4	11.6	474
 P63213 	 guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-2 	 Gng2 	19.73	144557.6	8	5	54.93	71
 P63085 	 mitogen-activated protein kinase 1 	 Mapk1 	22.48	255495.2	11	6	23.18	358
 Q9JKK7 	 tropomodulin-2 	 Tmod2 	1.56	102915	8	1	1.99	351
 Q8R2U0 	 nucleoporin SEH1 isoform a 	 Seh1l 	11.98	88668.1	4	4	18.61	360
 Q5EBP8 	 heterogeneous nuclear ribonucleoprotein A1 isoform b 	 Hnrnpa1 	2.63	4461	1	1	8.85	373
 Q78YZ6 	 short coiled-coil protein isoform a 	 Scoc 	7.99	47112.6	4	1	14.4	125
 Q923T9 	 calcium/calmodulin-dependent protein kinase type II subunit gamma 	 Camk2g 	28.04	161975	9	6	19.8	495
 P60762 	 mortality factor 4-like protein 1 isoform a 	 Morf4l1 	20.12	96590.5	10	6	19.89	362
 L7N451 	 interferon-induced very large GTPase 1 	 Gvin1 	256.3	1996344.5	86	53	25.83	2427
 Q8BMB3 	 eukaryotic translation initiation factor 4E type 2 isoform 1 	 Eif4e2 	8.15	72057.4	3	2	13.88	245
 Q9JLJ5 	 elongation of very long chain fatty acids protein 1 isoform 1 	 Elovl1 	7.05	21318.4	1	1	4.66	279
 Q921C5 	 protein bicaudal D homolog 2 isoform 1 	 Bicd2 	6.94	21875.6	2	2	2.12	851
 Q9ERL7 	 glia maturation factor gamma isoform a 	 Gmfg 	35.16	202718.7	12	6	33.8	142
 Q3UGR5 	 haloacid dehalogenase-like hydrolase domain-containing protein 2 	 Hdhd2 	32.65	125863.2	7	5	36.29	259
 E9Q5C9 	 nucleolar and coiled-body phosphoprotein 1 isoform D 	 Nolc1 	45.42	374525.7	23	15	20.68	701
 Q05BF4 	 WD repeat-containing protein 37 isoform b 	 Wdr37 	8.49	383204.9	2	2	17.65	170
 Q6ZWY8 	 thymosin beta-10 	 Tmsb10 	4.19	87898.7	3	2	36.36	44
 Q8CG50 	 ras-related protein Rab-43 isoform a 	 Rab43 	5.12	20860.2	1	1	11.9	210
 Q8CGF7 	 transcription elongation regulator 1 isoform 1 	 Tcerg1 	100.04	704315.5	38	23	23.55	1100
 Q5XJE5 	 RNA polymerase-associated protein LEO1 	 Leo1 	4.25	139751.7	3	3	6.15	667
 Q2EMV9 	 poly 	 Parp14 	27.16	153074.2	13	10	7.26	1817
 Q8R420 	 ATP-binding cassette sub-family A member 3 	 Abca3 	1.87	540626.3	7	3	2.11	1704
 Q8C0D4 	 rho GTPase-activating protein 12 isoform 1 	 Arhgap12 	2.18	17787.3	3	3	5.85	838
 Q9CPW2 	" adrenodoxin-like protein, mitochondrial precursor "	 Fdx1l 	12.57	47136.4	3	2	17.82	174
 Q9DC47 	 zinc finger protein 869 	 Zfp869 	5.41	69447.2	5	3	9.45	529
 Q5SUC9 	" protein SCO1 homolog, mitochondrial "	 Sco1 	4.55	20062.4	1	1	5.63	284
 Q5DTZ0 	 protein NYNRIN 	 Nynrin 	5.57	169469.1	5	4	3.53	1840
 Q3UHJ0 	 AP2 associated kinase 1 isoform 1 	 Aak1 	17.64	161032.4	11	5	8.34	959
 Q501J6 	 probable ATP-dependent RNA helicase DDX17 isoform 4 	 Ddx17 	177.83	2509441.1	68	30	47.54	650
 E9Q912 	 rap1 GTPase-GDP dissociation stimulator 1 isoform a 	 Rap1gds1 	103.03	568114.7	21	14	32.78	607
 Q3U1V6 	 ubiquitin-conjugating enzyme E2 variant 3 	 Uevld 	4.67	27360.2	2	1	3.18	471
 Q91W53 	 golgin subfamily A member 7 	 Golga7 	9.16	21489.6	1	1	10.95	137
 Q9JMH6 	" thioredoxin reductase 1, cytoplasmic isoform 1 "	 Txnrd1 	73.73	574367.1	23	13	31	613
 Q3TNN6 	 macrophage-capping protein 	 Capg 	120.03	1324608.6	44	15	51.29	349
 O88879 	 apoptotic protease-activating factor 1 isoform 1 	 Apaf1 	4.93	33832.3	3	3	2.48	1249
 P41731 	 CD63 antigen 	 Cd63 	2.78	30586.4	1	1	4.62	238
 Q8BYH7 	 TBC1 domain family member 17 	 Tbc1d17 	21.9	109889.9	5	5	14.11	645
 Q9WVB0 	 RNA-binding protein with multiple splicing isoform 1 	 Rbpms 	20.39	159675.4	7	4	27.92	197
 Q9WVB0 	 RNA-binding protein with multiple splicing isoform 3 	 Rbpms 	4.2	7685.7	1	1	8.18	220
 Q4FZC9 	 nesprin-3 isoform alpha 	 Syne3 	88.54	480570.6	24	17	24.1	975
 P17012 	 zinc finger X-chromosomal protein 	 Zfx 	3.13	136691.2	5	4	5.38	799
 Q3UPG6 	 clathrin interactor 1 	 Clint1 	68.25	469442.7	19	12	24.56	623
 F7BJB9 	 MORC family CW-type zinc finger protein 3 	 Morc3 	29.77	91075.8	7	4	8.07	942
 Q5NCB2 	 interferon inducible GTPase 	 Gm12185 	7.96	6211.4	1	1	3.59	835
 E9PUZ5 	 PRKCA-binding protein 	 Pick1 	5.04	13665.1	1	1	2.88	416
 Q0VBL3 	 putative RNA-binding protein 15 	 Rbm15 	50.76	234311.6	10	7	13.1	962
 P19426 	 negative elongation factor E 	 Nelfe 	14.14	72077.6	4	4	17.71	367
 Q62189 	 U1 small nuclear ribonucleoprotein A 	 Snrpa 	18.94	230207.9	8	5	17.77	287
 Q9JJI8 	 60S ribosomal protein L38 	 Rpl38 	4.63	17899.3	1	1	14.29	70
 Q8VDM1 	 zinc finger CCCH-type with G patch domain-containing protein 	 Zgpat 	1.68	20444.5	3	2	3.91	511
 P70353 	 nuclear transcription factor Y subunit gamma isoform 1 	 Nfyc 	13.95	130412.8	5	3	9.85	335
 Q78HU7 	 glycophorin-C 	 Gypc 	12.73	148335.9	6	1	28.42	95
 Q61686 	 chromobox protein homolog 5 	 Cbx5 	45.12	593233.4	20	9	54.97	191
 Q8CBW3 	 abl interactor 1 isoform 1 	 Abi1 	19.71	164125.6	10	7	16.01	481
 Q60668 	 heterogeneous nuclear ribonucleoprotein D0 isoform a 	 Hnrnpd 	98.98	1975779.1	50	17	33.8	355
 Q60668 	 heterogeneous nuclear ribonucleoprotein D0 isoform b 	 Hnrnpd 	4.67	27332.3	2	1	3.57	336
 P97447 	 four and a half LIM domains protein 1 isoform 2 	 Fhl1 	18.2	177538.3	11	4	17.23	296
 P17439 	 glucosylceramidase precursor 	 Gba 	6.04	34316.7	1	1	2.52	515
 P26450 	 phosphatidylinositol 3-kinase regulatory subunit alpha isoform 2 	 Pik3r1 	15.48	128613.6	7	6	10.22	724
 Q8VD58 	 protein EVI2B precursor 	 Evi2b 	10.41	90390.6	3	2	5.86	444
 Q01768 	 nucleoside diphosphate kinase B 	 Nme2 	68.29	1353571	36	11	67.1	152
 Q8R3P6 	 von Willebrand factor A domain-containing protein 9 	 Vwa9 	25.32	154236.5	9	5	18.06	515
 Q9JL26 	 formin-like protein 1 isoform 2 	 Fmnl1 	99.85	795344.3	40	23	24.77	1094
 P29351 	 tyrosine-protein phosphatase non-receptor type 6 isoform b 	 Ptpn6 	165.59	1581832.1	59	25	49.58	597
 Q31125 	 zinc transporter SLC39A7 precursor 	 Slc39a7 	1.99	8045.4	1	1	2.73	476
 O35638 	 cohesin subunit SA-2 isoform 1 	 Stag2 	27.68	546416.9	21	13	14.22	1231
 Q8BN78 	 transcriptional regulator Kaiso 	 Zbtb33 	4.12	52490.2	3	2	5.22	671
 O35326 	 serine/arginine-rich splicing factor 5 	 Srsf5 	51.08	607724.1	19	9	30.48	269
 D3YYT1 	 putative oxidoreductase GLYR1 isoform 1 	 Glyr1 	34.59	274851	15	8	18.84	552
 D3Z3N4 	 heterogeneous nuclear ribonucleoprotein H3 	 Hnrnph3 	32.11	285619.1	10	7	27.75	346
 Q99PP7 	 E3 ubiquitin-protein ligase TRIM33 isoform 2 	 Trim33 	25.24	246570.5	12	9	8.64	1123
 O89110 	 caspase-8 isoform 1 precursor 	 Casp8 	72.11	550830.3	27	14	38.12	480
 Q99M28 	 RNA-binding protein with serine-rich domain 1 isoform 1 	 Rnps1 	17.71	73935.4	3	2	8.85	305
 Q61029 	 lamina-associated polypeptide 2 isoform epsilon 	 Tmpo 	13.5	89040.9	4	2	8.85	452
 Q3TNH0 	 lamina-associated polypeptide 2 isoform delta 	 Tmpo 	152.77	2058999	69	19	55.1	412
 Q6PFA2 	 clathrin light chain A isoform a 	 Clta 	20.94	229274.2	11	5	25.23	218
 Q9R0U0 	 serine/arginine-rich splicing factor 10 isoform 2 	 Srsf10 	32.87	284820.5	10	7	25.57	262
 E9QAE3 	 TATA-binding protein-associated factor 172 	 Btaf1 	28.81	148672.2	10	6	4.17	1848
 Q9Z2P8 	 vesicle-associated membrane protein 5 	 Vamp5 	12.24	148564	7	3	38.23	102
 Q3UHU8 	 general transcription factor II-I isoform 5 	 Gtf2i 	150.79	1324162	60	38	43.87	962
 P97379 	 ras GTPase-activating protein-binding protein 2 isoform a 	 G3bp2 	57.85	309624.9	15	9	25.1	482
 A2BH40 	 AT-rich interactive domain-containing protein 1A 	 Arid1a 	65.21	422394.8	25	15	9.81	2283
 Q99LG4 	 tetratricopeptide repeat protein 5 isoform a 	 Ttc5 	9.65	72883.2	3	2	7.27	440
 Q921M4 	 golgin subfamily A member 2 isoform b 	 Golga2 	29.84	142495.1	10	6	7.91	999
 Q6P069 	 sorcin isoform 1 	 Sri 	56.84	601692.8	18	10	47.47	198
 D3Z0K6 	 round spermatid basic protein 1-like protein 	 Rsbn1l 	1.93	44446.4	2	2	3.05	821
 D3Z0M9 	 probable ATP-dependent RNA helicase DDX23 	 Ddx23 	38.97	301237.3	16	11	13.55	819
 Q8BNV1 	 tRNA (uracil-5-)-methyltransferase homolog A isoform 2 	 Trmt2a 	37.92	156949	9	6	16.31	613
 Q91Z67 	 SLIT-ROBO Rho GTPase-activating protein 2 	 Srgap2 	3.32	26964.2	3	3	2.61	1071
 F8VPP8 	 zinc finger CCCH domain-containing protein 7B 	 Zc3h7b 	17.53	96150.7	4	4	5.6	982
 Q6PB44 	 tyrosine-protein phosphatase non-receptor type 23 	 Ptpn23 	29.88	207997.3	9	8	8.22	1692
 F8VQF9 	 trafficking protein particle complex subunit 10 	 Trappc10 	3.53	31947.1	3	3	3.26	1258
 A0A1W2P7Q6 	 exportin-T 	 Xpot 	30.15	161041.5	9	7	8.11	962
 Q69ZA1 	 cyclin-dependent kinase 13 isoform 1 	 Cdk13 	3.64	104243.6	3	3	3.24	1511
 A2RT67 	 DENN domain-containing protein 3 precursor 	 Dennd3 	2.74	47814	3	3	3.53	1274
 E9Q9W4 	 long-chain fatty acid transport protein 6 	 Slc27a6 	2.99	66985.1	2	2	3.88	619
 Q8CI33 	 CWF19-like protein 1 	 Cwf19l1 	31.36	125329.1	7	5	13.97	537
 B2RQG2 	 PHD finger protein 3 	 Phf3 	28.13	112903.6	8	6	5.33	2025
 D3Z7P3 	" glutaminase kidney isoform, mitochondrial isoform 1 "	 Gls 	6.51	27968.1	2	1	2.82	674
 A2AR02 	 peptidyl-prolyl cis-trans isomerase G 	 Ppig 	34.59	232152.6	10	6	8.91	752
 E9QAP7 	 transcription initiation factor TFIID subunit 4 	 Taf4 	12.34	120488.8	5	5	7.1	1042
 G5E8V9 	 arfaptin-1 isoform 1 	 Arfip1 	32.38	112839.1	5	5	21.45	373
 Q9D479 	 UV-stimulated scaffold protein A 	 Uvssa 	6.06	25192.5	2	2	3.63	717
 Q7TMY7 	 importin-8 	 Ipo8 	9.88	17044.9	2	1	1.78	1010
 E9PVX6 	 antigen KI-67 	 Mki67 	179.4	1347198.8	87	45	17.63	3177
 A6H5Y3 	 methionine synthase 	 Mtr 	43.73	367203.5	18	10	10.69	1253
 A2AT37 	 regulator of nonsense transcripts 2 	 Upf2 	11.93	92809.4	6	5	4.1	1269
 G3X940 	 histone acetyltransferase KAT6A 	 Kat6a 	1.97	181352.2	4	4	3.25	2003
 Q5SW19 	 clustered mitochondria protein homolog 	 Cluh 	63.06	307995.4	21	14	15.08	1353
 Q3UMG5 	 leucine-rich repeat and calponin homology domain-containing protein 	 Lrch2 	4.95	8589.6	1	1	2.2	773
 E9Q4K7 	 kinesin-like protein KIF13B 	 Kif13b 	15.26	68678.1	6	5	3.15	1843
 Q8C547 	 HEAT repeat-containing protein 5B 	 Heatr5b 	22.47	125094	8	6	4.11	2070
 Q8BHE8 	" uncharacterized protein C2orf47 homolog, mitochondrial precursor "	 9430016H08Rik 	7.14	25125.2	2	2	7.22	291
